X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...2466,9,300,225,moyenne,331.614571833768,165.807285916884,4425,0,311.182348189198,90.41519261379983,93.83856278341945,2025
1...2467,10,300,225,moyenne,331.614571833768,165.807285916884,4950,0,311.153750381361,90.4068834140044,93.82993897425484,2250
1...2468,2,30,240,moyenne,331.614571833768,165.807285916884,510,0,303.098495860743,88.87794658710061,91.40083747968724,480
1...2469,3,30,240,moyenne,331.614571833768,165.807285916884,780,0,284.158428887787,83.324127337691,85.68936742328384,720
1...2470,4,30,240,moyenne,331.614571833768,165.807285916884,1050,0,274.728080817409,80.5588547166025,82.84559972687958,960
1...2471,5,30,240,moyenne,331.614571833768,165.807285916884,1320,0,269.096938614527,78.90762792806025,81.1475011868357,1200
1...2472,6,30,240,moyenne,331.614571833768,165.807285916884,1590,0,265.364015751628,77.81301834288126,80.02181999548857,1440
1...2473,7,30,240,moyenne,331.614571833768,165.807285916884,1860,0,262.715204588344,77.03630417140008,79.22305800242037,1680
1...2474,8,30,240,moyenne,331.614571833768,165.807285916884,2130,0,260.74363729872,76.45817905810163,78.62852221989381,1920
1...2475,9,30,240,moyenne,331.614571833768,165.807285916884,2400,0,259.223341290951,76.01238078057685,78.17006950493558,2160
1...2476,10,30,240,moyenne,331.614571833768,165.807285916884,2670,0,258.018755842565,75.65915870061495,77.8068208570475,2400
1...2477,11,30,240,moyenne,331.614571833768,165.807285916884,2940,0,257.043621321319,75.37321879963189,77.51276426120684,2640
1...2478,12,30,240,moyenne,331.614571833768,165.807285916884,3210,0,256.240430697851,75.13769822032607,77.27055819075991,2880
1...2479,13,30,240,moyenne,331.614571833768,165.807285916884,3480,0,255.56936793113,74.94092165577119,77.06819592332089,3120
1...2480,14,30,240,moyenne,331.614571833768,165.807285916884,3750,0,255.001988429355,74.7745482631545,76.89709985277202,3360
1...2481,15,30,240,moyenne,331.614571833768,165.807285916884,4020,0,254.517428023232,74.63246001632461,76.75097828656837,3600
1...2482,16,30,240,moyenne,331.614571833768,165.807285916884,4290,0,254.100033947144,74.51006703547208,76.62511105649466,3840
1...2483,17,30,240,moyenne,331.614571833768,165.807285916884,4560,0,253.737832154348,74.40385815606983,76.51588733004829,4080
1...2484,18,30,240,moyenne,331.614571833768,165.807285916884,4830,0,253.421505649815,74.31110134414924,76.42049752169827,4320
1...2485,19,30,240,moyenne,331.614571833768,165.807285916884,5100,0,253.143695528502,74.22963873888855,76.33672251754909,4560
1...2486,20,30,240,moyenne,331.614571833768,165.807285916884,5370,0,252.89851174693,74.157743195558,76.26278614611157,4800
1...2487,2,60,240,moyenne,331.614571833768,165.807285916884,540,0,305.465629527781,89.57206411818922,92.11465824273398,480
1...2488,3,60,240,moyenne,331.614571833768,165.807285916884,840,0,287.424419330616,84.28181775217956,86.67424285404934,720
1...2489,4,60,240,moyenne,331.614571833768,165.807285916884,1140,0,278.526653040654,81.67271474486184,83.99107780470939,960
1...2490,5,60,240,moyenne,331.614571833768,165.807285916884,1440,0,273.280424748757,80.13435673821179,82.40905194170635,1200
1...2491,6,60,240,moyenne,331.614571833768,165.807285916884,1740,0,269.857108150612,79.13053338073642,81.37673403745544,1440
1...2492,7,60,240,moyenne,331.614571833768,165.807285916884,2040,0,267.473312579941,78.43153005905052,80.657888795677,1680
1...2493,8,60,240,moyenne,331.614571833768,165.807285916884,2340,0,265.737321051683,77.92248311744159,80.13439203898795,1920
1...2494,9,60,240,moyenne,331.614571833768,165.807285916884,2640,0,264.431425027538,77.53955361212465,79.74059269026705,2160
1...2495,10,60,240,moyenne,331.614571833768,165.807285916884,2940,0,263.424909974107,77.24441195890095,79.43707314109128,2400
1...2496,11,60,240,moyenne,331.614571833768,165.807285916884,3240,0,262.634520579093,77.0126450996377,79.19872734384742,2640
1...2497,12,60,240,moyenne,331.614571833768,165.807285916884,3540,0,262.004699739799,76.82796195643945,79.00880178182787,2880
1...2498,13,60,240,moyenne,331.614571833768,165.807285916884,3840,0,261.496950307362,76.67907396276067,78.85568745104644,3120
1...2499,14,60,240,moyenne,331.614571833768,165.807285916884,4140,0,261.083756591211,76.55791265864431,78.73108686010555,3360
1...2500,15,60,240,moyenne,331.614571833768,165.807285916884,4440,0,260.744936907098,76.45856014387272,78.62891412317201,3600
1...2501,16,60,240,moyenne,331.614571833768,165.807285916884,4740,0,260.465363123774,76.37658037782056,78.54460727809641,3840
1...2502,17,60,240,moyenne,331.614571833768,165.807285916884,5040,0,260.233484058647,76.3085861929385,78.47468300913417,4080
1...2503,18,60,240,moyenne,331.614571833768,165.807285916884,5340,0,260.04033996504,76.25195031163376,78.41643946074637,4320
1...2504,2,90,240,moyenne,331.614571833768,165.807285916884,570,0,307.818071842902,90.26187368599591,92.82404875658034,480
1...2505,3,90,240,moyenne,331.614571833768,165.807285916884,900,0,290.732559742693,85.25186785425034,87.67182881469745,720
1...2506,4,90,240,moyenne,331.614571833768,165.807285916884,1230,0,282.437798112209,82.81958464857715,85.17050277687726,960
1...2507,5,90,240,moyenne,331.614571833768,165.807285916884,1560,0,277.647951465286,81.41505199579481,83.72610103649653,1200
1...2508,6,90,240,moyenne,331.614571833768,165.807285916884,1890,0,274.601889199756,80.52185139257855,82.80754602587507,1440
1...2509,7,90,240,moyenne,331.614571833768,165.807285916884,2220,0,272.544437412212,79.91854226179723,82.18711135192011,1680
1...2510,8,90,240,moyenne,331.614571833768,165.807285916884,2550,0,271.097581100965,79.49427879725894,81.75080473751345,1920
1...2511,9,90,240,moyenne,331.614571833768,165.807285916884,2880,0,270.051038285564,79.18739975391635,81.43521462046468,2160
1...2512,10,90,240,moyenne,331.614571833768,165.807285916884,3210,0,269.27852772554,78.9608755275364,81.20226027356968,2400
1...2513,11,90,240,moyenne,331.614571833768,165.807285916884,3540,0,268.699709838464,78.79114804305942,81.02771490185238,2640
1...2514,12,90,240,moyenne,331.614571833768,165.807285916884,3870,0,268.261145662837,78.66254732775168,80.8954637244684,2880
1...2515,13,90,240,moyenne,331.614571833768,165.807285916884,4200,0,267.92602827371,78.56428044151505,80.79440743273977,3120
1...2516,14,90,240,moyenne,331.614571833768,165.807285916884,4530,0,267.668298677238,78.48870607337408,80.71668780930862,3360
1...2517,15,90,240,moyenne,331.614571833768,165.807285916884,4860,0,267.469100149308,78.43029484280922,80.65661851656661,3600
1...2518,16,90,240,moyenne,331.614571833768,165.807285916884,5190,0,267.314549005058,78.38497561974734,80.61001286127366,3840
1...2519,2,120,240,moyenne,331.614571833768,165.807285916884,600,0,310.148510644757,90.94523113641011,93.52680400312096,480
1...2520,3,120,240,moyenne,331.614571833768,165.807285916884,960,0,294.060500221429,86.22772395434144,88.67538558252375,720
1...2521,4,120,240,moyenne,331.614571833768,165.807285916884,1320,0,286.418380744579,83.98681581407877,86.37086698595229,960
1...2522,5,120,240,moyenne,331.614571833768,165.807285916884,1680,0,282.12973552803,82.7292510762366,85.0776049942269,1200
1...2523,6,120,240,moyenne,331.614571833768,165.807285916884,2040,0,279.496079865665,81.95698097102292,84.2834132167663,1440
1...2524,7,120,240,moyenne,331.614571833768,165.807285916884,2400,0,277.788391511895,81.45623340425333,83.76845142111094,1680
1...2525,8,120,240,moyenne,331.614571833768,165.807285916884,2760,0,276.641768651706,81.1200077656733,83.42268167587676,1920
1...2526,9,120,240,moyenne,331.614571833768,165.807285916884,3120,0,275.853717009451,80.88892640854112,83.18504083943908,2160
1...2527,10,120,240,moyenne,331.614571833768,165.807285916884,3480,0,275.303390973159,80.727553624687,83.01908732501758,2400
1...2528,11,120,240,moyenne,331.614571833768,165.807285916884,3840,0,274.914780812499,80.61360098693385,82.90190002576499,2640
1...2529,12,120,240,moyenne,331.614571833768,165.807285916884,4200,0,274.638206121923,80.53250064855523,82.81849757181172,2880
1...2530,13,120,240,moyenne,331.614571833768,165.807285916884,4560,0,274.4402674057,80.47445883413438,82.75880818146665,3120
1...2531,14,120,240,moyenne,331.614571833768,165.807285916884,4920,0,274.298041189806,80.43275366504861,82.71591916874699,3360
1...2532,15,120,240,moyenne,331.614571833768,165.807285916884,5280,0,274.195553581765,80.40270109706262,82.68501352805869,3600
1...2533,2,150,240,moyenne,331.614571833768,165.807285916884,630,0,312.449909040768,91.62007303272318,94.22080197289795,480
1...2534,3,150,240,moyenne,331.614571833768,165.807285916884,1020,0,297.386091508946,87.20289119818769,89.67823394022018,720
1...2535,4,150,240,moyenne,331.614571833768,165.807285916884,1410,0,290.425141336798,85.16172317510424,87.57912528716697,960
1...2536,5,150,240,moyenne,331.614571833768,165.807285916884,1800,0,286.656045524092,84.05650655114167,86.44253596545424,1200
1...2537,6,150,240,moyenne,331.614571833768,165.807285916884,2190,0,284.439286030621,83.40648342483857,85.77406127171183,1440
1...2538,7,150,240,moyenne,331.614571833768,165.807285916884,2580,0,283.071681906924,83.0054591772155,85.36165354302415,1680
1...2539,8,150,240,moyenne,331.614571833768,165.807285916884,2970,0,282.202936667514,82.750715936848,85.09967915673407,1920
1...2540,9,150,240,moyenne,331.614571833768,165.807285916884,3360,0,281.640799082857,82.58587963806708,84.93016381199257,2160
1...2541,10,150,240,moyenne,331.614571833768,165.807285916884,3750,0,281.272700482511,82.4779416304982,84.81916187431824,2400
1...2542,11,150,240,moyenne,331.614571833768,165.807285916884,4140,0,281.029779490378,82.40670960771178,84.7459078581302,2640
1...2543,12,150,240,moyenne,331.614571833768,165.807285916884,4530,0,280.86864329146,82.35945944093012,84.69731644731644,2880
1...2544,13,150,240,moyenne,331.614571833768,165.807285916884,4920,0,280.761393300857,82.32801039361892,84.6649746868172,3120
1...2545,14,150,240,moyenne,331.614571833768,165.807285916884,5310,0,280.689847638262,82.30703097054194,84.64339974148253,3360
1...2546,2,180,240,moyenne,331.614571833768,165.807285916884,660,0,314.715587478408,92.28444072149136,94.90402841409781,480
1...2547,3,180,240,moyenne,331.614571833768,165.807285916884,1080,0,300.687969499792,88.17110496274022,90.67393143704224,720
1...2548,4,180,240,moyenne,331.614571833768,165.807285916884,1500,0,294.416632359181,86.33215302129273,88.78277897473285,960
1...2549,5,180,240,moyenne,331.614571833768,165.807285916884,1920,0,291.161721086826,85.37771136565668,87.80124452214353,1200
1...2550,6,180,240,moyenne,331.614571833768,165.807285916884,2340,0,289.341418412529,84.84394176248169,87.25232332599975,1440
1...2551,7,180,240,moyenne,331.614571833768,165.807285916884,2760,0,288.280742410579,84.53291842737798,86.93247127725394,1680
1...2552,8,180,240,moyenne,331.614571833768,165.807285916884,3180,0,287.647857463244,84.3473367919915,86.74162171843169,1920
1...2553,9,180,240,moyenne,331.614571833768,165.807285916884,3600,0,287.264869724527,84.2350328239743,86.62612988808203,2160
1...2554,10,180,240,moyenne,331.614571833768,165.807285916884,4020,0,287.031127593921,84.16649233009899,86.55564380259024,2400
1...2555,11,180,240,moyenne,331.614571833768,165.807285916884,4440,0,286.887731051551,84.12444398473409,86.51240187218379,2640
1...2556,12,180,240,moyenne,331.614571833768,165.807285916884,4860,0,286.79948017278,84.0985660704693,86.48578938700771,2880
1...2557,13,180,240,moyenne,331.614571833768,165.807285916884,5280,0,286.745061573038,84.08260883720267,86.46937919144813,3120
1...2558,2,210,240,moyenne,331.614571833768,165.807285916884,690,0,316.939296631933,92.93650170520225,95.5745988119028,480
1...2559,3,210,240,moyenne,331.614571833768,165.807285916884,1140,0,303.946072395626,89.126482502074,91.65642833933977,720
1...2560,4,210,240,moyenne,331.614571833768,165.807285916884,1590,0,298.354830584248,87.4869557546515,89.9703619579804,960
1...2561,5,210,240,moyenne,331.614571833768,165.807285916884,2040,0,295.589539069411,86.6760859057085,89.13647474381322,1200
1...2562,6,210,240,moyenne,331.614571833768,165.807285916884,2490,0,294.127979920149,86.24751110980561,88.69573441651704,1440
1...2563,7,210,240,moyenne,331.614571833768,165.807285916884,2940,0,293.328334497973,86.01303009425668,88.45459741890137,1680
1...2564,8,210,240,moyenne,331.614571833768,165.807285916884,3390,0,292.882550944627,85.88231243189685,88.32016920277054,1920
1...2565,9,210,240,moyenne,331.614571833768,165.807285916884,3840,0,292.631435912981,85.80867766077577,88.24444423379305,2160
1...2566,10,210,240,moyenne,331.614571833768,165.807285916884,4290,0,292.489149665455,85.76695488854035,88.20153711824044,2400
1...2567,11,210,240,moyenne,331.614571833768,165.807285916884,4740,0,292.408260305113,85.74323560142373,88.1771445350392,2640
1...2568,12,210,240,moyenne,331.614571833768,165.807285916884,5190,0,292.362188318582,85.72972585586582,88.16325130161576,2880
1...2569,2,240,240,moyenne,331.614571833768,165.807285916884,720,0,319.115279554962,93.57456786735261,96.23077713090615,480
1...2570,3,240,240,moyenne,331.614571833768,165.807285916884,1200,0,307.142067289468,90.0636480352149,92.62019626912908,720
1...2571,4,240,240,moyenne,331.614571833768,165.807285916884,1680,0,302.206321816346,88.61633328928752,91.13179802238491,960
1...2572,5,240,240,moyenne,331.614571833768,165.807285916884,2160,0,299.892214621135,87.93776477607628,90.43396765189956,1200
1...2573,6,240,240,moyenne,331.614571833768,165.807285916884,2640,0,298.742143100623,87.60052788256701,90.08715794623666,1440
1...2574,7,240,240,moyenne,331.614571833768,165.807285916884,3120,0,298.154029998536,87.42807475070296,89.90980955685953,1680
1...2575,8,240,240,moyenne,331.614571833768,165.807285916884,3600,0,297.848895781798,87.33859986716676,89.81779483776843,1920
1...2576,9,240,240,moyenne,331.614571833768,165.807285916884,4080,0,297.68939046714,87.29182792659256,89.76969522809931,2160
1...2577,10,240,240,moyenne,331.614571833768,165.807285916884,4560,0,297.605684300464,87.26728266387289,89.74445322313761,2400
1...2578,11,240,240,moyenne,331.614571833768,165.807285916884,5040,0,297.56166632807,87.25437521941922,89.73117938774774,2640
1...2579,2,270,240,moyenne,331.614571833768,165.807285916884,750,0,321.238321995983,94.19711022652652,96.87099098799963,480
1...2580,3,270,240,moyenne,331.614571833768,165.807285916884,1260,0,310.259671939422,90.977827100246,93.5603252365367,720
1...2581,4,270,240,moyenne,331.614571833768,165.807285916884,1770,0,305.943023213143,89.7120508586319,92.25861864915464,960
1...2582,5,270,240,moyenne,331.614571833768,165.807285916884,2280,0,304.033107279942,89.15200384878173,91.68267413542608,1200
1...2583,6,270,240,moyenne,331.614571833768,165.807285916884,2790,0,303.144267409569,88.89136823493892,91.41464011464772,1440
1...2584,7,270,240,moyenne,331.614571833768,165.807285916884,3300,0,302.720910791576,88.76722685055354,91.28697485082897,1680
1...2585,8,270,240,moyenne,331.614571833768,165.807285916884,3810,0,302.517038546563,88.70744514015145,91.22549617578596,1920
1...2586,9,270,240,moyenne,331.614571833768,165.807285916884,4320,0,302.418342478138,88.6785043700136,91.19573389245829,2160
1...2587,10,270,240,moyenne,331.614571833768,165.807285916884,4830,0,302.370441024129,88.66445816744579,91.18128897414721,2400
1...2588,11,270,240,moyenne,331.614571833768,165.807285916884,5340,0,302.347163622036,88.65763250605796,91.17426955941997,2640
1...2589,2,300,240,moyenne,331.614571833768,165.807285916884,780,0,323.303790242251,94.80277003340825,97.49384306438648,480
1...2590,3,300,240,moyenne,331.614571833768,165.807285916884,1320,0,313.284866648368,91.86490868405173,94.47258753315933,720
1...2591,4,300,240,moyenne,331.614571833768,165.807285916884,1860,0,309.542467957846,90.76752049022622,93.34404885953373,960
1...2592,5,300,240,moyenne,331.614571833768,165.807285916884,2400,0,307.985889158428,90.31108296485873,92.8746548908639,1200
1...2593,6,300,240,moyenne,331.614571833768,165.807285916884,2940,0,307.309795254848,90.11283111382394,92.67077545943803,1440
1...2594,7,300,240,moyenne,331.614571833768,165.807285916884,3480,0,307.010627246526,90.02510570895612,92.58055987974632,1680
1...2595,8,300,240,moyenne,331.614571833768,165.807285916884,4020,0,306.877159384736,89.98596876287007,92.54031199164781,1920
1...2596,9,300,240,moyenne,331.614571833768,165.807285916884,4560,0,306.817398096119,89.96844488634078,92.52229068206347,2160
