"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...2685",5,210,255,"elevee",312.947910877278,156.473955438639,2115,259.712548455648,1,295.294382535705
"1...2686",6,210,255,"elevee",312.947910877278,156.473955438639,2580,255.966815606958,1,292.067743532564
"1...2687",7,210,255,"elevee",312.947910877278,156.473955438639,3045,252.906564445259,1,289.278712504317
"1...2688",8,210,255,"elevee",312.947910877278,156.473955438639,3510,250.317250441158,1,286.822171557039
"1...2689",9,210,255,"elevee",312.947910877278,156.473955438639,3975,248.071730090495,1,284.626946366332
"1...2690",10,210,255,"elevee",312.947910877278,156.473955438639,4440,246.088425819593,1,282.642564121906
"1...2691",11,210,255,"elevee",312.947910877278,156.473955438639,4905,244.311845171627,1,280.831918069662
"1...2692",12,210,255,"elevee",312.947910877278,156.473955438639,5370,242.702509580306,1,279.166923634774
"1...2693",2,240,255,"elevee",312.947910877278,156.473955438639,750,282.076579073797,1,312.020239985478
"1...2694",3,240,255,"elevee",312.947910877278,156.473955438639,1245,270.338079461215,1,306.289345734376
"1...2695",4,240,255,"elevee",312.947910877278,156.473955438639,1740,263.497205807315,1,301.742929409704
"1...2696",5,240,255,"elevee",312.947910877278,156.473955438639,2235,258.66277905129,1,297.985685707237
"1...2697",6,240,255,"elevee",312.947910877278,156.473955438639,2730,254.917551317152,1,294.789525636554
"1...2698",7,240,255,"elevee",312.947910877278,156.473955438639,3225,251.856695839367,1,292.010720020939
"1...2699",8,240,255,"elevee",312.947910877278,156.473955438639,3720,249.266231825198,1,289.553709644973
"1...2700",9,240,255,"elevee",312.947910877278,156.473955438639,4215,247.019310930572,1,287.35206502933
"1...2701",10,240,255,"elevee",312.947910877278,156.473955438639,4710,245.034511234767,1,285.357862648677
"1...2702",11,240,255,"elevee",312.947910877278,156.473955438639,5205,243.256423076477,1,283.535446789492
"1...2703",2,270,255,"elevee",312.947910877278,156.473955438639,780,281.084237498266,1,313.934896280658
"1...2704",3,270,255,"elevee",312.947910877278,156.473955438639,1305,269.342958974042,1,308.640803251266
"1...2705",4,270,255,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,304.247465394208
"1...2706",5,270,255,"elevee",312.947910877278,156.473955438639,2355,257.675058760003,1,300.552285943755
"1...2707",6,270,255,"elevee",312.947910877278,156.473955438639,2880,253.929948180593,1,297.380476281218
"1...2708",7,270,255,"elevee",312.947910877278,156.473955438639,3405,250.86825648593,1,294.608010282029
"1...2709",8,270,255,"elevee",312.947910877278,156.473955438639,3930,248.276516009093,1,292.147979379782
"1...2710",9,270,255,"elevee",312.947910877278,156.473955438639,4455,246.028136690873,1,289.93820767586
"1...2711",10,270,255,"elevee",312.947910877278,156.473955438639,4980,244.041828083146,1,287.933035452223
"1...2712",2,300,255,"elevee",312.947910877278,156.473955438639,810,280.145262865743,1,315.794565477052
"1...2713",3,300,255,"elevee",312.947910877278,156.473955438639,1365,268.403895755414,1,310.903540321806
"1...2714",4,300,255,"elevee",312.947910877278,156.473955438639,1920,261.57318931033,1,306.647142612303
"1...2715",5,300,255,"elevee",312.947910877278,156.473955438639,2475,256.742388384712,1,303.005267088177
"1...2716",6,300,255,"elevee",312.947910877278,156.473955438639,3030,252.997074197167,1,299.852620342341
"1...2717",7,300,255,"elevee",312.947910877278,156.473955438639,3585,249.934365399337,1,297.083247721977
"1...2718",8,300,255,"elevee",312.947910877278,156.473955438639,4140,247.341258032149,1,294.618096118719
"1...2719",9,300,255,"elevee",312.947910877278,156.473955438639,4695,245.091386970703,1,292.398816443056
"1...2720",10,300,255,"elevee",312.947910877278,156.473955438639,5250,243.103572161851,1,290.381766349912
"1...2721",2,30,270,"elevee",312.947910877278,156.473955438639,570,289.572332087485,1,294.793624808063
"1...2722",3,30,270,"elevee",312.947910877278,156.473955438639,870,278.407420413188,1,284.874984185047
"1...2723",4,30,270,"elevee",312.947910877278,156.473955438639,1170,271.671624265586,1,278.637139312729
"1...2724",5,30,270,"elevee",312.947910877278,156.473955438639,1470,266.878093724232,1,274.084220438762
"1...2725",6,30,270,"elevee",312.947910877278,156.473955438639,1770,263.160693758974,1,270.492950129269
"1...2726",7,30,270,"elevee",312.947910877278,156.473955438639,2070,260.123874514957,1,267.523359468208
"1...2727",8,30,270,"elevee",312.947910877278,156.473955438639,2370,257.555594699653,1,264.989058022057
"1...2728",9,30,270,"elevee",312.947910877278,156.473955438639,2670,255.329425916891,1,262.776876664375
"1...2729",10,30,270,"elevee",312.947910877278,156.473955438639,2970,253.364050862386,1,260.81292911453
"1...2730",11,30,270,"elevee",312.947910877278,156.473955438639,3270,251.604117073605,1,259.046286751471
"1...2731",12,30,270,"elevee",312.947910877278,156.473955438639,3570,250.010253619171,1,257.440337705793
"1...2732",13,30,270,"elevee",312.947910877278,156.473955438639,3870,248.553458342073,1,255.967864826488
"1...2733",14,30,270,"elevee",312.947910877278,156.473955438639,4170,247.21174804888,1,254.608074032524
"1...2734",15,30,270,"elevee",312.947910877278,156.473955438639,4470,245.968059809185,1,253.344713373817
"1...2735",16,30,270,"elevee",312.947910877278,156.473955438639,4770,244.808882095285,1,252.164834929887
"1...2736",17,30,270,"elevee",312.947910877278,156.473955438639,5070,243.723331167553,1,251.057952530655
"1...2737",18,30,270,"elevee",312.947910877278,156.473955438639,5370,242.702509580306,1,250.015452399947
"1...2738",2,60,270,"elevee",312.947910877278,156.473955438639,600,288.089162737171,1,297.087055294174
"1...2739",3,60,270,"elevee",312.947910877278,156.473955438639,930,276.829275688477,1,287.950039873052
"1...2740",4,60,270,"elevee",312.947910877278,156.473955438639,1260,270.083681203491,1,282.058953845111
"1...2741",5,60,270,"elevee",312.947910877278,156.473955438639,1590,265.29013646572,1,277.684161320774
"1...2742",6,60,270,"elevee",312.947910877278,156.473955438639,1920,261.57318931033,1,274.191607681091
"1...2743",7,60,270,"elevee",312.947910877278,156.473955438639,2250,258.536076506729,1,271.278462280184
"1...2744",8,60,270,"elevee",312.947910877278,156.473955438639,2580,255.966815606958,1,268.776159801822
"1...2745",9,60,270,"elevee",312.947910877278,156.473955438639,2910,253.739195730158,1,266.580984714255
"1...2746",10,60,270,"elevee",312.947910877278,156.473955438639,3240,251.772082837354,1,264.62444725914
"1...2747",11,60,270,"elevee",312.947910877278,156.473955438639,3570,250.010253619171,1,262.858877653361
"1...2748",12,60,270,"elevee",312.947910877278,156.473955438639,3900,248.414423179488,1,261.249720880973
"1...2749",13,60,270,"elevee",312.947910877278,156.473955438639,4230,246.955645253508,1,259.771104781649
"1...2750",14,60,270,"elevee",312.947910877278,156.473955438639,4560,245.611972305047,1,258.403140433678
"1...2751",15,60,270,"elevee",312.947910877278,156.473955438639,4890,244.366363652247,1,257.130199572259
"1...2752",16,60,270,"elevee",312.947910877278,156.473955438639,5220,243.205321160056,1,255.939772426714
"1...2753",2,90,270,"elevee",312.947910877278,156.473955438639,630,286.716088144262,1,299.30261578391
"1...2754",3,90,270,"elevee",312.947910877278,156.473955438639,990,275.38491339166,1,290.873689102957
"1...2755",4,90,270,"elevee",312.947910877278,156.473955438639,1350,268.6337467876,1,285.285315277076
"1...2756",5,90,270,"elevee",312.947910877278,156.473955438639,1710,263.840664416981,1,281.061225407947
"1...2757",6,90,270,"elevee",312.947910877278,156.473955438639,2070,260.123874514957,1,277.649336881775
"1...2758",7,90,270,"elevee",312.947910877278,156.473955438639,2430,257.086083339748,1,274.780207495668
"1...2759",8,90,270,"elevee",312.947910877278,156.473955438639,2790,254.51552685834,1,272.301047600414
"1...2760",9,90,270,"elevee",312.947910877278,156.473955438639,3150,252.286236240533,1,270.116403185206
"1...2761",10,90,270,"elevee",312.947910877278,156.473955438639,3510,250.317250441158,1,268.162448963105
"1...2762",11,90,270,"elevee",312.947910877278,156.473955438639,3870,248.553458342073,1,266.394303537262
"1...2763",12,90,270,"elevee",312.947910877278,156.473955438639,4230,246.955645253508,1,264.779154716346
"1...2764",13,90,270,"elevee",312.947910877278,156.473955438639,4590,245.4949078697,1,263.292258917038
"1...2765",14,90,270,"elevee",312.947910877278,156.473955438639,4950,244.149324244659,1,261.914479138391
"1...2766",15,90,270,"elevee",312.947910877278,156.473955438639,5310,242.901868261194,1,260.630699745481
"1...2767",2,120,270,"elevee",312.947910877278,156.473955438639,660,285.43904205378,1,301.445077899703
"1...2768",3,120,270,"elevee",312.947910877278,156.473955438639,1050,274.054070149738,1,293.660073280325
"1...2769",4,120,270,"elevee",312.947910877278,156.473955438639,1440,267.299952999337,1,288.337490102645
"1...2770",5,120,270,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,284.241662722166
"1...2771",6,120,270,"elevee",312.947910877278,156.473955438639,2220,258.790449307746,1,280.895925302677
"1...2772",7,120,270,"elevee",312.947910877278,156.473955438639,2610,255.751652645538,1,278.060963730719
"1...2773",8,120,270,"elevee",312.947910877278,156.473955438639,3000,253.179564112207,1,275.598023014973
"1...2774",9,120,270,"elevee",312.947910877278,156.473955438639,3390,250.948456057314,1,273.41891403912
"1...2775",10,120,270,"elevee",312.947910877278,156.473955438639,3780,248.977522949626,1,271.463871228171
"1...2776",11,120,270,"elevee",312.947910877278,156.473955438639,4170,247.21174804888,1,269.690416588308
"1...2777",12,120,270,"elevee",312.947910877278,156.473955438639,4560,245.611972305047,1,268.067225783989
"1...2778",13,120,270,"elevee",312.947910877278,156.473955438639,4950,244.149324244659,1,266.570509275633
"1...2779",14,120,270,"elevee",312.947910877278,156.473955438639,5340,242.80189922373,1,265.181759131127
"1...2780",2,150,270,"elevee",312.947910877278,156.473955438639,690,284.246361259325,1,303.518850669588
"1...2781",3,150,270,"elevee",312.947910877278,156.473955438639,1110,272.820637953677,1,296.321473348863
"1...2782",4,150,270,"elevee",312.947910877278,156.473955438639,1530,266.065171685057,1,291.233448104897
"1...2783",5,150,270,"elevee",312.947910877278,156.473955438639,1950,261.273070630719,1,287.247311237499
"1...2784",6,150,270,"elevee",312.947910877278,156.473955438639,2370,257.555594699653,1,283.955905879307
"1...2785",7,150,270,"elevee",312.947910877278,156.473955438639,2790,254.51552685834,1,281.147202907118
"1...2786",8,150,270,"elevee",312.947910877278,156.473955438639,3210,251.9417346383,1,278.694993632916
"1...2787",9,150,270,"elevee",312.947910877278,156.473955438639,3630,249.708717562405,1,276.517513476579
"1...2788",10,150,270,"elevee",312.947910877278,156.473955438639,4050,247.735805708667,1,274.558551901192
"1...2789",11,150,270,"elevee",312.947910877278,156.473955438639,4470,245.968059809185,1,272.777715700109
"1...2790",12,150,270,"elevee",312.947910877278,156.473955438639,4890,244.366363652247,1,271.144958837753
"1...2791",13,150,270,"elevee",312.947910877278,156.473955438639,5310,242.901868261194,1,269.637303231107
"1...2792",2,180,270,"elevee",312.947910877278,156.473955438639,720,283.128285688155,1,305.528002073176
"1...2793",3,180,270,"elevee",312.947910877278,156.473955438639,1170,271.671624265586,1,298.868612181921
"1...2794",4,180,270,"elevee",312.947910877278,156.473955438639,1620,264.915755137838,1,293.988506266143
"1...2795",5,180,270,"elevee",312.947910877278,156.473955438639,2070,260.123874514957,1,290.09653405967
"1...2796",6,180,270,"elevee",312.947910877278,156.473955438639,2520,256.405599214476,1,286.849728680226
"1...2797",7,180,270,"elevee",312.947910877278,156.473955438639,2970,253.364050862386,1,284.060857725068
"1...2798",8,180,270,"elevee",312.947910877278,156.473955438639,3420,250.788435095637,1,281.614978450124
"1...2799",9,180,270,"elevee",312.947910877278,156.473955438639,3870,248.553458342073,1,279.436036531852
"1...2800",10,180,270,"elevee",312.947910877278,156.473955438639,4320,246.578566370397,1,277.470951415797
"1...2801",11,180,270,"elevee",312.947910877278,156.473955438639,4770,244.808882095285,1,275.681148303804
"1...2802",12,180,270,"elevee",312.947910877278,156.473955438639,5220,243.205321160056,1,274.037685348998
"1...2803",2,210,270,"elevee",312.947910877278,156.473955438639,750,282.076579073797,1,307.476283409285
"1...2804",3,210,270,"elevee",312.947910877278,156.473955438639,1230,270.596413196958,1,301.310901022929
"1...2805",4,210,270,"elevee",312.947910877278,156.473955438639,1710,263.840664416981,1,296.615824492495
"1...2806",5,210,270,"elevee",312.947910877278,156.473955438639,2190,259.048753567673,1,292.804920934418
"1...2807",6,210,270,"elevee",312.947910877278,156.473955438639,2670,255.329425916891,1,289.594623104196
"1...2808",7,210,270,"elevee",312.947910877278,156.473955438639,3150,252.286236240533,1,286.820308962678
"1...2809",8,210,270,"elevee",312.947910877278,156.473955438639,3630,249.708717562405,1,284.377193598327
"1...2810",9,210,270,"elevee",312.947910877278,156.473955438639,4110,247.471760542391,1,282.194321302135
"1...2811",10,210,270,"elevee",312.947910877278,156.473955438639,4590,245.4949078697,1,280.221380481285
"1...2812",11,210,270,"elevee",312.947910877278,156.473955438639,5070,243.723331167553,1,278.421389995708
"1...2813",2,240,270,"elevee",312.947910877278,156.473955438639,780,281.084237498266,1,309.367154307217
"1...2814",3,240,270,"elevee",312.947910877278,156.473955438639,1290,269.586230120485,1,303.656640927659
"1...2815",4,240,270,"elevee",312.947910877278,156.473955438639,1800,262.830851697536,1,299.126791652929
"1...2816",5,240,270,"elevee",312.947910877278,156.473955438639,2310,258.03865395532,1,295.385821468549
"1...2817",6,240,270,"elevee",312.947910877278,156.473955438639,2820,254.318061422004,1,292.205243614576
"1...2818",7,240,270,"elevee",312.947910877278,156.473955438639,3330,251.273110033406,1,289.441117525041
"1...2819",8,240,270,"elevee",312.947910877278,156.473955438639,3840,248.693640371564,1,286.997851553283
"1...2820",9,240,270,"elevee",312.947910877278,156.473955438639,4350,246.454704392127,1,284.809061241798
"1...2821",10,240,270,"elevee",312.947910877278,156.473955438639,4860,244.475924583461,1,282.826894967753
"1...2822",11,240,270,"elevee",312.947910877278,156.473955438639,5370,242.702509580306,1,281.015774050471
"1...2823",2,270,270,"elevee",312.947910877278,156.473955438639,810,280.145262865743,1,311.203807138563
"1...2824",3,270,270,"elevee",312.947910877278,156.473955438639,1350,268.6337467876,1,305.913188129952
"1...2825",4,270,270,"elevee",312.947910877278,156.473955438639,1890,261.878813441393,1,301.531329481687
"1...2826",5,270,270,"elevee",312.947910877278,156.473955438639,2430,257.086083339748,1,297.850756131351
"1...2827",6,270,270,"elevee",312.947910877278,156.473955438639,2970,253.364050862386,1,294.694161078873
"1...2828",7,270,270,"elevee",312.947910877278,156.473955438639,3510,250.317250441158,1,291.936576608443
"1...2829",8,270,270,"elevee",312.947910877278,156.473955438639,4050,247.735805708667,1,289.490760153012
"1...2830",9,270,270,"elevee",312.947910877278,156.473955438639,4590,245.4949078697,1,287.294440916451
"1...2831",10,270,270,"elevee",312.947910877278,156.473955438639,5130,243.514243891023,1,285.301960929369
"1...2832",2,300,270,"elevee",312.947910877278,156.473955438639,840,279.254484977035,1,312.989190154594
"1...2833",3,300,270,"elevee",312.947910877278,156.473955438639,1410,267.732785414463,1,308.087090464741
"1...2834",4,300,270,"elevee",312.947910877278,156.473955438639,1980,260.97826111992,1,303.838134268305
"1...2835",5,300,270,"elevee",312.947910877278,156.473955438639,2550,256.184772949807,1,300.209737102492
