"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...5857",12,120,285,"sprinter",375.481359910061,187.740679955031,4740,215.994087047632,1,233.437304888035
"1...5858",13,120,285,"sprinter",375.481359910061,187.740679955031,5145,212.700519591395,1,229.897033092705
"1...5859",2,135,285,"sprinter",375.481359910061,187.740679955031,705,306.031708327292,1,323.709399049702
"1...5860",3,135,285,"sprinter",375.481359910061,187.740679955031,1125,279.652116813899,1,300.039462509427
"1...5861",4,135,285,"sprinter",375.481359910061,187.740679955031,1545,264.054533858695,1,285.065554747444
"1...5862",5,135,285,"sprinter",375.481359910061,187.740679955031,1965,253.035083153411,1,274.080430461723
"1...5863",6,135,285,"sprinter",375.481359910061,187.740679955031,2385,244.523405902061,1,265.390179251145
"1...5864",7,135,285,"sprinter",375.481359910061,187.740679955031,2805,237.589411934377,1,258.19372193012
"1...5865",8,135,285,"sprinter",375.481359910061,187.740679955031,3225,231.738290983474,1,252.048500550459
"1...5866",9,135,285,"sprinter",375.481359910061,187.740679955031,3645,226.676201159364,1,246.683990368938
"1...5867",10,135,285,"sprinter",375.481359910061,187.740679955031,4065,222.214602417579,1,241.922597993497
"1...5868",11,135,285,"sprinter",375.481359910061,187.740679955031,4485,218.225366404555,1,237.641380717454
"1...5869",12,135,285,"sprinter",375.481359910061,187.740679955031,4905,214.617472467973,1,233.751659488271
"1...5870",13,135,285,"sprinter",375.481359910061,187.740679955031,5325,211.323941767101,1,230.187339889004
"1...5871",2,150,285,"sprinter",375.481359910061,187.740679955031,720,304.725278436424,1,323.99213540788
"1...5872",3,150,285,"sprinter",375.481359910061,187.740679955031,1155,278.301224195546,1,300.469914667588
"1...5873",4,150,285,"sprinter",375.481359910061,187.740679955031,1590,262.707669069235,1,285.532963673044
"1...5874",5,150,285,"sprinter",375.481359910061,187.740679955031,2025,251.694522993973,1,274.545466198861
"1...5875",6,150,285,"sprinter",375.481359910061,187.740679955031,2460,243.187507584453,1,265.837372643107
"1...5876",7,150,285,"sprinter",375.481359910061,187.740679955031,2895,236.256624395988,1,258.616784833216
"1...5877",8,150,285,"sprinter",375.481359910061,187.740679955031,3330,230.407506441477,1,252.445093919085
"1...5878",9,150,285,"sprinter",375.481359910061,187.740679955031,3765,225.346665018736,1,247.053597685353
"1...5879",10,150,285,"sprinter",375.481359910061,187.740679955031,4200,220.885802459838,1,242.265573347023
"1...5880",11,150,285,"sprinter",375.481359910061,187.740679955031,4635,216.89695236811,1,237.958492173501
"1...5881",12,150,285,"sprinter",375.481359910061,187.740679955031,5070,213.289202691665,1,234.043859295207
"1...5882",2,165,285,"sprinter",375.481359910061,187.740679955031,735,303.458525796799,1,324.27384370279
"1...5883",3,165,285,"sprinter",375.481359910061,187.740679955031,1185,276.996003622303,1,300.89093325161
"1...5884",4,165,285,"sprinter",375.481359910061,187.740679955031,1635,261.407150498945,1,285.985877062157
"1...5885",5,165,285,"sprinter",375.481359910061,187.740679955031,2085,250.400151196455,1,274.993121948047
"1...5886",6,165,285,"sprinter",375.481359910061,187.740679955031,2535,241.897526284076,1,266.265519781605
"1...5887",7,165,285,"sprinter",375.481359910061,187.740679955031,2985,234.969508217366,1,259.019840887339
"1...5888",8,165,285,"sprinter",375.481359910061,187.740679955031,3435,229.122195376123,1,252.821148233502
"1...5889",9,165,285,"sprinter",375.481359910061,187.740679955031,3885,224.06244850357,1,247.402404454742
"1...5890",10,165,285,"sprinter",375.481359910061,187.740679955031,4335,219.602203955449,1,242.587663221567
"1...5891",11,165,285,"sprinter",375.481359910061,187.740679955031,4785,215.613649441055,1,238.254751142486
"1...5892",12,165,285,"sprinter",375.481359910061,187.740679955031,5235,212.005975162415,1,234.315319700769
"1...5893",2,180,285,"sprinter",375.481359910061,187.740679955031,750,302.229288194021,1,324.554282187078
"1...5894",3,180,285,"sprinter",375.481359910061,187.740679955031,1215,275.733568659606,1,301.302677608391
"1...5895",4,180,285,"sprinter",375.481359910061,187.740679955031,1680,260.14993835662,1,286.424819342605
"1...5896",5,180,285,"sprinter",375.481359910061,187.740679955031,2145,249.148904285256,1,275.424175765991
"1...5897",6,180,285,"sprinter",375.481359910061,187.740679955031,2610,240.650407703755,1,266.675570857534
"1...5898",7,180,285,"sprinter",375.481359910061,187.740679955031,3075,233.725025729455,1,259.403958197194
"1...5899",8,180,285,"sprinter",375.481359910061,187.740679955031,3540,227.879336863229,1,253.177813279279
"1...5900",9,180,285,"sprinter",375.481359910061,187.740679955031,4005,222.820545513274,1,247.731617382779
"1...5901",10,180,285,"sprinter",375.481359910061,187.740679955031,4470,218.360813340078,1,242.890113905481
"1...5902",11,180,285,"sprinter",375.481359910061,187.740679955031,4935,214.372474466568,1,238.531431082094
"1...5903",12,180,285,"sprinter",375.481359910061,187.740679955031,5400,210.764815298613,1,234.567332270036
"1...5904",2,195,285,"sprinter",375.481359910061,187.740679955031,765,301.035566528866,1,324.833239474671
"1...5905",3,195,285,"sprinter",375.481359910061,187.740679955031,1245,274.511290178291,1,301.705318335145
"1...5906",4,195,285,"sprinter",375.481359910061,187.740679955031,1725,258.933277380719,1,286.850295498805
"1...5907",5,195,285,"sprinter",375.481359910061,187.740679955031,2205,247.938010846637,1,275.839360981309
"1...5908",6,195,285,"sprinter",375.481359910061,187.740679955031,2685,239.443390899572,1,267.068412344451
"1...5909",7,195,285,"sprinter",375.481359910061,187.740679955031,3165,232.520431842975,1,259.770127074585
"1...5910",8,195,285,"sprinter",375.481359910061,187.740679955031,3645,226.676201159364,1,253.516150565283
"1...5911",9,195,285,"sprinter",375.481359910061,187.740679955031,4125,221.618239629078,1,248.042347025023
"1...5912",10,195,285,"sprinter",375.481359910061,187.740679955031,4605,217.15892532335,1,243.174069580392
"1...5913",11,195,285,"sprinter",375.481359910061,187.740679955031,5085,213.170731306034,1,238.789698814821
"1...5914",2,210,285,"sprinter",375.481359910061,187.740679955031,780,299.87550938785,1,325.110531026951
"1...5915",3,210,285,"sprinter",375.481359910061,187.740679955031,1275,273.326767350172,1,302.099034131012
"1...5916",4,210,285,"sprinter",375.481359910061,187.740679955031,1770,257.754662935668,1,287.262790863595
"1...5917",5,210,285,"sprinter",375.481359910061,187.740679955031,2265,246.764955914047,1,276.239368911546
"1...5918",6,210,285,"sprinter",375.481359910061,187.740679955031,2760,238.273972123122,1,267.444872125831
"1...5919",7,210,285,"sprinter",375.481359910061,187.740679955031,3255,231.353237799975,1,260.119267066433
"1...5920",8,210,285,"sprinter",375.481359910061,187.740679955031,3750,225.510313540345,1,253.837141838508
"1...5921",9,210,285,"sprinter",375.481359910061,187.740679955031,4245,220.45306810433,1,248.335617467855
"1...5922",10,210,285,"sprinter",375.481359910061,187.740679955031,4740,215.994087047632,1,243.440582921925
"1...5923",11,210,285,"sprinter",375.481359910061,187.740679955031,5235,212.005975162415,1,239.030625858527
"1...5924",2,225,285,"sprinter",375.481359910061,187.740679955031,795,298.747399350092,1,325.385996075736
"1...5925",3,225,285,"sprinter",375.481359910061,187.740679955031,1305,272.177802546499,1,302.484009243057
"1...5926",4,225,285,"sprinter",375.481359910061,187.740679955031,1815,256.611811948888,1,287.66277120123
"1...5927",5,225,285,"sprinter",375.481359910061,187.740679955031,2325,245.627450573195,1,276.624851487796
"1...5928",6,225,285,"sprinter",375.481359910061,187.740679955031,2835,237.139874032711,1,267.805724181896
"1...5929",7,225,285,"sprinter",375.481359910061,187.740679955031,3345,230.221180345023,1,260.452233251577
"1...5930",8,225,285,"sprinter",375.481359910061,187.740679955031,3855,224.379423566464,1,254.141696630551
"1...5931",9,225,285,"sprinter",375.481359910061,187.740679955031,4365,219.322791269318,1,248.612374848678
"1...5932",10,225,285,"sprinter",375.481359910061,187.740679955031,4875,214.864067641148,1,243.690624383407
"1...5933",11,225,285,"sprinter",375.481359910061,187.740679955031,5385,210.875982275074,1,239.255198312489
"1...5934",2,240,285,"sprinter",375.481359910061,187.740679955031,810,297.649640805551,1,325.659494923448
"1...5935",3,240,285,"sprinter",375.481359910061,187.740679955031,1335,271.062379534291,1,302.860431396155
"1...5936",4,240,285,"sprinter",375.481359910061,187.740679955031,1860,255.502637890706,1,288.050683001652
"1...5937",5,240,285,"sprinter",375.481359910061,187.740679955031,2385,244.523405902061,1,276.996423762524
"1...5938",6,240,285,"sprinter",375.481359910061,187.740679955031,2910,236.039019349942,1,268.151692867763
"1...5939",7,240,285,"sprinter",375.481359910061,187.740679955031,3435,229.122195376123,1,260.769821887802
"1...5940",8,240,285,"sprinter",375.481359910061,187.740679955031,3960,223.281478828853,1,254.430658959314
"1...5941",9,240,285,"sprinter",375.481359910061,187.740679955031,4485,218.225366404555,1,248.873494874212
"1...5942",10,240,285,"sprinter",375.481359910061,187.740679955031,5010,213.766832221345,1,243.925090350697
"1...5943",2,255,285,"sprinter",375.481359910061,187.740679955031,825,296.58074909252,1,325.930906569756
"1...5944",3,255,285,"sprinter",375.481359910061,187.740679955031,1365,269.978644470979,1,303.228490117813
"1...5945",4,255,285,"sprinter",375.481359910061,187.740679955031,1905,254.425229147302,1,288.426953925436
"1...5946",5,255,285,"sprinter",375.481359910061,187.740679955031,2445,243.450910530059,1,277.354666286912
"1...5947",6,255,285,"sprinter",375.481359910061,187.740679955031,2985,234.969508217366,1,268.483456815353
"1...5948",7,255,285,"sprinter",375.481359910061,187.740679955031,3525,228.054395319495,1,261.072775481879
"1...5949",8,255,285,"sprinter",375.481359910061,187.740679955031,4065,222.214602417579,1,254.704813292622
"1...5950",9,255,285,"sprinter",375.481359910061,187.740679955031,4605,217.15892532335,1,249.119789471692
"1...5951",10,255,285,"sprinter",375.481359910061,187.740679955031,5145,212.700519591395,1,244.144810326261
"1...5952",2,270,285,"sprinter",375.481359910061,187.740679955031,840,295.53934078974,1,326.200126621484
"1...5953",3,270,285,"sprinter",375.481359910061,187.740679955031,1395,268.924889282971,1,303.58837538603
"1...5954",4,270,285,"sprinter",375.481359910061,187.740679955031,1950,253.377830254558,1,288.791993353432
"1...5955",5,270,285,"sprinter",375.481359910061,187.740679955031,2505,242.408211233857,1,277.700127351374
"1...5956",6,270,285,"sprinter",375.481359910061,187.740679955031,3060,233.929598653641,1,268.801652490909
"1...5957",7,270,285,"sprinter",375.481359910061,187.740679955031,3615,227.016049616538,1,261.361787347363
"1...5958",8,270,285,"sprinter",375.481359910061,187.740679955031,4170,221.177073497633,1,254.964889865923
"1...5959",9,270,285,"sprinter",375.481359910061,187.740679955031,4725,216.121755050495,1,249.352012687742
"1...5960",10,270,285,"sprinter",375.481359910061,187.740679955031,5280,211.663423018578,1,244.350553275863
"1...5961",2,285,285,"sprinter",375.481359910061,187.740679955031,855,294.524125021649,1,326.467065448794
"1...5962",3,285,285,"sprinter",375.481359910061,187.740679955031,1425,267.899537082834,1,303.940276541887
"1...5963",4,285,285,"sprinter",375.481359910061,187.740679955031,1995,252.358825554717,1,289.146193006275
"1...5964",5,285,285,"sprinter",375.481359910061,187.740679955031,2565,241.393696093231,1,278.033325087983
"1...5965",6,285,285,"sprinter",375.481359910061,187.740679955031,3135,232.917689613835,1,269.10687743848
"1...5966",7,285,285,"sprinter",375.481359910061,187.740679955031,3705,226.005567824945,1,261.637505707472
"1...5967",8,285,285,"sprinter",375.481359910061,187.740679955031,4275,220.167310493621,1,255.211569433676
"1...5968",9,285,285,"sprinter",375.481359910061,187.740679955031,4845,215.112281098747,1,249.570865932789
"1...5969",2,300,285,"sprinter",375.481359910061,187.740679955031,870,293.533895654795,1,326.731646556021
"1...5970",3,300,285,"sprinter",375.481359910061,187.740679955031,1455,266.901129336148,1,304.284381419428
"1...5971",4,300,285,"sprinter",375.481359910061,187.740679955031,2040,251.366724913498,1,289.489927607427
"1...5972",5,300,285,"sprinter",375.481359910061,187.740679955031,2625,240.405879814818,1,278.354749437005
"1...5973",6,300,285,"sprinter",375.481359910061,187.740679955031,3210,231.932306251086,1,269.399693237882
"1...5974",7,300,285,"sprinter",375.481359910061,187.740679955031,3795,225.021484926173,1,261.900537393769
"1...5975",8,300,285,"sprinter",375.481359910061,187.740679955031,4380,219.183856474792,1,255.4454875233
"1...5976",9,300,285,"sprinter",375.481359910061,187.740679955031,4965,214.129052935681,1,249.777002654687
"1...5977",2,15,300,"sprinter",375.481359910061,187.740679955031,615,314.850071643344,1,317.711351017827
"1...5978",3,15,300,"sprinter",375.481359910061,187.740679955031,930,289.801311325758,1,293.071158769536
"1...5979",4,15,300,"sprinter",375.481359910061,187.740679955031,1245,274.511290178291,1,277.829957245601
"1...5980",5,15,300,"sprinter",375.481359910061,187.740679955031,1560,263.600228843702,1,266.872546014444
"1...5981",6,15,300,"sprinter",375.481359910061,187.740679955031,1875,255.140061899556,1,258.335944174891
"1...5982",7,15,300,"sprinter",375.481359910061,187.740679955031,2190,248.237092685835,1,251.347680211549
"1...5983",8,15,300,"sprinter",375.481359910061,187.740679955031,2505,242.408211233857,1,245.432622511903
"1...5984",9,15,300,"sprinter",375.481359910061,187.740679955031,2820,237.363970393702,1,240.304500885466
"1...5985",10,15,300,"sprinter",375.481359910061,187.740679955031,3135,232.917689613835,1,235.777863225178
"1...5986",11,15,300,"sprinter",375.481359910061,187.740679955031,3450,228.942111663631,1,231.725834349338
"1...5987",12,15,300,"sprinter",375.481359910061,187.740679955031,3765,225.346665018736,1,228.057845658788
"1...5988",13,15,300,"sprinter",375.481359910061,187.740679955031,4080,222.064625539008,1,224.70700814477
"1...5989",14,15,300,"sprinter",375.481359910061,187.740679955031,4395,219.045430981089,1,221.622526587587
"1...5990",15,15,300,"sprinter",375.481359910061,187.740679955031,4710,216.249855649812,1,218.764922229435
"1...5991",16,15,300,"sprinter",375.481359910061,187.740679955031,5025,213.646858474082,1,216.102903899311
"1...5992",17,15,300,"sprinter",375.481359910061,187.740679955031,5340,211.211454229822,1,213.611249847446
"1...5993",2,30,300,"sprinter",375.481359910061,187.740679955031,630,313.248516337732,1,318.123617354823
"1...5994",3,30,300,"sprinter",375.481359910061,187.740679955031,960,288.058736171475,1,293.725988104021
"1...5995",4,30,300,"sprinter",375.481359910061,187.740679955031,1290,272.747970226015,1,278.581239974849
"1...5996",5,30,300,"sprinter",375.481359910061,187.740679955031,1620,261.835700959476,1,267.657552869225
"1...5997",6,30,300,"sprinter",375.481359910061,187.740679955031,1950,253.377830254558,1,259.125442421511
"1...5998",7,30,300,"sprinter",375.481359910061,187.740679955031,2280,246.47733163667,1,252.127064794602
"1...5999",8,30,300,"sprinter",375.481359910061,187.740679955031,2610,240.650407703755,1,246.194317175862
"1...6000",9,30,300,"sprinter",375.481359910061,187.740679955031,2940,235.607554564989,1,241.044565602939
"1...6001",10,30,300,"sprinter",375.481359910061,187.740679955031,3270,231.162179595212,1,236.494343764086
"1...6002",11,30,300,"sprinter",375.481359910061,187.740679955031,3600,227.187130914286,1,232.417903114911
"1...6003",12,30,300,"sprinter",375.481359910061,187.740679955031,3930,223.591928087996,1,228.725330013794
"1...6004",13,30,300,"sprinter",375.481359910061,187.740679955031,4260,220.309918883348,1,225.350120400509
