"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...1812",10,120,165,"faible",350.281232790258,175.140616395129,2730,0,272.060285892469
"1...1813",11,120,165,"faible",350.281232790258,175.140616395129,3015,0,270.538578462297
"1...1814",12,120,165,"faible",350.281232790258,175.140616395129,3300,0,269.330002001812
"1...1815",13,120,165,"faible",350.281232790258,175.140616395129,3585,0,268.359103948192
"1...1816",14,120,165,"faible",350.281232790258,175.140616395129,3870,0,267.571966761783
"1...1817",15,120,165,"faible",350.281232790258,175.140616395129,4155,0,266.929058582991
"1...1818",16,120,165,"faible",350.281232790258,175.140616395129,4440,0,266.400762880877
"1...1819",17,120,165,"faible",350.281232790258,175.140616395129,4725,0,265.964483329427
"1...1820",18,120,165,"faible",350.281232790258,175.140616395129,5010,0,265.602710988543
"1...1821",19,120,165,"faible",350.281232790258,175.140616395129,5295,0,265.301699123599
"1...1822",2,150,165,"faible",350.281232790258,175.140616395129,480,0,356.618077909541
"1...1823",3,150,165,"faible",350.281232790258,175.140616395129,795,0,322.24117939986
"1...1824",4,150,165,"faible",350.281232790258,175.140616395129,1110,0,305.439419683411
"1...1825",5,150,165,"faible",350.281232790258,175.140616395129,1425,0,295.647628031513
"1...1826",6,150,165,"faible",350.281232790258,175.140616395129,1740,0,289.348842676728
"1...1827",7,150,165,"faible",350.281232790258,175.140616395129,2055,0,285.036142563353
"1...1828",8,150,165,"faible",350.281232790258,175.140616395129,2370,0,281.955712535198
"1...1829",9,150,165,"faible",350.281232790258,175.140616395129,2685,0,279.688383533935
"1...1830",10,150,165,"faible",350.281232790258,175.140616395129,3000,0,277.982386258304
"1...1831",11,150,165,"faible",350.281232790258,175.140616395129,3315,0,276.67736950102
"1...1832",12,150,165,"faible",350.281232790258,175.140616395129,3630,0,275.666416553468
"1...1833",13,150,165,"faible",350.281232790258,175.140616395129,3945,0,274.875587381902
"1...1834",14,150,165,"faible",350.281232790258,175.140616395129,4260,0,274.252218323897
"1...1835",15,150,165,"faible",350.281232790258,175.140616395129,4575,0,273.757890062918
"1...1836",16,150,165,"faible",350.281232790258,175.140616395129,4890,0,273.364020705567
"1...1837",17,150,165,"faible",350.281232790258,175.140616395129,5205,0,273.049003165271
"1...1838",2,180,165,"faible",350.281232790258,175.140616395129,510,0,359.012957617699
"1...1839",3,180,165,"faible",350.281232790258,175.140616395129,855,0,325.627287308654
"1...1840",4,180,165,"faible",350.281232790258,175.140616395129,1200,0,309.460830455153
"1...1841",5,180,165,"faible",350.281232790258,175.140616395129,1545,0,300.154111237245
"1...1842",6,180,165,"faible",350.281232790258,175.140616395129,1890,0,294.25714951239
"1...1843",7,180,165,"faible",350.281232790258,175.140616395129,2235,0,290.290873266692
"1...1844",8,180,165,"faible",350.281232790258,175.140616395129,2580,0,287.514986319643
"1...1845",9,180,165,"faible",350.281232790258,175.140616395129,2925,0,285.517743607499
"1...1846",10,180,165,"faible",350.281232790258,175.140616395129,3270,0,284.051967602997
"1...1847",11,180,165,"faible",350.281232790258,175.140616395129,3615,0,282.960515093001
"1...1848",12,180,165,"faible",350.281232790258,175.140616395129,3960,0,282.138982392366
"1...1849",13,180,165,"faible",350.281232790258,175.140616395129,4305,0,281.51558516378
"1...1850",14,180,165,"faible",350.281232790258,175.140616395129,4650,0,281.039622024646
"1...1851",15,180,165,"faible",350.281232790258,175.140616395129,4995,0,280.674517140278
"1...1852",16,180,165,"faible",350.281232790258,175.140616395129,5340,0,280.393441764015
"1...1853",2,210,165,"faible",350.281232790258,175.140616395129,540,0,361.395830671108
"1...1854",3,210,165,"faible",350.281232790258,175.140616395129,915,0,329.022714135988
"1...1855",4,210,165,"faible",350.281232790258,175.140616395129,1290,0,313.516643418078
"1...1856",5,210,165,"faible",350.281232790258,175.140616395129,1665,0,304.717140487328
"1...1857",6,210,165,"faible",350.281232790258,175.140616395129,2040,0,299.238642090209
"1...1858",7,210,165,"faible",350.281232790258,175.140616395129,2415,0,295.628859730596
"1...1859",8,210,165,"faible",350.281232790258,175.140616395129,2790,0,293.160762223782
"1...1860",9,210,165,"faible",350.281232790258,175.140616395129,3165,0,291.430304662837
"1...1861",10,210,165,"faible",350.281232790258,175.140616395129,3540,0,290.195537075054
"1...1862",11,210,165,"faible",350.281232790258,175.140616395129,3915,0,289.303388807568
"1...1863",12,210,165,"faible",350.281232790258,175.140616395129,4290,0,288.652954307093
"1...1864",13,210,165,"faible",350.281232790258,175.140616395129,4665,0,288.175622145654
"1...1865",14,210,165,"faible",350.281232790258,175.140616395129,5040,0,287.823634068824
"1...1866",2,240,165,"faible",350.281232790258,175.140616395129,570,0,363.764747652453
"1...1867",3,240,165,"faible",350.281232790258,175.140616395129,975,0,332.421342736528
"1...1868",4,240,165,"faible",350.281232790258,175.140616395129,1380,0,317.594902182045
"1...1869",5,240,165,"faible",350.281232790258,175.140616395129,1785,0,309.317376288554
"1...1870",6,240,165,"faible",350.281232790258,175.140616395129,2190,0,304.265324580465
"1...1871",7,240,165,"faible",350.281232790258,175.140616395129,2595,0,301.012621658082
"1...1872",8,240,165,"faible",350.281232790258,175.140616395129,3000,0,298.845810008038
"1...1873",9,240,165,"faible",350.281232790258,175.140616395129,3405,0,297.369420816363
"1...1874",10,240,165,"faible",350.281232790258,175.140616395129,3810,0,296.347926767435
"1...1875",11,240,165,"faible",350.281232790258,175.140616395129,4215,0,295.633653102719
"1...1876",12,240,165,"faible",350.281232790258,175.140616395129,4620,0,295.130499582694
"1...1877",13,240,165,"faible",350.281232790258,175.140616395129,5025,0,294.774218241929
"1...1878",2,270,165,"faible",350.281232790258,175.140616395129,600,0,366.117805832286
"1...1879",3,270,165,"faible",350.281232790258,175.140616395129,1035,0,335.817137884064
"1...1880",4,270,165,"faible",350.281232790258,175.140616395129,1470,0,321.683813307936
"1...1881",5,270,165,"faible",350.281232790258,175.140616395129,1905,0,313.935922701255
"1...1882",6,270,165,"faible",350.281232790258,175.140616395129,2340,0,309.310319798166
"1...1883",7,270,165,"faible",350.281232790258,175.140616395129,2775,0,306.407046515936
"1...1884",8,270,165,"faible",350.281232790258,175.140616395129,3210,0,304.527202977316
"1...1885",9,270,165,"faible",350.281232790258,175.140616395129,3645,0,303.28538573098
"1...1886",10,270,165,"faible",350.281232790258,175.140616395129,4080,0,302.454152843851
"1...1887",11,270,165,"faible",350.281232790258,175.140616395129,4515,0,301.892828064676
"1...1888",12,270,165,"faible",350.281232790258,175.140616395129,4950,0,301.511511218565
"1...1889",13,270,165,"faible",350.281232790258,175.140616395129,5385,0,301.25143003937
"1...1890",2,300,165,"faible",350.281232790258,175.140616395129,630,0,368.453155030307
"1...1891",3,300,165,"faible",350.281232790258,175.140616395129,1095,0,339.204188172212
"1...1892",4,300,165,"faible",350.281232790258,175.140616395129,1560,0,325.771883112931
"1...1893",5,300,165,"faible",350.281232790258,175.140616395129,2025,0,318.554636375475
"1...1894",6,300,165,"faible",350.281232790258,175.140616395129,2490,0,314.348414518535
"1...1895",7,300,165,"faible",350.281232790258,175.140616395129,2955,0,311.780177034578
"1...1896",8,300,165,"faible",350.281232790258,175.140616395129,3420,0,310.167255439566
"1...1897",9,300,165,"faible",350.281232790258,175.140616395129,3885,0,309.136311791825
"1...1898",10,300,165,"faible",350.281232790258,175.140616395129,4350,0,308.469924548473
"1...1899",11,300,165,"faible",350.281232790258,175.140616395129,4815,0,308.036054047997
"1...1900",12,300,165,"faible",350.281232790258,175.140616395129,5280,0,307.752238305258
"1...1901",2,30,180,"faible",350.281232790258,175.140616395129,390,0,337.030780582387
"1...1902",3,30,180,"faible",350.281232790258,175.140616395129,600,0,302.170311183462
"1...1903",4,30,180,"faible",350.281232790258,175.140616395129,810,0,284.778807422293
"1...1904",5,30,180,"faible",350.281232790258,175.140616395129,1020,0,274.36345437552
"1...1905",6,30,180,"faible",350.281232790258,175.140616395129,1230,0,267.432994476831
"1...1906",7,30,180,"faible",350.281232790258,175.140616395129,1440,0,262.492723851317
"1...1907",8,30,180,"faible",350.281232790258,175.140616395129,1650,0,258.795796795695
"1...1908",9,30,180,"faible",350.281232790258,175.140616395129,1860,0,255.927497641213
"1...1909",10,30,180,"faible",350.281232790258,175.140616395129,2070,0,253.639085327445
"1...1910",11,30,180,"faible",350.281232790258,175.140616395129,2280,0,251.772313073046
"1...1911",12,30,180,"faible",350.281232790258,175.140616395129,2490,0,250.221705337086
"1...1912",13,30,180,"faible",350.281232790258,175.140616395129,2700,0,248.914252707232
"1...1913",14,30,180,"faible",350.281232790258,175.140616395129,2910,0,247.797812364471
"1...1914",15,30,180,"faible",350.281232790258,175.140616395129,3120,0,246.834150047414
"1...1915",16,30,180,"faible",350.281232790258,175.140616395129,3330,0,245.994592169095
"1...1916",17,30,180,"faible",350.281232790258,175.140616395129,3540,0,245.257212973386
"1...1917",18,30,180,"faible",350.281232790258,175.140616395129,3750,0,244.604959590568
"1...1918",19,30,180,"faible",350.281232790258,175.140616395129,3960,0,244.024369351226
"1...1919",20,30,180,"faible",350.281232790258,175.140616395129,4170,0,243.504672011588
"1...1920",2,60,180,"faible",350.281232790258,175.140616395129,420,0,339.250429879455
"1...1921",3,60,180,"faible",350.281232790258,175.140616395129,660,0,305.182858644228
"1...1922",4,60,180,"faible",350.281232790258,175.140616395129,900,0,288.230258136325
"1...1923",5,60,180,"faible",350.281232790258,175.140616395129,1140,0,278.112458397723
"1...1924",6,60,180,"faible",350.281232790258,175.140616395129,1380,0,271.408780206011
"1...1925",7,60,180,"faible",350.281232790258,175.140616395129,1620,0,266.65466472245
"1...1926",8,60,180,"faible",350.281232790258,175.140616395129,1860,0,263.118283877564
"1...1927",9,60,180,"faible",350.281232790258,175.140616395129,2100,0,260.393227478881
"1...1928",10,60,180,"faible",350.281232790258,175.140616395129,2340,0,258.235708560178
"1...1929",11,60,180,"faible",350.281232790258,175.140616395129,2580,0,256.490608981732
"1...1930",12,60,180,"faible",350.281232790258,175.140616395129,2820,0,255.054518754817
"1...1931",13,60,180,"faible",350.281232790258,175.140616395129,3060,0,253.855841210142
"1...1932",14,60,180,"faible",350.281232790258,175.140616395129,3300,0,252.843427828447
"1...1933",15,60,180,"faible",350.281232790258,175.140616395129,3540,0,251.979760800484
"1...1934",16,60,180,"faible",350.281232790258,175.140616395129,3780,0,251.236693013554
"1...1935",17,60,180,"faible",350.281232790258,175.140616395129,4020,0,250.592692068749
"1...1936",18,60,180,"faible",350.281232790258,175.140616395129,4260,0,250.031003247712
"1...1937",19,60,180,"faible",350.281232790258,175.140616395129,4500,0,249.538392767026
"1...1938",20,60,180,"faible",350.281232790258,175.140616395129,4740,0,249.104268159396
"1...1939",2,90,180,"faible",350.281232790258,175.140616395129,450,0,341.466510236672
"1...1940",3,90,180,"faible",350.281232790258,175.140616395129,720,0,308.226247678832
"1...1941",4,90,180,"faible",350.281232790258,175.140616395129,990,0,291.755719625033
"1...1942",5,90,180,"faible",350.281232790258,175.140616395129,1260,0,281.981460198281
"1...1943",6,90,180,"faible",350.281232790258,175.140616395129,1530,0,275.551255765661
"1...1944",7,90,180,"faible",350.281232790258,175.140616395129,1800,0,271.029674895907
"1...1945",8,90,180,"faible",350.281232790258,175.140616395129,2070,0,267.699307488954
"1...1946",9,90,180,"faible",350.281232790258,175.140616395129,2340,0,265.161643335175
"1...1947",10,90,180,"faible",350.281232790258,175.140616395129,2610,0,263.177549688226
"1...1948",11,90,180,"faible",350.281232790258,175.140616395129,2880,0,261.594803106075
"1...1949",12,90,180,"faible",350.281232790258,175.140616395129,3150,0,260.31187160674
"1...1950",13,90,180,"faible",350.281232790258,175.140616395129,3420,0,259.258419727676
"1...1951",14,90,180,"faible",350.281232790258,175.140616395129,3690,0,258.384171768629
"1...1952",15,90,180,"faible",350.281232790258,175.140616395129,3960,0,257.652231243577
"1...1953",16,90,180,"faible",350.281232790258,175.140616395129,4230,0,257.034906201223
"1...1954",17,90,180,"faible",350.281232790258,175.140616395129,4500,0,256.511008173773
"1...1955",18,90,180,"faible",350.281232790258,175.140616395129,4770,0,256.064051431921
"1...1956",19,90,180,"faible",350.281232790258,175.140616395129,5040,0,255.681020700886
"1...1957",20,90,180,"faible",350.281232790258,175.140616395129,5310,0,255.35150827665
"1...1958",2,120,180,"faible",350.281232790258,175.140616395129,480,0,343.677123821587
"1...1959",3,120,180,"faible",350.281232790258,175.140616395129,780,0,311.294986843196
"1...1960",4,120,180,"faible",350.281232790258,175.140616395129,1080,0,295.345032331125
"1...1961",5,120,180,"faible",350.281232790258,175.140616395129,1380,0,285.954499468166
"1...1962",6,120,180,"faible",350.281232790258,175.140616395129,1680,0,279.837384694196
"1...1963",7,120,180,"faible",350.281232790258,175.140616395129,1980,0,275.586225938159
"1...1964",8,120,180,"faible",350.281232790258,175.140616395129,2280,0,272.497317407871
"1...1965",9,120,180,"faible",350.281232790258,175.140616395129,2580,0,270.179564984924
"1...1966",10,120,180,"faible",350.281232790258,175.140616395129,2880,0,268.398151218033
"1...1967",11,120,180,"faible",350.281232790258,175.140616395129,3180,0,267.003514647079
"1...1968",12,120,180,"faible",350.281232790258,175.140616395129,3480,0,265.895854322451
"1...1969",13,120,180,"faible",350.281232790258,175.140616395129,3780,0,265.006022036696
"1...1970",14,120,180,"faible",350.281232790258,175.140616395129,4080,0,264.284604624159
"1...1971",15,120,180,"faible",350.281232790258,175.140616395129,4380,0,263.695372395834
"1...1972",16,120,180,"faible",350.281232790258,175.140616395129,4680,0,263.211182495149
"1...1973",17,120,180,"faible",350.281232790258,175.140616395129,4980,0,262.811325757157
"1...1974",18,120,180,"faible",350.281232790258,175.140616395129,5280,0,262.479755416788
"1...1975",2,150,180,"faible",350.281232790258,175.140616395129,510,0,345.880391554898
"1...1976",3,150,180,"faible",350.281232790258,175.140616395129,840,0,314.383492372868
"1...1977",4,150,180,"faible",350.281232790258,175.140616395129,1170,0,298.987622052105
"1...1978",5,150,180,"faible",350.281232790258,175.140616395129,1500,0,290.014640550689
"1...1979",6,150,180,"faible",350.281232790258,175.140616395129,1830,0,284.242370713059
"1...1980",7,150,180,"faible",350.281232790258,175.140616395129,2160,0,280.29007796546
"1...1981",8,150,180,"faible",350.281232790258,175.140616395129,2490,0,277.467030494676
"1...1982",9,150,180,"faible",350.281232790258,175.140616395129,2820,0,275.389121943424
"1...1983",10,150,180,"faible",350.281232790258,175.140616395129,3150,0,273.825636018346
"1...1984",11,150,180,"faible",350.281232790258,175.140616395129,3480,0,272.629626662648
"1...1985",12,150,180,"faible",350.281232790258,175.140616395129,3810,0,271.703113442819
"1...1986",13,150,180,"faible",350.281232790258,175.140616395129,4140,0,270.978335344069
"1...1987",14,150,180,"faible",350.281232790258,175.140616395129,4470,0,270.407029115781
"1...1988",15,150,180,"faible",350.281232790258,175.140616395129,4800,0,269.953985292617
"1...1989",16,150,180,"faible",350.281232790258,175.140616395129,5130,0,269.593009725377
"1...1990",2,180,180,"faible",350.281232790258,175.140616395129,540,0,348.074459446925
