"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","P_coggan"
"5821",5,285,195,"faible",350.281232790258,175.140616395129,2115,239.956483764232,279.372315126737
"5822",6,285,195,"faible",350.281232790258,175.140616395129,2595,232.925614157786,270.862318395468
"5823",7,285,195,"faible",350.281232790258,175.140616395129,3075,227.292446890035,263.676176079129
"5824",8,285,195,"faible",350.281232790258,175.140616395129,3555,222.592906086059,257.422227658257
"5825",9,285,195,"faible",350.281232790258,175.140616395129,4035,218.56055550957,251.861946232318
"5826",10,285,195,"faible",350.281232790258,175.140616395129,4515,215.02863398581,246.838597890957
"5827",11,285,195,"faible",350.281232790258,175.140616395129,4995,211.885950044293,242.243340072592
"5828",1,300,195,"faible",350.281232790258,175.140616395129,195,380.641197819501,380.641197819501
"5829",2,300,195,"faible",350.281232790258,175.140616395129,690,287.959017642202,327.052008939847
"5830",3,300,195,"faible",350.281232790258,175.140616395129,1185,262.076651218316,304.446089310671
"5831",4,300,195,"faible",350.281232790258,175.140616395129,1680,248.284045231121,290.269838219759
"5832",5,300,195,"faible",350.281232790258,175.140616395129,2175,238.976761445641,279.67076148036
"5833",6,300,195,"faible",350.281232790258,175.140616395129,2670,231.968473943146,271.096525433951
"5834",7,300,195,"faible",350.281232790258,175.140616395129,3165,226.350081206232,263.83889303298
"5835",8,300,195,"faible",350.281232790258,175.140616395129,3660,221.66074344925,257.510568530475
"5836",9,300,195,"faible",350.281232790258,175.140616395129,4155,217.635732572915,251.874914234209
"5837",10,300,195,"faible",350.281232790258,175.140616395129,4650,214.109261278669,246.776023517833
"5838",11,300,195,"faible",350.281232790258,175.140616395129,5145,210.970728120094,242.105389119839
"5839",1,315,195,"faible",350.281232790258,175.140616395129,195,380.641197819501,380.641197819501
"5840",2,315,195,"faible",350.281232790258,175.140616395129,705,286.782046485691,327.239787548369
"5841",3,315,195,"faible",350.281232790258,175.140616395129,1215,261.029955999621,304.782914067124
"5842",4,315,195,"faible",350.281232790258,175.140616395129,1725,247.301751749445,290.603964120223
"5843",5,315,195,"faible",350.281232790258,175.140616395129,2235,238.029565731351,279.95579081855
"5844",6,315,195,"faible",350.281232790258,175.140616395129,2745,231.042504307386,271.315484669402
"5845",7,315,195,"faible",350.281232790258,175.140616395129,3255,225.437949080625,263.985068562911
"5846",8,315,195,"faible",350.281232790258,175.140616395129,3765,220.758139594571,257.581335362423
"5847",9,315,195,"faible",350.281232790258,175.140616395129,4275,216.739965828731,251.869387274889
"5848",10,315,195,"faible",350.281232790258,175.140616395129,4785,213.218559997555,246.694057391931
"5849",11,315,195,"faible",350.281232790258,175.140616395129,5295,210.083876322803,241.947118365842
"5850",1,330,195,"faible",350.281232790258,175.140616395129,195,380.641197819501,380.641197819501
"5851",2,330,195,"faible",350.281232790258,175.140616395129,720,285.644220772328,327.431983534631
"5852",3,330,195,"faible",350.281232790258,175.140616395129,1245,260.018654053961,305.114388724741
"5853",4,330,195,"faible",350.281232790258,175.140616395129,1770,246.351823340762,290.927808125464
"5854",5,330,195,"faible",350.281232790258,175.140616395129,2295,237.112827243112,280.227814508276
"5855",6,330,195,"faible",350.281232790258,175.140616395129,2820,230.145743268049,271.519729733186
"5856",7,330,195,"faible",350.281232790258,175.140616395129,3345,224.554166498854,264.115309232105
"5857",8,330,195,"faible",350.281232790258,175.140616395129,3870,219.88326862388,257.635175772075
"5858",9,330,195,"faible",350.281232790258,175.140616395129,4395,215.871473819336,251.846031710895
"5859",10,330,195,"faible",350.281232790258,175.140616395129,4920,212.354783441305,246.593367611075
"5860",1,345,195,"faible",350.281232790258,175.140616395129,195,380.641197819501,380.641197819501
"5861",2,345,195,"faible",350.281232790258,175.140616395129,735,284.543283088708,327.628004765465
"5862",3,345,195,"faible",350.281232790258,175.140616395129,1275,259.040545072449,305.44040917018
"5863",4,345,195,"faible",350.281232790258,175.140616395129,1815,245.432242309279,291.241582749353
"5864",5,345,195,"faible",350.281232790258,175.140616395129,2355,236.224665087438,280.487229550262
"5865",6,345,195,"faible",350.281232790258,175.140616395129,2895,229.276406817376,271.709766650684
"5866",7,345,195,"faible",350.281232790258,175.140616395129,3435,223.697019388703,264.230184934171
"5867",8,345,195,"faible",350.281232790258,175.140616395129,3975,219.034468389281,257.672694281024
"5868",9,345,195,"faible",350.281232790258,175.140616395129,4515,215.02863398581,251.805466048258
"5869",10,345,195,"faible",350.281232790258,175.140616395129,5055,211.516339940937,246.474570705118
"5870",1,360,195,"faible",350.281232790258,175.140616395129,195,380.641197819501,380.641197819501
"5871",2,360,195,"faible",350.281232790258,175.140616395129,750,283.477153502027,327.827318177281
"5872",3,360,195,"faible",350.281232790258,175.140616395129,1305,258.093619888361,305.760900952123
"5873",4,360,195,"faible",350.281232790258,175.140616395129,1860,244.541169551539,291.545503543
"5874",5,360,195,"faible",350.281232790258,175.140616395129,2415,235.363364956084,280.73441834593
"5875",6,360,195,"faible",350.281232790258,175.140616395129,2970,228.43286823292,271.886075193808
"5876",7,360,195,"faible",350.281232790258,175.140616395129,3525,222.864943909841,264.330231367463
"5877",8,360,195,"faible",350.281232790258,175.140616395129,4080,218.210221564496,257.694455592051
"5878",9,360,195,"faible",350.281232790258,175.140616395129,4635,214.209964366832,251.748264798998
"5879",10,360,195,"faible",350.281232790258,175.140616395129,5190,210.701775067755,246.338235906513
"5880",1,15,210,"faible",350.281232790258,175.140616395129,210,374.432806151914,374.432806151914
"5881",2,15,210,"faible",350.281232790258,175.140616395129,435,317.627871669507,320.170965107847
"5882",3,15,210,"faible",350.281232790258,175.140616395129,660,290.440434145975,293.39546337355
"5883",4,15,210,"faible",350.281232790258,175.140616395129,885,275.173713214274,278.203872268225
"5884",5,15,210,"faible",350.281232790258,175.140616395129,1110,264.864693087036,267.873420756112
"5885",6,15,210,"faible",350.281232790258,175.140616395129,1335,257.176039588624,260.128660759187
"5886",7,15,210,"faible",350.281232790258,175.140616395129,1560,251.079342126814,253.962480688023
"5887",8,15,210,"faible",350.281232790258,175.140616395129,1785,246.042018688928,248.850906285927
"5888",9,15,210,"faible",350.281232790258,175.140616395129,2010,241.756269712134,244.489956202778
"5889",10,15,210,"faible",350.281232790258,175.140616395129,2235,238.029565731351,240.688875034035
"5890",11,15,210,"faible",350.281232790258,175.140616395129,2460,234.7340705896,237.320651889394
"5891",12,15,210,"faible",350.281232790258,175.140616395129,2685,231.780851899485,234.296713502538
"5892",13,15,210,"faible",350.281232790258,175.140616395129,2910,229.105684767284,231.552956865994
"5893",14,15,210,"faible",350.281232790258,175.140616395129,3135,226.660745461044,229.041557625488
"5894",15,15,210,"faible",350.281232790258,175.140616395129,3360,224.409502957172,226.72592152374
"5895",16,15,210,"faible",350.281232790258,175.140616395129,3585,222.323444129343,224.577441771487
"5896",17,15,210,"faible",350.281232790258,175.140616395129,3810,220.379899474402,222.57334236321
"5897",18,15,210,"faible",350.281232790258,175.140616395129,4035,218.56055550957,220.695200131348
"5898",19,15,210,"faible",350.281232790258,175.140616395129,4260,216.850410159185,218.927905371429
"5899",20,15,210,"faible",350.281232790258,175.140616395129,4485,215.237022344073,217.258914166433
"5900",21,15,210,"faible",350.281232790258,175.140616395129,4710,213.709962001506,215.677699710038
"5901",22,15,210,"faible",350.281232790258,175.140616395129,4935,212.26039976409,214.175342469582
"5902",23,15,210,"faible",350.281232790258,175.140616395129,5160,210.880795925495,212.744219172363
"5903",24,15,210,"faible",350.281232790258,175.140616395129,5385,209.564661273211,211.377763404383
"5904",1,30,210,"faible",350.281232790258,175.140616395129,210,374.432806151914,374.432806151914
"5905",2,30,210,"faible",350.281232790258,175.140616395129,450,315.103534104308,320.074480120136
"5906",3,30,210,"faible",350.281232790258,175.140616395129,690,287.959017642202,293.702811451982
"5907",4,30,210,"faible",350.281232790258,175.140616395129,930,272.821461819478,278.695602913293
"5908",5,30,210,"faible",350.281232790258,175.140616395129,1170,262.61401702198,268.436448639848
"5909",6,30,210,"faible",350.281232790258,175.140616395129,1410,254.999734659714,260.705774282116
"5910",7,30,210,"faible",350.281232790258,175.140616395129,1650,248.957975129989,254.523083827009
"5911",8,30,210,"faible",350.281232790258,175.140616395129,1890,243.962123079278,249.377892296353
"5912",9,30,210,"faible",350.281232790258,175.140616395129,2130,239.708382863338,244.97350913924
"5913",10,30,210,"faible",350.281232790258,175.140616395129,2370,236.006885325222,241.123333044269
"5914",11,30,210,"faible",350.281232790258,175.140616395129,2610,232.731591716524,237.702819618174
"5915",12,30,210,"faible",350.281232790258,175.140616395129,2850,229.794812153135,234.62490663457
"5916",13,30,210,"faible",350.281232790258,175.140616395129,3090,227.133200813515,231.826438011095
"5917",14,30,210,"faible",350.281232790258,175.140616395129,3330,224.699569577465,229.260191592194
"5918",15,30,210,"faible",350.281232790258,175.140616395129,3570,222.457856190264,226.889958632816
"5919",16,30,210,"faible",350.281232790258,175.140616395129,3810,220.379899474402,224.687378488134
"5920",17,30,210,"faible",350.281232790258,175.140616395129,4050,218.443298444357,222.629829993612
"5921",18,30,210,"faible",350.281232790258,175.140616395129,4290,216.629947462859,220.698984146835
"5922",19,30,210,"faible",350.281232790258,175.140616395129,4530,214.925007446949,218.879784666295
"5923",20,30,210,"faible",350.281232790258,175.140616395129,4770,213.316166652609,217.159713525286
"5924",21,30,210,"faible",350.281232790258,175.140616395129,5010,211.793098749485,215.528251163406
"5925",22,30,210,"faible",350.281232790258,175.140616395129,5250,210.347058383438,213.976472706893
"5926",1,45,210,"faible",350.281232790258,175.140616395129,210,374.432806151914,374.432806151914
"5927",2,45,210,"faible",350.281232790258,175.140616395129,465,312.722368828565,320.015642958657
"5928",3,45,210,"faible",350.281232790258,175.140616395129,720,285.644220772328,294.027630254878
"5929",4,45,210,"faible",350.281232790258,175.140616395129,975,270.632653907816,279.185053248659
"5930",5,45,210,"faible",350.281232790258,175.140616395129,1230,260.520023132248,268.983176168499
"5931",6,45,210,"faible",350.281232790258,175.140616395129,1485,252.973759960917,261.256844838053
"5932",7,45,210,"faible",350.281232790258,175.140616395129,1740,246.981616381765,255.050744563456
"5933",8,45,210,"faible",350.281232790258,175.140616395129,1995,242.022885897304,249.866921534834
"5934",9,45,210,"faible",350.281232790258,175.140616395129,2250,237.797602257703,245.415363069209
"5935",10,45,210,"faible",350.281232790258,175.140616395129,2505,234.118390528169,241.513225511383
"5936",11,45,210,"faible",350.281232790258,175.140616395129,2760,230.860874922392,238.038168594444
"5937",12,45,210,"faible",350.281232790258,175.140616395129,3015,227.938504042358,234.904463179535
"5938",13,45,210,"faible",350.281232790258,175.140616395129,3270,225.288731545978,232.049776601348
"5939",14,45,210,"faible",350.281232790258,175.140616395129,3525,222.864943909841,229.427401385977
"5940",15,45,210,"faible",350.281232790258,175.140616395129,3780,220.631500541894,227.001451137407
"5941",16,45,210,"faible",350.281232790258,175.140616395129,4035,218.56055550957,224.743765027023
"5942",17,45,210,"faible",350.281232790258,175.140616395129,4290,216.629947462859,222.6318422669
"5943",18,45,210,"faible",350.281232790258,175.140616395129,4545,214.821755657708,220.647422061999
"5944",19,45,210,"faible",350.281232790258,175.140616395129,4800,213.121285589382,218.775481790817
"5945",20,45,210,"faible",350.281232790258,175.140616395129,5055,211.516339940937,217.003514128547
"5946",21,45,210,"faible",350.281232790258,175.140616395129,5310,209.996683941807,215.320994992813
"5947",1,60,210,"faible",350.281232790258,175.140616395129,210,374.432806151914,374.432806151914
"5948",2,60,210,"faible",350.281232790258,175.140616395129,480,310.471207424884,319.989846118356
"5949",3,60,210,"faible",350.281232790258,175.140616395129,750,283.477153502027,294.365637060739
"5950",4,60,210,"faible",350.281232790258,175.140616395129,1020,268.587522022445,279.669690566464
"5951",5,60,210,"faible",350.281232790258,175.140616395129,1290,258.563303202974,269.512653345112
"5952",6,60,210,"faible",350.281232790258,175.140616395129,1560,251.079342126814,261.782153078437
