"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...1205",15,75,60,"sprinter",375.481359910061,187.740679955031,1950,0,349.351026057248
"1...1206",16,75,60,"sprinter",375.481359910061,187.740679955031,2085,0,348.116346503969
"1...1207",17,75,60,"sprinter",375.481359910061,187.740679955031,2220,0,347.096495318662
"1...1208",18,75,60,"sprinter",375.481359910061,187.740679955031,2355,0,346.250613399672
"1...1209",19,75,60,"sprinter",375.481359910061,187.740679955031,2490,0,345.546622355279
"1...1210",20,75,60,"sprinter",375.481359910061,187.740679955031,2625,0,344.959052345255
"1...1211",2,90,60,"sprinter",375.481359910061,187.740679955031,210,0,558.285931652249
"1...1212",3,90,60,"sprinter",375.481359910061,187.740679955031,360,0,477.118257629374
"1...1213",4,90,60,"sprinter",375.481359910061,187.740679955031,510,0,437.472019871712
"1...1214",5,90,60,"sprinter",375.481359910061,187.740679955031,660,0,414.341848612955
"1...1215",6,90,60,"sprinter",375.481359910061,187.740679955031,810,0,399.4314058442
"1...1216",7,90,60,"sprinter",375.481359910061,187.740679955031,960,0,389.192881924456
"1...1217",8,90,60,"sprinter",375.481359910061,187.740679955031,1110,0,381.853912416727
"1...1218",9,90,60,"sprinter",375.481359910061,187.740679955031,1260,0,376.42990852209
"1...1219",10,90,60,"sprinter",375.481359910061,187.740679955031,1410,0,372.329891579654
"1...1220",11,90,60,"sprinter",375.481359910061,187.740679955031,1560,0,369.177615829486
"1...1221",12,90,60,"sprinter",375.481359910061,187.740679955031,1710,0,366.722227419019
"1...1222",13,90,60,"sprinter",375.481359910061,187.740679955031,1860,0,364.790185366679
"1...1223",14,90,60,"sprinter",375.481359910061,187.740679955031,2010,0,363.257787034056
"1...1224",15,90,60,"sprinter",375.481359910061,187.740679955031,2160,0,362.03467063853
"1...1225",16,90,60,"sprinter",375.481359910061,187.740679955031,2310,0,361.053486962658
"1...1226",17,90,60,"sprinter",375.481359910061,187.740679955031,2460,0,360.26319802397
"1...1227",18,90,60,"sprinter",375.481359910061,187.740679955031,2610,0,359.624592115482
"1...1228",19,90,60,"sprinter",375.481359910061,187.740679955031,2760,0,359.107199599393
"1...1229",20,90,60,"sprinter",375.481359910061,187.740679955031,2910,0,358.687120681703
"1...1230",2,105,60,"sprinter",375.481359910061,187.740679955031,225,0,562.786665475015
"1...1231",3,105,60,"sprinter",375.481359910061,187.740679955031,390,0,483.445356166608
"1...1232",4,105,60,"sprinter",375.481359910061,187.740679955031,555,0,444.959486449353
"1...1233",5,105,60,"sprinter",375.481359910061,187.740679955031,720,0,422.712424785102
"1...1234",6,105,60,"sprinter",375.481359910061,187.740679955031,885,0,408.5338603333
"1...1235",7,105,60,"sprinter",375.481359910061,187.740679955031,1050,0,398.928257873143
"1...1236",8,105,60,"sprinter",375.481359910061,187.740679955031,1215,0,392.148505524358
"1...1237",9,105,60,"sprinter",375.481359910061,187.740679955031,1380,0,387.223710432126
"1...1238",10,105,60,"sprinter",375.481359910061,187.740679955031,1545,0,383.57116325025
"1...1239",11,105,60,"sprinter",375.481359910061,187.740679955031,1710,0,380.820197713602
"1...1240",12,105,60,"sprinter",375.481359910061,187.740679955031,1875,0,378.724168859968
"1...1241",13,105,60,"sprinter",375.481359910061,187.740679955031,2040,0,377.113037042702
"1...1242",14,105,60,"sprinter",375.481359910061,187.740679955031,2205,0,375.866229301886
"1...1243",15,105,60,"sprinter",375.481359910061,187.740679955031,2370,0,374.896306503234
"1...1244",16,105,60,"sprinter",375.481359910061,187.740679955031,2535,0,374.138707950814
"1...1245",17,105,60,"sprinter",375.481359910061,187.740679955031,2700,0,373.545074228515
"1...1246",18,105,60,"sprinter",375.481359910061,187.740679955031,2865,0,373.078761832546
"1...1247",19,105,60,"sprinter",375.481359910061,187.740679955031,3030,0,372.711747786707
"1...1248",20,105,60,"sprinter",375.481359910061,187.740679955031,3195,0,372.422443301768
"1...1249",2,120,60,"sprinter",375.481359910061,187.740679955031,240,0,567.271421336399
"1...1250",3,120,60,"sprinter",375.481359910061,187.740679955031,420,0,489.791732031787
"1...1251",4,120,60,"sprinter",375.481359910061,187.740679955031,600,0,452.507845336121
"1...1252",5,120,60,"sprinter",375.481359910061,187.740679955031,780,0,431.181989556274
"1...1253",6,120,60,"sprinter",375.481359910061,187.740679955031,960,0,417.766037357906
"1...1254",7,120,60,"sprinter",375.481359910061,187.740679955031,1140,0,408.814980553612
"1...1255",8,120,60,"sprinter",375.481359910061,187.740679955031,1320,0,402.606318757734
"1...1256",9,120,60,"sprinter",375.481359910061,187.740679955031,1500,0,398.182943905769
"1...1257",10,120,60,"sprinter",375.481359910061,187.740679955031,1680,0,394.971023805054
"1...1258",11,120,60,"sprinter",375.481359910061,187.740679955031,1860,0,392.606441635831
"1...1259",12,120,60,"sprinter",375.481359910061,187.740679955031,2040,0,390.847961261099
"1...1260",13,120,60,"sprinter",375.481359910061,187.740679955031,2220,0,389.530360952234
"1...1261",14,120,60,"sprinter",375.481359910061,187.740679955031,2400,0,388.537536439158
"1...1262",15,120,60,"sprinter",375.481359910061,187.740679955031,2580,0,387.786258611702
"1...1263",16,120,60,"sprinter",375.481359910061,187.740679955031,2760,0,387.215937131459
"1...1264",17,120,60,"sprinter",375.481359910061,187.740679955031,2940,0,386.78193236999
"1...1265",18,120,60,"sprinter",375.481359910061,187.740679955031,3120,0,386.451050992219
"1...1266",19,120,60,"sprinter",375.481359910061,187.740679955031,3300,0,386.198434167145
"1...1267",20,120,60,"sprinter",375.481359910061,187.740679955031,3480,0,386.005362088795
"1...1268",2,135,60,"sprinter",375.481359910061,187.740679955031,255,0,571.737832324182
"1...1269",3,135,60,"sprinter",375.481359910061,187.740679955031,450,0,496.150070238616
"1...1270",4,135,60,"sprinter",375.481359910061,187.740679955031,645,0,460.102867991559
"1...1271",5,135,60,"sprinter",375.481359910061,187.740679955031,840,0,439.727491292353
"1...1272",6,135,60,"sprinter",375.481359910061,187.740679955031,1035,0,427.094349741871
"1...1273",7,135,60,"sprinter",375.481359910061,187.740679955031,1230,0,418.807614347132
"1...1274",8,135,60,"sprinter",375.481359910061,187.740679955031,1425,0,413.169317522041
"1...1275",9,135,60,"sprinter",375.481359910061,187.740679955031,1620,0,409.236877987417
"1...1276",10,135,60,"sprinter",375.481359910061,187.740679955031,1815,0,406.44661349432
"1...1277",11,135,60,"sprinter",375.481359910061,187.740679955031,2010,0,404.44253282897
"1...1278",12,135,60,"sprinter",375.481359910061,187.740679955031,2205,0,402.990503183294
"1...1279",13,135,60,"sprinter",375.481359910061,187.740679955031,2400,0,401.931788858455
"1...1280",14,135,60,"sprinter",375.481359910061,187.740679955031,2595,0,401.156291373129
"1...1281",15,135,60,"sprinter",375.481359910061,187.740679955031,2790,0,400.586330779141
"1...1282",16,135,60,"sprinter",375.481359910061,187.740679955031,2985,0,400.166394001342
"1...1283",17,135,60,"sprinter",375.481359910061,187.740679955031,3180,0,399.85642767677
"1...1284",18,135,60,"sprinter",375.481359910061,187.740679955031,3375,0,399.627325498341
"1...1285",19,135,60,"sprinter",375.481359910061,187.740679955031,3570,0,399.457823208368
"1...1286",20,135,60,"sprinter",375.481359910061,187.740679955031,3765,0,399.332323928114
"1...1287",2,150,60,"sprinter",375.481359910061,187.740679955031,270,0,576.183570928302
"1...1288",3,150,60,"sprinter",375.481359910061,187.740679955031,480,0,502.513101067683
"1...1289",4,150,60,"sprinter",375.481359910061,187.740679955031,690,0,467.730379536893
"1...1290",5,150,60,"sprinter",375.481359910061,187.740679955031,900,0,448.32607174702
"1...1291",6,150,60,"sprinter",375.481359910061,187.740679955031,1110,0,436.48585649613
"1...1292",7,150,60,"sprinter",375.481359910061,187.740679955031,1320,0,428.86232769497
"1...1293",8,150,60,"sprinter",375.481359910061,187.740679955031,1530,0,423.782690859527
"1...1294",9,150,60,"sprinter",375.481359910061,187.740679955031,1740,0,420.320370868534
"1...1295",10,150,60,"sprinter",375.481359910061,187.740679955031,1950,0,417.923764926587
"1...1296",11,150,60,"sprinter",375.481359910061,187.740679955031,2160,0,416.24708863643
"1...1297",12,150,60,"sprinter",375.481359910061,187.740679955031,2370,0,415.065323914915
"1...1298",13,150,60,"sprinter",375.481359910061,187.740679955031,2580,0,414.228013781409
"1...1299",14,150,60,"sprinter",375.481359910061,187.740679955031,2790,0,413.632555560418
"1...1300",15,150,60,"sprinter",375.481359910061,187.740679955031,3000,0,413.207974787332
"1...1301",16,150,60,"sprinter",375.481359910061,187.740679955031,3210,0,412.904666128774
"1...1302",17,150,60,"sprinter",375.481359910061,187.740679955031,3420,0,412.687700131692
"1...1303",18,150,60,"sprinter",375.481359910061,187.740679955031,3630,0,412.532348770832
"1...1304",19,150,60,"sprinter",375.481359910061,187.740679955031,3840,0,412.421038140974
"1...1305",20,150,60,"sprinter",375.481359910061,187.740679955031,4050,0,412.34124384349
"1...1306",2,165,60,"sprinter",375.481359910061,187.740679955031,285,0,580.6063537476
"1...1307",3,165,60,"sprinter",375.481359910061,187.740679955031,510,0,508.873633253045
"1...1308",4,165,60,"sprinter",375.481359910061,187.740679955031,735,0,475.376368783837
"1...1309",5,165,60,"sprinter",375.481359910061,187.740679955031,960,0,456.955323604003
"1...1310",6,165,60,"sprinter",375.481359910061,187.740679955031,1185,0,445.90874302548
"1...1311",7,165,60,"sprinter",375.481359910061,187.740679955031,1410,0,438.937643925758
"1...1312",8,165,60,"sprinter",375.481359910061,187.740679955031,1635,0,434.395857632841
"1...1313",9,165,60,"sprinter",375.481359910061,187.740679955031,1860,0,431.375025059572
"1...1314",10,165,60,"sprinter",375.481359910061,187.740679955031,2085,0,429.338100011732
"1...1315",11,165,60,"sprinter",375.481359910061,187.740679955031,2310,0,427.951901382655
"1...1316",12,165,60,"sprinter",375.481359910061,187.740679955031,2535,0,427.002619079656
"1...1317",13,165,60,"sprinter",375.481359910061,187.740679955031,2760,0,426.349750440959
"1...1318",14,165,60,"sprinter",375.481359910061,187.740679955031,2985,0,425.899416236817
"1...1319",15,165,60,"sprinter",375.481359910061,187.740679955031,3210,0,425.588154540791
"1...1320",16,165,60,"sprinter",375.481359910061,187.740679955031,3435,0,425.372714912797
"1...1321",17,165,60,"sprinter",375.481359910061,187.740679955031,3660,0,425.223453673221
"1...1322",18,165,60,"sprinter",375.481359910061,187.740679955031,3885,0,425.119972699224
"1...1323",19,165,60,"sprinter",375.481359910061,187.740679955031,4110,0,425.048197170921
"1...1324",20,165,60,"sprinter",375.481359910061,187.740679955031,4335,0,424.998396787919
"1...1325",2,180,60,"sprinter",375.481359910061,187.740679955031,300,0,585.003945998856
"1...1326",3,180,60,"sprinter",375.481359910061,187.740679955031,540,0,515.224585825418
"1...1327",4,180,60,"sprinter",375.481359910061,187.740679955031,780,0,483.027091662357
"1...1328",5,180,60,"sprinter",375.481359910061,187.740679955031,1020,0,465.593523094075
"1...1329",6,180,60,"sprinter",375.481359910061,187.740679955031,1260,0,455.332729177277
"1...1330",7,180,60,"sprinter",375.481359910061,187.740679955031,1500,0,448.995025039208
"1...1331",8,180,60,"sprinter",375.481359910061,187.740679955031,1740,0,444.963150203105
"1...1332",9,180,60,"sprinter",375.481359910061,187.740679955031,1980,0,442.349806596019
"1...1333",10,180,60,"sprinter",375.481359910061,187.740679955031,2220,0,440.635343334344
"1...1334",11,180,60,"sprinter",375.481359910061,187.740679955031,2460,0,439.501659894023
"1...1335",12,180,60,"sprinter",375.481359910061,187.740679955031,2700,0,438.748093105492
"1...1336",13,180,60,"sprinter",375.481359910061,187.740679955031,2940,0,438.245453367283
"1...1337",14,180,60,"sprinter",375.481359910061,187.740679955031,3180,0,437.909410059745
"1...1338",15,180,60,"sprinter",375.481359910061,187.740679955031,3420,0,437.684398812575
"1...1339",16,180,60,"sprinter",375.481359910061,187.740679955031,3660,0,437.533577721091
"1...1340",17,180,60,"sprinter",375.481359910061,187.740679955031,3900,0,437.432414941256
"1...1341",18,180,60,"sprinter",375.481359910061,187.740679955031,4140,0,437.364528790704
"1...1342",19,180,60,"sprinter",375.481359910061,187.740679955031,4380,0,437.318959004736
"1...1343",20,180,60,"sprinter",375.481359910061,187.740679955031,4620,0,437.288363074311
"1...1344",2,195,60,"sprinter",375.481359910061,187.740679955031,315,0,589.374165810127
"1...1345",3,195,60,"sprinter",375.481359910061,187.740679955031,570,0,521.559018334867
"1...1346",4,195,60,"sprinter",375.481359910061,187.740679955031,825,0,490.66916663648
"1...1347",5,195,60,"sprinter",375.481359910061,187.740679955031,1080,0,474.219833788771
"1...1348",6,195,60,"sprinter",375.481359910061,187.740679955031,1335,0,464.729399046767
"1...1349",7,195,60,"sprinter",375.481359910061,187.740679955031,1590,0,458.999286796851
"1...1350",8,195,60,"sprinter",375.481359910061,187.740679955031,1845,0,455.444196816417
"1...1351",9,195,60,"sprinter",375.481359910061,187.740679955031,2100,0,453.201205307552
"1...1352",10,195,60,"sprinter",375.481359910061,187.740679955031,2355,0,451.771029075287
"1...1353",11,195,60,"sprinter",375.481359910061,187.740679955031,2610,0,450.852972794308
"1...1354",12,195,60,"sprinter",375.481359910061,187.740679955031,2865,0,450.261111682466
"1...1355",13,195,60,"sprinter",375.481359910061,187.740679955031,3120,0,449.878484839837
"1...1356",14,195,60,"sprinter",375.481359910061,187.740679955031,3375,0,449.630680006442
"1...1357",15,195,60,"sprinter",375.481359910061,187.740679955031,3630,0,449.470005017981
"1...1358",16,195,60,"sprinter",375.481359910061,187.740679955031,3885,0,449.365746004166
"1...1359",17,195,60,"sprinter",375.481359910061,187.740679955031,4140,0,449.298061228433
"1...1360",18,195,60,"sprinter",375.481359910061,187.740679955031,4395,0,449.254106457177
"1...1361",19,195,60,"sprinter",375.481359910061,187.740679955031,4650,0,449.225556172777
"1...1362",20,195,60,"sprinter",375.481359910061,187.740679955031,4905,0,449.207009205328
"1...1363",2,210,60,"sprinter",375.481359910061,187.740679955031,330,0,593.714888282017
"1...1364",3,210,60,"sprinter",375.481359910061,187.740679955031,600,0,527.8701592076
"1...1365",4,210,60,"sprinter",375.481359910061,187.740679955031,870,0,498.289660969196
"1...1366",5,210,60,"sprinter",375.481359910061,187.740679955031,1140,0,482.814479024703
"1...1367",6,210,60,"sprinter",375.481359910061,187.740679955031,1410,0,474.072450880824
"1...1368",7,210,60,"sprinter",375.481359910061,187.740679955031,1680,0,468.91885376716
"1...1369",8,210,60,"sprinter",375.481359910061,187.740679955031,1950,0,465.804041350742
"1...1370",9,210,60,"sprinter",375.481359910061,187.740679955031,2220,0,463.893033343432
"1...1371",10,210,60,"sprinter",375.481359910061,187.740679955031,2490,0,462.709787290502
"1...1372",11,210,60,"sprinter",375.481359910061,187.740679955031,2760,0,461.972988622045
"1...1373",12,210,60,"sprinter",375.481359910061,187.740679955031,3030,0,461.512569302555
"1...1374",13,210,60,"sprinter",375.481359910061,187.740679955031,3300,0,461.224223069099
"1...1375",14,210,60,"sprinter",375.481359910061,187.740679955031,3570,0,461.043391805409
"1...1376",15,210,60,"sprinter",375.481359910061,187.740679955031,3840,0,460.929888636202
"1...1377",16,210,60,"sprinter",375.481359910061,187.740679955031,4110,0,460.858606952892
"1...1378",17,210,60,"sprinter",375.481359910061,187.740679955031,4380,0,460.813825747317
"1...1379",18,210,60,"sprinter",375.481359910061,187.740679955031,4650,0,460.785686886642
"1...1380",19,210,60,"sprinter",375.481359910061,187.740679955031,4920,0,460.768003086189
"1...1381",20,210,60,"sprinter",375.481359910061,187.740679955031,5190,0,460.756888804932
"1...1382",2,225,60,"sprinter",375.481359910061,187.740679955031,345,0,598.024049302245
"1...1383",3,225,60,"sprinter",375.481359910061,187.740679955031,630,0,534.151432025923
"1...1384",4,225,60,"sprinter",375.481359910061,187.740679955031,915,0,505.876166981812
"1...1385",5,225,60,"sprinter",375.481359910061,187.740679955031,1200,0,491.358881721041
"1...1386",6,225,60,"sprinter",375.481359910061,187.740679955031,1485,0,483.337869262783
"1...1387",7,225,60,"sprinter",375.481359910061,187.740679955031,1770,0,478.725870589112
"1...1388",8,225,60,"sprinter",375.481359910061,187.740679955031,2055,0,476.013048786247
"1...1389",9,225,60,"sprinter",375.481359910061,187.740679955031,2340,0,474.395963158883
"1...1390",10,225,60,"sprinter",375.481359910061,187.740679955031,2625,0,473.424378397707
"1...1391",11,225,60,"sprinter",375.481359910061,187.740679955031,2910,0,472.837849384231
