"","Nrep","intensity","rest","interval_duration","niveau_endurance","PAM","rest_velocity","max_velocity","interval_velocity","interval_power","rest_power","duration","PN","PC","DR","power_cogganMOD","err","abs_error","percent_error"
"1...773",1,95,300,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,4.6022225735916,282.176608165806,146.117525610489,225,282.176608165806,305.585499968018,1,305.585499968018,-23.4088918022119,23.4088918022119,-7.96543073405543
"1...774",2,90,240,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,4.36000033287625,266.715047458595,146.246266862202,690,240.259157815029,276.848472807722,1,308.92130906969,-42.206261611095,42.206261611095,-14.66420983749
"1...775",4,85,180,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,4.1177780921609,251.489107797465,146.460835615057,1440,225.569511250448,262.324165654591,1,294.921614557954,-43.4325067604885,43.4325067604885,-15.8973845071207
"1...776",6,82.5,120,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.99666697180323,243.960658735339,146.889973120767,1950,224.151598884258,256.483670768101,1,281.169697384607,-37.2090386492673,37.2090386492673,-14.1713531566506
"1...777",8,80,60,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.87555585144555,236.486510386124,148.177385637896,2220,225.040506742648,254.005279060711,1,268.295758055202,-31.809247669078,31.809247669078,-12.6031557199103
"1...778",10,77.5,60,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.75444473108788,229.065127900281,148.177385637896,2790,218.110397624296,249.662693494079,1,263.91135724103,-34.8462293407493,34.8462293407493,-14.1370756581871
"1...779",13,75,60,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.63333361073021,221.694976428276,148.177385637896,3645,211.303423275489,244.619798420973,1,258.716822054903,-37.0218456266273,37.0218456266273,-15.4125463793844
"1...780",16,72.5,30,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.51222249037253,214.37452112057,150.752210672155,4050,208.864607414911,242.642056875546,1,250.612317244657,-36.2377961240867,36.2377961240867,-15.5865900426298
"1...781",19,70,30,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.39111137001486,207.102227127628,150.752210672155,4815,202.072096137459,239.405438715195,1,247.256585596124,-40.1543584684962,40.1543584684962,-17.6751753653824
"1...782",1,95,300,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,4.58782089661475,281.086800844136,146.117525610489,240,281.086800844136,303.599304127823,1,303.599304127823,-22.5125032836867,22.5125032836867,-7.7007143122604
"1...783",2,90,240,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,4.34635663889819,265.704337512675,146.246266862202,720,240.734378748779,275.990929210684,1,306.055842589972,-40.3515050772966,40.3515050772966,-14.1148357236253
"1...784",4,85,180,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,4.10489238118162,250.554428608163,146.460835615057,1500,226.033162243595,261.533706137475,1,292.154392660563,-41.5999640523995,41.5999640523995,-15.3304912034223
"1...785",6,82.5,120,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.98416025232334,243.062880851954,146.889973120767,2040,224.382539367862,255.620098647349,1,278.761189562989,-35.6983087110358,35.6983087110358,-13.6821242004606
"1...786",8,80,60,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.86342812346505,235.62491024561,148.177385637896,2340,224.895729340466,253.002192443427,1,266.342304923107,-30.7173946774971,30.7173946774971,-12.2388051447434
"1...787",10,77.5,60,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.74269599460677,228.238996303509,148.177385637896,2940,217.969431683506,248.67180892862,1,261.975683260279,-33.7366869567698,33.7366869567698,-13.7640459836046
"1...788",13,75,60,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.62196386574849,220.903618540027,148.177385637896,3840,211.162169579388,243.640855077747,1,256.805365643173,-35.9017471031462,35.9017471031462,-15.030802556302
"1...789",16,72.5,30,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.50123173689021,213.617256469539,150.752210672155,4290,208.479802363632,241.5636121824,1,248.978720670125,-35.3614642005854,35.3614642005854,-15.2882713849927
"1...790",19,70,30,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.38049960803192,206.378389606424,150.752210672155,5100,201.691299494805,238.332697639478,1,245.63679377671,-39.2584041702868,39.2584041702868,-17.3703917981051
"1...791",1,95,300,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,4.57429235670188,280.075010951372,146.117525610489,255,280.075010951372,301.751095738992,1,301.751095738992,-21.6760847876204,21.6760847876204,-7.45105265589464
"1...792",2,90,240,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,4.33354012740178,264.765589846968,146.246266862202,750,241.126536274811,275.170757171006,1,303.459287813219,-38.6936979662515,38.6936979662515,-13.6191495612029
"1...793",4,85,180,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,4.09278789810168,249.68591629328,146.460835615057,1560,226.422599425838,260.775518132383,1,289.640831706133,-39.9549154128537,39.9549154128537,-14.8165895947357
"1...794",6,82.5,120,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.97241178345164,242.228467161828,146.889973120767,2130,224.558571180968,254.795035851021,1,276.567792857526,-34.3393256956981,34.3393256956981,-13.2380775815219
"1...795",8,80,60,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.85203566880159,234.823933694703,148.177385637896,2460,224.730391505082,252.050827615679,1,264.554224207258,-29.7302905125548,29.7302905125548,-11.9069246590443
"1...796",10,77.5,60,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.73165955415154,227.470808817456,148.177385637896,3090,217.809122214119,247.731618842695,1,260.203288104294,-32.7324792868386,32.7324792868386,-13.423915476934
"1...797",13,75,60,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.61128343950149,220.167585455635,148.177385637896,4035,211.003147879904,242.711608880933,1,255.054363916596,-34.8867784609607,34.8867784609607,-14.6823093954504
"1...798",16,72.5,30,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.49090732485144,212.91275653479,150.752210672155,4530,208.103305437777,240.545286613086,1,247.473676916007,-34.5609203812166,34.5609203812166,-15.0138743759965
"1...799",19,70,30,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.37053121020139,205.704814980471,150.752210672155,5385,201.319744413089,237.319577497642,1,244.144001491171,-38.4391865107003,38.4391865107003,-17.0898244491095
"1...800",1,95,300,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,4.5615380083514,279.131072003938,146.117525610489,270,279.131072003938,300.023254703516,1,300.023254703516,-20.892182699578,20.892182699578,-7.21472040737466
"1...801",2,90,240,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,4.32145706054343,263.889462103268,146.246266862202,780,241.449428700726,274.384862441619,1,301.090590165885,-37.201128062617,37.201128062617,-13.169005848332
"1...802",4,85,180,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,4.08137611273546,248.875015388781,146.460835615057,1620,226.74951587842,260.047084101907,1,287.343029702411,-38.4680143136297,38.4680143136297,-14.3478999506955
"1...803",6,82.5,120,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.96133563883148,241.449241968381,146.889973120767,2220,224.689168696406,254.005279060711,1,274.557712151024,-33.1084701826428,33.1084701826428,-12.8325674366712
"1...804",8,80,60,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.84129516492749,234.075775834957,148.177385637896,2580,224.549627269077,251.146196286213,1,262.907474065828,-28.8316982308708,28.8316982308708,-11.6026840891022
"1...805",10,77.5,60,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.72125469102351,226.75312248532,148.177385637896,3240,217.634290613404,246.837197247335,1,258.570429658781,-31.8173071734612,31.8173071734612,-13.1117919305157
"1...806",13,75,60,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.60121421711952,219.479787416278,148.177385637896,4230,210.830822612724,241.827324675916,1,253.440635086203,-33.9608476699248,33.9608476699248,-14.362182749571
"1...807",16,72.5,30,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.48117374321554,212.254276124642,150.752210672155,4770,207.735766413116,239.580755917501,1,246.07911480211,-33.8248386774683,33.8248386774683,-14.759927750005
"1...808",19,70,30,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.36113326931156,205.075094107222,150.752210672155,5670,200.957846487293,236.35987277204,1,242.760452140127,-37.6853580329047,37.6853580329047,-16.8299985781344
"1...809",1,95,300,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,4.54947273404622,278.246527959391,146.117525610489,285,278.246527959391,298.401256098057,1,298.401256098057,-20.1547281386659,20.1547281386659,-6.99030801674182
"1...810",2,90,240,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,4.31002680067536,263.068177133738,146.246266862202,810,241.714013744763,273.630523252254,1,298.916986050826,-35.8488089170887,35.8488089170887,-12.7579200539554
"1...811",4,85,180,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,4.07058086730451,248.114597298085,146.460835615057,1680,227.023294136432,259.346154470173,1,285.230569496427,-37.1159721983424,37.1159721983424,-13.9181807614064
"1...812",6,82.5,120,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.95085790061908,240.718389812408,146.889973120767,2310,224.781818971746,253.247896397176,1,272.705288714315,-31.9868989019068,31.9868989019068,-12.4602351779698
"1...813",8,80,60,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.83113493393366,233.373927047312,148.177385637896,2700,224.357268976351,250.283899794775,1,261.382619569642,-28.0086925223307,28.0086925223307,-11.3222119904622
"1...814",10,77.5,60,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.71141196724823,226.079726327155,148.177385637896,3390,217.448539788956,245.98437448326,1,257.058089947004,-30.9783636198492,30.9783636198492,-12.8238206889897
"1...815",13,75,60,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.5916890005628,218.834304976297,148.177385637896,4425,210.648529533274,240.983830319823,1,251.945426508621,-33.1111215323233,33.1111215323233,-14.0665025777067
"1...816",16,72.5,30,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.47196603387738,211.636180319099,150.752210672155,5010,207.377406488817,238.664682160018,1,244.780479850549,-33.1442995314497,33.1442995314497,-14.5237027584094
"1...817",19,70,30,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.35224306719195,204.483869679921,150.752210672155,5955,200.605654087783,235.448274693611,1,241.471767798873,-36.9878981189524,36.9878981189524,-16.5881513811836
"1...818",1,95,300,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,4.53802685666789,277.414526823615,146.117525610489,300,277.414526823615,296.873065982104,1,296.873065982104,-19.4585391584888,19.4585391584888,-6.77658351051007
"1...819",2,90,240,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,4.29918333789589,262.295431471294,146.246266862202,840,241.929295478432,272.905304969198,1,296.911938662477,-34.6165071911831,34.6165071911831,-12.3805618595128
"1...820",4,85,180,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,4.0603398191239,247.398882636861,146.460835615057,1740,227.25172824423,258.670739613428,1,283.278749429071,-35.8798667922102,35.8798667922102,-13.5222834444819
"1...821",6,82.5,120,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,3.9409180597379,240.030384381059,146.889973120767,2400,224.842686091399,252.52038635678,1,270.989741785787,-30.9593574047284,30.9593574047284,-12.1166880987463
"1...822",8,80,60,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,3.82149630035191,232.713108215375,148.177385637896,2820,224.156386349301,249.460199113488,1,259.963907801195,-27.2507995858196,27.2507995858196,-11.0623384894834
"1...823",10,77.5,60,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,3.70207454096591,225.445582626693,148.177385637896,3540,217.254761481035,245.169437859183,1,255.650671517408,-30.2050888907145,30.2050888907145,-12.5567757514351
"1...824",13,75,60,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,3.58265278157991,218.226336101895,148.177385637896,4620,210.458950335493,240.177592772633,1,250.553539653998,-32.3272035521039,32.3272035521039,-13.79206114596
"1...825",16,72.5,30,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,3.46323102219392,211.053897127862,150.752210672155,5250,207.02833961518,237.792465591462,1,243.565838742947,-32.5119416150846,32.5119416150846,-14.3029169434579
"1...826",19,70,30,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,3.34380926280792,203.926794191477,150.752210672155,6240,200.263145055433,234.580216705179,1,240.266164275485,-36.3393700840072,36.3393700840072,-16.3619748540926
"1...827",1,95,300,315,"elevee",287.074060302472,2.34893214381958,4.76541024146651,4.52713972939318,276.629261345863,146.117525610489,315,276.629261345863,295.42859371331,1,295.42859371331,-18.7993323674472,18.7993323674472,-6.57252835572115
"1...828",2,90,240,315,"elevee",287.074060302472,2.34893214381958,4.76541024146651,4.28886921731986,261.565879024681,146.246266862202,870,242.102585664253,272.207087891756,1,295.053766193976,-33.487887169295,33.487887169295,-12.0325926175818
"1...829",4,85,180,315,"elevee",287.074060302472,2.34893214381958,4.76541024146651,4.05059870524653,246.722966111866,146.460835615057,1800,227.441204943687,258.019089214293,1,281.467295526226,-34.7443294143605,34.7443294143605,-13.1559901565042
"1...830",6,82.5,120,315,"elevee",287.074060302472,2.34893214381958,4.76541024146651,3.93146344920987,239.380533314506,146.889973120767,2490,224.87674887213,251.820485463527,1,269.393922634219,-30.0133893197138,30.0133893197138,-11.7983082557661
"1...831",8,80,60,315,"elevee",287.074060302472,2.34893214381958,4.76541024146651,3.81232819317321,232.088835026329,148.177385637896,2940,223.94932087385,248.67180892862,1,258.63833370319,-26.5494986768611,26.5494986768611,-10.8204722985267
"1...832",10,77.5,60,315,"elevee",287.074060302472,2.34893214381958,4.76541024146651,3.69319293713654,224.8464102997,148.177385637896,3690,217.055163439467,244.389216591131,1,254.33538821269,-29.4889779129896,29.4889779129896,-12.3080542727364
"1...833",13,75,60,315,"elevee",287.074060302472,2.34893214381958,4.76541024146651,3.57405768109988,217.651798186983,148.177385637896,4815,210.264131568416,239.405438715195,1,249.252346348176,-31.6005481611936,31.6005481611936,-13.5362037501956
"1...834",16,72.5,30,315,"elevee",287.074060302472,2.34893214381958,4.76541024146651,3.45492242506322,210.503537740541,150.752210672155,5490,206.688478002763,236.960082672808,1,242.425259869629,-31.9217221290877,31.9217221290877,-14.095691109737
"1...835",19,70,30,315,"elevee",287.074060302472,2.34893214381958,4.76541024146651,3.33578716902656,203.40016801274,150.752210672155,6525,199.930128695375,233.751750086107,1,239.133878833038,-35.7337108202987,35.7337108202987,-16.1495871673583
"1...836",1,95,300,330,"elevee",287.074060302472,2.34893214381958,4.75448308889789,4.51675893445299,275.885810030388,146.117525610489,330,275.885810030388,294.059219658288,1,294.059219658288,-18.1734096278997,18.1734096278997,-6.37724997367787
