"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...5422",12,180,255,"all around",391.34815655162,195.67407827581,5040,0,344.184063374366
"1...5423",2,195,255,"all around",391.34815655162,195.67407827581,705,0,364.666400560048
"1...5424",3,195,255,"all around",391.34815655162,195.67407827581,1155,0,354.576612581606
"1...5425",4,195,255,"all around",391.34815655162,195.67407827581,1605,0,350.563539451303
"1...5426",5,195,255,"all around",391.34815655162,195.67407827581,2055,0,348.762937764473
"1...5427",6,195,255,"all around",391.34815655162,195.67407827581,2505,0,347.911666124134
"1...5428",7,195,255,"all around",391.34815655162,195.67407827581,2955,0,347.499276790717
"1...5429",8,195,255,"all around",391.34815655162,195.67407827581,3405,0,347.297140610724
"1...5430",9,195,255,"all around",391.34815655162,195.67407827581,3855,0,347.197491889384
"1...5431",10,195,255,"all around",391.34815655162,195.67407827581,4305,0,347.148228345321
"1...5432",11,195,255,"all around",391.34815655162,195.67407827581,4755,0,347.123839830008
"1...5433",12,195,255,"all around",391.34815655162,195.67407827581,5205,0,347.111757661989
"1...5434",2,210,255,"all around",391.34815655162,195.67407827581,720,0,365.934194593258
"1...5435",3,210,255,"all around",391.34815655162,195.67407827581,1185,0,356.436081699116
"1...5436",4,210,255,"all around",391.34815655162,195.67407827581,1650,0,352.782972927663
"1...5437",5,210,255,"all around",391.34815655162,195.67407827581,2115,0,351.209254863589
"1...5438",6,210,255,"all around",391.34815655162,195.67407827581,2580,0,350.498495886773
"1...5439",7,210,255,"all around",391.34815655162,195.67407827581,3045,0,350.170649417995
"1...5440",8,210,255,"all around",391.34815655162,195.67407827581,3510,0,350.0179573327
"1...5441",9,210,255,"all around",391.34815655162,195.67407827581,3975,0,349.946522074758
"1...5442",10,210,255,"all around",391.34815655162,195.67407827581,4440,0,349.913031705285
"1...5443",11,210,255,"all around",391.34815655162,195.67407827581,4905,0,349.897315263559
"1...5444",12,210,255,"all around",391.34815655162,195.67407827581,5370,0,349.889936411047
"1...5445",2,225,255,"all around",391.34815655162,195.67407827581,735,0,367.177655044318
"1...5446",3,225,255,"all around",391.34815655162,195.67407827581,1215,0,358.255458522297
"1...5447",4,225,255,"all around",391.34815655162,195.67407827581,1695,0,354.942795809619
"1...5448",5,225,255,"all around",391.34815655162,195.67407827581,2175,0,353.574900155413
"1...5449",6,225,255,"all around",391.34815655162,195.67407827581,2655,0,352.985510139382
"1...5450",7,225,255,"all around",391.34815655162,195.67407827581,3135,0,352.726917354812
"1...5451",8,225,255,"all around",391.34815655162,195.67407827581,3615,0,352.612560359343
"1...5452",9,225,255,"all around",391.34815655162,195.67407827581,4095,0,352.561811794618
"1...5453",10,225,255,"all around",391.34815655162,195.67407827581,4575,0,352.53925609408
"1...5454",11,225,255,"all around",391.34815655162,195.67407827581,5055,0,352.529224101198
"1...5455",2,240,255,"all around",391.34815655162,195.67407827581,750,0,368.395717831934
"1...5456",3,240,255,"all around",391.34815655162,195.67407827581,1245,0,360.031711670611
"1...5457",4,240,255,"all around",391.34815655162,195.67407827581,1740,0,357.038752004237
"1...5458",5,240,255,"all around",391.34815655162,195.67407827581,2235,0,355.855841699333
"1...5459",6,240,255,"all around",391.34815655162,195.67407827581,2730,0,355.370157799888
"1...5460",7,240,255,"all around",391.34815655162,195.67407827581,3225,0,355.167634496639
"1...5461",8,240,255,"all around",391.34815655162,195.67407827581,3720,0,355.082641025155
"1...5462",9,240,255,"all around",391.34815655162,195.67407827581,4215,0,355.046875506034
"1...5463",10,240,255,"all around",391.34815655162,195.67407827581,4710,0,355.031808228734
"1...5464",11,240,255,"all around",391.34815655162,195.67407827581,5205,0,355.025457670117
"1...5465",2,255,255,"all around",391.34815655162,195.67407827581,765,0,369.587434286559
"1...5466",3,255,255,"all around",391.34815655162,195.67407827581,1275,0,361.762252390375
"1...5467",4,255,255,"all around",391.34815655162,195.67407827581,1785,0,359.067538799572
"1...5468",5,255,255,"all around",391.34815655162,195.67407827581,2295,0,358.049479468977
"1...5469",6,255,255,"all around",391.34815655162,195.67407827581,2805,0,357.651553558227
"1...5470",7,255,255,"all around",391.34815655162,195.67407827581,3315,0,357.49395788359
"1...5471",8,255,255,"all around",391.34815655162,195.67407827581,3825,0,357.431218541653
"1...5472",9,255,255,"all around",391.34815655162,195.67407827581,4335,0,357.40619023971
"1...5473",10,255,255,"all around",391.34815655162,195.67407827581,4845,0,357.396197606823
"1...5474",11,255,255,"all around",391.34815655162,195.67407827581,5355,0,357.392206705173
"1...5475",2,270,255,"all around",391.34815655162,195.67407827581,780,0,370.751971338154
"1...5476",3,270,255,"all around",391.34815655162,195.67407827581,1305,0,363.444925470424
"1...5477",4,270,255,"all around",391.34815655162,195.67407827581,1830,0,361.026737049962
"1...5478",5,270,255,"all around",391.34815655162,195.67407827581,2355,0,360.154450299804
"1...5479",6,270,255,"all around",391.34815655162,195.67407827581,2880,0,359.830141961186
"1...5480",7,270,255,"all around",391.34815655162,195.67407827581,3405,0,359.708217112443
"1...5481",8,270,255,"all around",391.34815655162,195.67407827581,3930,0,359.662187442257
"1...5482",9,270,255,"all around",391.34815655162,195.67407827581,4455,0,359.644782743538
"1...5483",10,270,255,"all around",391.34815655162,195.67407827581,4980,0,359.638197781292
"1...5484",2,285,255,"all around",391.34815655162,195.67407827581,795,0,371.888610771087
"1...5485",3,285,255,"all around",391.34815655162,195.67407827581,1335,0,365.077994316452
"1...5486",4,285,255,"all around",391.34815655162,195.67407827581,1875,0,362.914731605286
"1...5487",5,285,255,"all around",391.34815655162,195.67407827581,2415,0,362.170436316087
"1...5488",6,285,255,"all around",391.34815655162,195.67407827581,2955,0,361.90740085356
"1...5489",7,285,255,"all around",391.34815655162,195.67407827581,3495,0,361.813567126742
"1...5490",8,285,255,"all around",391.34815655162,195.67407827581,4035,0,361.779981523121
"1...5491",9,285,255,"all around",391.34815655162,195.67407827581,4575,0,361.767945982007
"1...5492",10,285,255,"all around",391.34815655162,195.67407827581,5115,0,361.76363115154
"1...5493",2,300,255,"all around",391.34815655162,195.67407827581,810,0,372.996747611236
"1...5494",3,300,255,"all around",391.34815655162,195.67407827581,1365,0,366.660121209716
"1...5495",4,300,255,"all around",391.34815655162,195.67407827581,1920,0,364.730626396265
"1...5496",5,300,255,"all around",391.34815655162,195.67407827581,2475,0,364.097984221729
"1...5497",6,300,255,"all around",391.34815655162,195.67407827581,3030,0,363.885587664532
"1...5498",7,300,255,"all around",391.34815655162,195.67407827581,3585,0,363.813715731685
"1...5499",8,300,255,"all around",391.34815655162,195.67407827581,4140,0,363.789330533444
"1...5500",9,300,255,"all around",391.34815655162,195.67407827581,4695,0,363.781049494491
"1...5501",10,300,255,"all around",391.34815655162,195.67407827581,5250,0,363.778236451952
"1...5502",2,15,270,"all around",391.34815655162,195.67407827581,555,0,345.038330311891
"1...5503",3,15,270,"all around",391.34815655162,195.67407827581,840,0,328.702135852435
"1...5504",4,15,270,"all around",391.34815655162,195.67407827581,1125,0,320.55326818126
"1...5505",5,15,270,"all around",391.34815655162,195.67407827581,1410,0,315.675766683954
"1...5506",6,15,270,"all around",391.34815655162,195.67407827581,1695,0,312.432944057851
"1...5507",7,15,270,"all around",391.34815655162,195.67407827581,1980,0,310.123841051193
"1...5508",8,15,270,"all around",391.34815655162,195.67407827581,2265,0,308.398132748495
"1...5509",9,15,270,"all around",391.34815655162,195.67407827581,2550,0,307.06125368036
"1...5510",10,15,270,"all around",391.34815655162,195.67407827581,2835,0,305.996490049439
"1...5511",11,15,270,"all around",391.34815655162,195.67407827581,3120,0,305.129581045204
"1...5512",12,15,270,"all around",391.34815655162,195.67407827581,3405,0,304.411024825429
"1...5513",13,15,270,"all around",391.34815655162,195.67407827581,3690,0,303.806553237138
"1...5514",14,15,270,"all around",391.34815655162,195.67407827581,3975,0,303.291689854873
"1...5515",15,15,270,"all around",391.34815655162,195.67407827581,4260,0,302.848485329865
"1...5516",16,15,270,"all around",391.34815655162,195.67407827581,4545,0,302.463477261691
"1...5517",17,15,270,"all around",391.34815655162,195.67407827581,4830,0,302.126370270174
"1...5518",18,15,270,"all around",391.34815655162,195.67407827581,5115,0,301.829156133364
"1...5519",19,15,270,"all around",391.34815655162,195.67407827581,5400,0,301.565511831088
"1...5520",2,30,270,"all around",391.34815655162,195.67407827581,570,0,346.397577367598
"1...5521",3,30,270,"all around",391.34815655162,195.67407827581,870,0,330.558012440257
"1...5522",4,30,270,"all around",391.34815655162,195.67407827581,1170,0,322.691021026033
"1...5523",5,30,270,"all around",391.34815655162,195.67407827581,1470,0,318.009400626776
"1...5524",6,30,270,"all around",391.34815655162,195.67407827581,1770,0,314.919218763458
"1...5525",7,30,270,"all around",391.34815655162,195.67407827581,2070,0,312.737763236248
"1...5526",8,30,270,"all around",391.34815655162,195.67407827581,2370,0,311.12378162955
"1...5527",9,30,270,"all around",391.34815655162,195.67407827581,2670,0,309.887709694191
"1...5528",10,30,270,"all around",391.34815655162,195.67407827581,2970,0,308.915802926574
"1...5529",11,30,270,"all around",391.34815655162,195.67407827581,3270,0,308.135664315431
"1...5530",12,30,270,"all around",391.34815655162,195.67407827581,3570,0,307.499013393712
"1...5531",13,30,270,"all around",391.34815655162,195.67407827581,3870,0,306.972410279327
"1...5532",14,30,270,"all around",391.34815655162,195.67407827581,4170,0,306.531956186008
"1...5533",15,30,270,"all around",391.34815655162,195.67407827581,4470,0,306.160114259397
"1...5534",16,30,270,"all around",391.34815655162,195.67407827581,4770,0,305.843722870404
"1...5535",17,30,270,"all around",391.34815655162,195.67407827581,5070,0,305.572710232881
"1...5536",18,30,270,"all around",391.34815655162,195.67407827581,5370,0,305.339237537875
"1...5537",2,45,270,"all around",391.34815655162,195.67407827581,585,0,347.753010068477
"1...5538",3,45,270,"all around",391.34815655162,195.67407827581,900,0,332.435716016851
"1...5539",4,45,270,"all around",391.34815655162,195.67407827581,1215,0,324.882753305982
"1...5540",5,45,270,"all around",391.34815655162,195.67407827581,1530,0,320.430903820156
"1...5541",6,45,270,"all around",391.34815655162,195.67407827581,1845,0,317.527231233173
"1...5542",7,45,270,"all around",391.34815655162,195.67407827581,2160,0,315.506387569296
"1...5543",8,45,270,"all around",391.34815655162,195.67407827581,2475,0,314.035655814493
"1...5544",9,45,270,"all around",391.34815655162,195.67407827581,2790,0,312.93010674678
"1...5545",10,45,270,"all around",391.34815655162,195.67407827581,3105,0,312.078700778806
"1...5546",11,45,270,"all around",391.34815655162,195.67407827581,3420,0,311.41071093063
"1...5547",12,45,270,"all around",391.34815655162,195.67407827581,3735,0,310.8789390866
"1...5548",13,45,270,"all around",391.34815655162,195.67407827581,4050,0,310.450680214488
"1...5549",14,45,270,"all around",391.34815655162,195.67407827581,4365,0,310.102559292075
"1...5550",15,45,270,"all around",391.34815655162,195.67407827581,4680,0,309.817433013368
"1...5551",16,45,270,"all around",391.34815655162,195.67407827581,4995,0,309.582452557253
"1...5552",17,45,270,"all around",391.34815655162,195.67407827581,5310,0,309.387809116437
"1...5553",2,60,270,"all around",391.34815655162,195.67407827581,600,0,349.102680566673
"1...5554",3,60,270,"all around",391.34815655162,195.67407827581,930,0,334.329487477009
"1...5555",4,60,270,"all around",391.34815655162,195.67407827581,1260,0,327.117613429972
"1...5556",5,60,270,"all around",391.34815655162,195.67407827581,1590,0,322.92297129613
"1...5557",6,60,270,"all around",391.34815655162,195.67407827581,1920,0,320.231726056347
"1...5558",7,60,270,"all around",391.34815655162,195.67407827581,2250,0,318.394909271594
"1...5559",8,60,270,"all around",391.34815655162,195.67407827581,2580,0,317.087758826467
"1...5560",9,60,270,"all around",391.34815655162,195.67407827581,2910,0,316.129635781727
"1...5561",10,60,270,"all around",391.34815655162,195.67407827581,3240,0,315.412026096027
"1...5562",11,60,270,"all around",391.34815655162,195.67407827581,3570,0,314.865821838654
"1...5563",12,60,270,"all around",391.34815655162,195.67407827581,3900,0,314.444960116263
"1...5564",13,60,270,"all around",391.34815655162,195.67407827581,4230,0,314.117607892419
"1...5565",14,60,270,"all around",391.34815655162,195.67407827581,4560,0,313.86111799206
"1...5566",15,60,270,"all around",391.34815655162,195.67407827581,4890,0,313.658995712882
"1...5567",16,60,270,"all around",391.34815655162,195.67407827581,5220,0,313.498996339975
"1...5568",2,75,270,"all around",391.34815655162,195.67407827581,615,0,350.444674225546
"1...5569",3,75,270,"all around",391.34815655162,195.67407827581,960,0,336.23349678766
"1...5570",4,75,270,"all around",391.34815655162,195.67407827581,1305,0,329.384368637872
"1...5571",5,75,270,"all around",391.34815655162,195.67407827581,1650,0,325.467423436072
"1...5572",6,75,270,"all around",391.34815655162,195.67407827581,1995,0,323.00599186479
"1...5573",7,75,270,"all around",391.34815655162,195.67407827581,2340,0,321.366558971181
"1...5574",8,75,270,"all around",391.34815655162,195.67407827581,2685,0,320.231905784608
"1...5575",9,75,270,"all around",391.34815655162,195.67407827581,3030,0,319.425605008179
"1...5576",10,75,270,"all around",391.34815655162,195.67407827581,3375,0,318.841828536438
"1...5577",11,75,270,"all around",391.34815655162,195.67407827581,3720,0,318.413421374233
"1...5578",12,75,270,"all around",391.34815655162,195.67407827581,4065,0,318.095909503119
"1...5579",13,75,270,"all around",391.34815655162,195.67407827581,4410,0,317.858858961943
"1...5580",14,75,270,"all around",391.34815655162,195.67407827581,4755,0,317.680911337464
"1...5581",15,75,270,"all around",391.34815655162,195.67407827581,5100,0,317.546782698251
"1...5582",2,90,270,"all around",391.34815655162,195.67407827581,630,0,351.77712032468
"1...5583",3,90,270,"all around",391.34815655162,195.67407827581,990,0,338.141917338961
"1...5584",4,90,270,"all around",391.34815655162,195.67407827581,1350,0,331.671656736795
"1...5585",5,90,270,"all around",391.34815655162,195.67407827581,1710,0,328.045830526907
"1...5586",6,90,270,"all around",391.34815655162,195.67407827581,2070,0,325.823144411121
"1...5587",7,90,270,"all around",391.34815655162,195.67407827581,2430,0,324.384907408433
"1...5588",8,90,270,"all around",391.34815655162,195.67407827581,2790,0,323.421453249841
"1...5589",9,90,270,"all around",391.34815655162,195.67407827581,3150,0,322.760981269241
"1...5590",10,90,270,"all around",391.34815655162,195.67407827581,3510,0,322.301017546772
