X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...2029,2,270,180,elevee,312.947910877278,156.473955438639,630,286.716088144262,1,332.772649992633,102.17695089641501,106.33483670166734,360
1...2030,3,270,180,elevee,312.947910877278,156.473955438639,1080,273.42605288005,1,327.272507997505,100.48814702815257,104.57731035176789,540
1...2031,4,270,180,elevee,312.947910877278,156.473955438639,1530,266.065171685057,1,322.715276499512,99.08886130258489,103.12108350391394,720
1...2032,5,270,180,elevee,312.947910877278,156.473955438639,1980,260.97826111992,1,318.868474277167,97.90771098332198,101.89186864462269,900
1...2033,6,270,180,elevee,312.947910877278,156.473955438639,2430,257.086083339748,1,315.557175763063,96.89098564340456,100.83376970898146,1080
1...2034,7,270,180,elevee,312.947910877278,156.473955438639,2880,253.929948180593,1,312.656784000594,96.00042812102186,99.90697273681491,1260
1...2035,8,270,180,elevee,312.947910877278,156.473955438639,3330,251.273110033406,1,310.079241244756,95.20900052142046,99.08333958054543,1440
1...2036,9,270,180,elevee,312.947910877278,156.473955438639,3780,248.977522949626,1,307.761122841485,94.49722847444382,98.3426033996351,1620
1...2037,10,270,180,elevee,312.947910877278,156.473955438639,4230,246.955645253508,1,305.655615660451,93.85073813380637,97.66980543299213,1800
1...2038,11,270,180,elevee,312.947910877278,156.473955438639,4680,245.148452620722,1,303.727334771175,93.25866465137803,97.05363870931261,1980
1...2039,12,270,180,elevee,312.947910877278,156.473955438639,5130,243.514243891023,1,301.94895056925,92.712616545324,96.48537027226195,2160
1...2040,2,300,180,elevee,312.947910877278,156.473955438639,660,285.43904205378,1,335.117461636451,102.8969190314076,107.08410249393445,360
1...2041,3,300,180,elevee,312.947910877278,156.473955438639,1140,272.23629090638,1,330.116520497404,101.36139344896691,105.48609178185524,540
1...2042,4,300,180,elevee,312.947910877278,156.473955438639,1620,264.915755137838,1,325.721206264863,100.01182398608408,104.0816043001463,720
1...2043,5,300,180,elevee,312.947910877278,156.473955438639,2100,259.848533896694,1,321.933762984935,98.8488996711059,102.87135711577919,900
1...2044,6,300,180,elevee,312.947910877278,156.473955438639,2580,255.966815606958,1,318.640990278998,97.83786263096744,101.81917795385205,1080
1...2045,7,300,180,elevee,312.947910877278,156.473955438639,3060,252.816537750679,1,315.740353746674,96.94722995265634,100.89230276743757,1260
1...2046,8,300,180,elevee,312.947910877278,156.473955438639,3540,250.163056920319,1,313.15322195563,96.15285806547779,100.06560551172126,1440
1...2047,9,300,180,elevee,312.947910877278,156.473955438639,4020,247.869380585407,1,310.820690286101,95.4366604637005,99.32026368694592,1620
1...2048,10,300,180,elevee,312.947910877278,156.473955438639,4500,245.848536765985,1,308.698290908414,94.78498341932408,98.64206795407225,1800
1...2049,11,300,180,elevee,312.947910877278,156.473955438639,4980,244.041828083146,1,306.751924502932,94.18735682758414,98.02012214845054,1980
1...2050,2,30,195,elevee,312.947910877278,156.473955438639,420,299.408666481497,1,307.114993432206,95.02066073171702,98.13613791869685,390
1...2051,3,30,195,elevee,312.947910877278,156.473955438639,645,286.066340264099,1,295.459509919412,91.41448139102066,94.41172145586746,585
1...2052,4,30,195,elevee,312.947910877278,156.473955438639,870,278.407420413188,1,288.449827468036,89.24570203379822,92.17183353594942,780
1...2053,5,30,195,elevee,312.947910877278,156.473955438639,1095,273.120619700985,1,283.467532346141,87.70419157495644,90.5797810094033,975
1...2054,6,30,195,elevee,312.947910877278,156.473955438639,1320,269.103186133371,1,279.604369903174,86.50893814970904,89.34533837256399,1170
1...2055,7,30,195,elevee,312.947910877278,156.473955438639,1545,265.868000722141,1,276.447335065031,85.53215895400487,88.33653315980735,1365
1...2056,8,30,195,elevee,312.947910877278,156.473955438639,1770,263.160693758974,1,273.775774475279,84.7055843553958,87.48285735725511,1560
1...2057,9,30,195,elevee,312.947910877278,156.473955438639,1995,260.832788788705,1,271.458447612708,83.98860884354586,86.74237410683978,1755
1...2058,10,30,195,elevee,312.947910877278,156.473955438639,2220,258.790449307746,1,269.411087620401,83.35516044999603,86.08815660892849,1950
1...2059,11,30,195,elevee,312.947910877278,156.473955438639,2445,256.97073333725,1,267.576401515333,82.78751285978697,85.50189734938432,2145
1...2060,12,30,195,elevee,312.947910877278,156.473955438639,2670,255.329425916891,1,265.913669126149,82.2730673471319,84.97058452338626,2340
1...2061,13,30,195,elevee,312.947910877278,156.473955438639,2895,253.834301892702,1,264.392908076404,81.8025474348772,84.48463750252841,2535
1...2062,14,30,195,elevee,312.947910877278,156.473955438639,3120,252.461158750382,1,262.991397418635,81.36892331501426,84.0367959899137,2730
1...2063,15,30,195,elevee,312.947910877278,156.473955438639,3345,251.191360662055,1,261.691502706634,80.96673893112722,83.62142503940724,2925
1...2064,16,30,195,elevee,312.947910877278,156.473955438639,3570,250.010253619171,1,260.479259001921,80.59167356390957,83.234062266697,3120
1...2065,17,30,195,elevee,312.947910877278,156.473955438639,3795,248.906106266466,1,259.343415621896,80.24024627847635,82.87111260621167,3315
1...2066,18,30,195,elevee,312.947910877278,156.473955438639,4020,247.869380585407,1,258.274773123651,79.90961078870615,82.52963644960488,3510
1...2067,19,30,195,elevee,312.947910877278,156.473955438639,4245,246.892216569414,1,257.265711395728,79.59740944993466,82.20719885125365,3705
1...2068,20,30,195,elevee,312.947910877278,156.473955438639,4470,245.968059809185,1,256.309846322672,79.30166703177036,81.90175981816459,3900
1...2069,2,60,195,elevee,312.947910877278,156.473955438639,450,297.016367556667,1,310.096081204604,95.94300231675925,99.0887206549232,390
1...2070,3,60,195,elevee,312.947910877278,156.473955438639,705,283.678544521546,1,299.567687584441,92.68554195296781,95.72445674574769,585
1...2071,4,60,195,elevee,312.947910877278,156.473955438639,960,276.091750409781,1,293.070586402621,90.67535404179495,93.64836006767534,780
1...2072,5,60,195,elevee,312.947910877278,156.473955438639,1215,270.85880418191,1,288.35631925963,89.21677081280092,92.14195373641861,975
1...2073,6,60,195,elevee,312.947910877278,156.473955438639,1470,266.878093724232,1,284.644626779361,88.06838183977618,90.95591211375235,1170
1...2074,7,60,195,elevee,312.947910877278,156.473955438639,1725,263.668048843354,1,281.576498603049,87.11911015732048,89.97551631315052,1365
1...2075,8,60,195,elevee,312.947910877278,156.473955438639,1980,260.97826111992,1,278.957402611484,86.30876798269384,89.13860515300793,1560
1...2076,9,60,195,elevee,312.947910877278,156.473955438639,2235,258.66277905129,1,276.670031275693,85.60106064077395,88.4076939514029,1755
1...2077,10,60,195,elevee,312.947910877278,156.473955438639,2490,256.629371967537,1,274.63810929351,84.97238873145231,87.75840954605665,1950
1...2078,11,60,195,elevee,312.947910877278,156.473955438639,2745,254.816140548854,1,272.809190739186,84.40652560795515,87.1739932611877,2145
1...2079,12,60,195,elevee,312.947910877278,156.473955438639,3000,253.179564112207,1,271.145627847237,83.89182313968682,86.64241505467864,2340
1...2080,13,60,195,elevee,312.947910877278,156.473955438639,3255,251.687891328336,1,269.619456148789,83.41962918537705,86.15473910433607,2535
1...2081,14,60,195,elevee,312.947910877278,156.473955438639,3510,250.317250441158,1,268.209319040548,82.98333606191235,85.70414107852147,2730
1...2082,15,60,195,elevee,312.947910877278,156.473955438639,3765,249.049241234801,1,266.898526889411,82.57778003584203,85.28528793856522,2925
1...2083,16,60,195,elevee,312.947910877278,156.473955438639,4020,247.869380585407,1,265.673782181796,82.19884688756204,84.8939305704391,3120
1...2084,17,60,195,elevee,312.947910877278,156.473955438639,4275,246.766063072063,1,264.524313570363,81.84320398739591,84.52662707631742,3315
1...2085,18,60,195,elevee,312.947910877278,156.473955438639,4530,245.729844808202,1,263.441270612131,81.50811302898343,84.18054936798701,3510
1...2086,19,60,195,elevee,312.947910877278,156.473955438639,4785,244.752937038466,1,262.41729016793,81.19129587428526,83.85334461326265,3705
1...2087,20,60,195,elevee,312.947910877278,156.473955438639,5040,243.828839892,1,261.446179043746,80.89083636355723,83.5430338265692,3900
1...2088,2,90,195,elevee,312.947910877278,156.473955438639,480,294.874917207978,1,312.961023940337,96.82940889908059,100.00419017433995,390
1...2089,3,90,195,elevee,312.947910877278,156.473955438639,765,281.573383821523,1,303.427607123197,93.87979203123636,96.95786313850347,585
1...2090,4,90,195,elevee,312.947910877278,156.473955438639,1050,274.054070149738,1,297.36151773192603,92.00295816007122,95.01949282816457,780
1...2091,5,90,195,elevee,312.947910877278,156.473955438639,1335,268.86681345575,1,292.863941408961,90.61141856402801,93.58232831399445,975
1...2092,6,90,195,elevee,312.947910877278,156.473955438639,1620,264.915755137838,1,289.269716666795,89.49937383445577,92.43382256679503,1170
1...2093,7,90,195,elevee,312.947910877278,156.473955438639,1905,261.725300505767,1,286.266970046611,88.57033105256113,91.47431891912201,1365
1...2094,8,90,195,elevee,312.947910877278,156.473955438639,2190,259.048753567673,1,283.683499502271,87.77101130799025,90.64879158548433,1560
1...2095,9,90,195,elevee,312.947910877278,156.473955438639,2475,256.742388384712,1,281.413712170816,87.06874441588899,89.92349921171767,1755
1...2096,10,90,195,elevee,312.947910877278,156.473955438639,2760,254.715337758217,1,279.387957140827,86.44198054715379,89.27618540658305,1950
1...2097,11,90,195,elevee,312.947910877278,156.473955438639,3045,252.906564445259,1,277.55775482968,85.87572023229784,88.69135890749685,2145
1...2098,12,90,195,elevee,312.947910877278,156.473955438639,3330,251.273110033406,1,275.887940969869,85.35908372919191,88.15778325424196,2340
1...2099,13,90,195,elevee,312.947910877278,156.473955438639,3615,249.783600393828,1,274.352162596675,84.8839174921824,87.66703756787875,2535
1...2100,14,90,195,elevee,312.947910877278,156.473955438639,3900,248.414423179488,1,272.930139353668,84.44394682641871,87.21264142283957,2730
1...2101,15,90,195,elevee,312.947910877278,156.473955438639,4185,247.147360494428,1,271.605917417768,84.03423565635033,86.78949690265797,2925
1...2102,16,90,195,elevee,312.947910877278,156.473955438639,4470,245.968059809185,1,270.366712010797,83.6508284015082,86.39351873380005,3120
1...2103,17,90,195,elevee,312.947910877278,156.473955438639,4755,244.865010811251,1,269.202114610526,83.29050468945661,86.02138095630015,3315
1...2104,18,90,195,elevee,312.947910877278,156.473955438639,5040,243.828839892,1,268.103534659508,82.95060662181183,85.67033852628732,3510
1...2105,19,90,195,elevee,312.947910877278,156.473955438639,5325,242.851810891088,1,267.063796895816,82.62891418931409,85.33809864624551,3705
1...2106,2,120,195,elevee,312.947910877278,156.473955438639,510,292.941481274883,1,315.716723964459,97.68201604191059,100.88475205967002,390
1...2107,3,120,195,elevee,312.947910877278,156.473955438639,825,279.694144195051,1,307.066680833217,95.00571292657635,98.12070001439719,585
1...2108,4,120,195,elevee,312.947910877278,156.473955438639,1140,272.23629090638,1,301.366411368362,93.24206288511746,96.29922453342158,780
1...2109,5,120,195,elevee,312.947910877278,156.473955438639,1455,267.087686431713,1,297.045791797662,91.90527329438416,94.9186051330274,975
1...2110,6,120,195,elevee,312.947910877278,156.473955438639,1770,263.160693758974,1,293.543311955922,90.821614222444,93.7994157344078,1170
1...2111,7,120,195,elevee,312.947910877278,156.473955438639,2085,259.985636354184,1,290.588479628149,89.90739601056627,92.8552227153556,1365
1...2112,8,120,195,elevee,312.947910877278,156.473955438639,2400,257.319193769308,1,288.028341145975,89.1152951514639,92.03715095542684,1560
1...2113,9,120,195,elevee,312.947910877278,156.473955438639,2715,255.019577545096,1,285.767253545524,88.41571993578961,91.31463851106747,1755
1...2114,10,120,195,elevee,312.947910877278,156.473955438639,3030,252.997074197167,1,283.741119834535,87.78883890403863,90.66720370145038,1950
1...2115,11,120,195,elevee,312.947910877278,156.473955438639,3345,251.191360662055,1,281.904745747118,87.22066905603839,90.08040506065768,2145
1...2116,12,120,195,elevee,312.947910877278,156.473955438639,3660,249.559936431836,1,280.22499978451,86.70095958355482,89.54365568345327,2340
1...2117,13,120,195,elevee,312.947910877278,156.473955438639,3975,248.071730090495,1,278.676832149468,86.22196013790378,89.04895110763358,2535
1...2118,14,120,195,elevee,312.947910877278,156.473955438639,4290,246.703334754835,1,277.240821825287,85.77766190193582,88.59008550276168,2730
1...2119,15,120,195,elevee,312.947910877278,156.473955438639,4605,245.436675184105,1,275.90159452281,85.3633081065409,88.16214613779746,2925
1...2120,16,120,195,elevee,312.947910877278,156.473955438639,4920,244.257499848754,1,274.646763263693,84.97506624958827,87.76117485295988,3120
1...2121,17,120,195,elevee,312.947910877278,156.473955438639,5235,243.154371159097,1,273.466196292194,84.60980158954608,87.38393412679892,3315
1...2122,2,150,195,elevee,312.947910877278,156.473955438639,540,291.182733460845,1,318.369911625938,98.50290609947993,101.73255694005456,390
1...2123,3,150,195,elevee,312.947910877278,156.473955438639,885,277.999039089305,1,310.508272443618,96.07053332213682,99.2204330660585,585
1...2124,4,150,195,elevee,312.947910877278,156.473955438639,1230,270.596413196958,1,305.120978305822,94.4037171149285,97.49896634570432,780
1...2125,5,150,195,elevee,312.947910877278,156.473955438639,1575,265.480535657131,1,300.946001307511,93.11198899548452,96.16488586355398,975
1...2126,6,150,195,elevee,312.947910877278,156.473955438639,1920,261.57318931033,1,297.515405351994,92.05057062983009,95.06866638539861,1170
1...2127,7,150,195,elevee,312.947910877278,156.473955438639,2265,258.410326952784,1,294.595232035189,91.14707583489039,94.135548375881,1365
1...2128,8,150,195,elevee,312.947910877278,156.473955438639,2610,255.751652645538,1,292.049247072454,90.35935404160224,93.32199925980035,1560
1...2129,9,150,195,elevee,312.947910877278,156.473955438639,2955,253.457057001713,1,289.790334527471,89.66045178300303,92.60018183700602,1755
1...2130,10,150,195,elevee,312.947910877278,156.473955438639,3300,251.437803690411,1,287.759099564718,89.03199243588634,91.95111696321956,1950
1...2131,11,150,195,elevee,312.947910877278,156.473955438639,3645,249.634163882498,1,285.913097006398,88.4608435615064,91.36124162161875,2145
1...2132,12,150,195,elevee,312.947910877278,156.473955438639,3990,248.004012454806,1,284.220876312331,87.9372744362835,90.82050604382776,2340
1...2133,13,150,195,elevee,312.947910877278,156.473955438639,4335,246.516522915631,1,282.658451993061,87.45386400587381,90.32124585867744,2535
1...2134,14,150,195,elevee,312.947910877278,156.473955438639,4680,245.148452620722,1,281.20709546299,87.00481768969296,89.85747649654863,2730
1...2135,15,150,195,elevee,312.947910877278,156.473955438639,5025,243.881839050426,1,279.851892446445,86.58552104572709,89.42443222002797,2925
1...2136,16,150,195,elevee,312.947910877278,156.473955438639,5370,242.702509580306,1,278.580766360725,86.1922376075315,89.01825405377767,3120
1...2137,2,180,195,elevee,312.947910877278,156.473955438639,570,289.572332087485,1,320.926996588957,99.29406220689687,102.54965297237852,390
1...2138,3,180,195,elevee,312.947910877278,156.473955438639,945,276.456517638703,1,313.772374811269,97.08043896107668,100.26345085087158,585
