"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...5051",11,60,240,"time-trialist",382.014826073375,191.007413036687,3240,283.599840178714,1,299.578189812338
"1...5052",12,60,240,"time-trialist",382.014826073375,191.007413036687,3540,281.007870369109,1,296.906136231675
"1...5053",13,60,240,"time-trialist",382.014826073375,191.007413036687,3840,278.642287228926,1,294.457567117641
"1...5054",14,60,240,"time-trialist",382.014826073375,191.007413036687,4140,276.466377267433,1,292.197566941903
"1...5055",15,60,240,"time-trialist",382.014826073375,191.007413036687,4440,274.451714484093,1,290.098856362713
"1...5056",16,60,240,"time-trialist",382.014826073375,191.007413036687,4740,272.575838758295,1,288.13970973836
"1...5057",17,60,240,"time-trialist",382.014826073375,191.007413036687,5040,270.820693792869,1,286.302538512495
"1...5058",18,60,240,"time-trialist",382.014826073375,191.007413036687,5340,269.171544916505,1,284.572900070448
"1...5059",2,75,240,"time-trialist",382.014826073375,191.007413036687,555,345.948362912298,1,360.587544291693
"1...5060",3,75,240,"time-trialist",382.014826073375,191.007413036687,870,326.666301692234,1,344.279048773524
"1...5061",4,75,240,"time-trialist",382.014826073375,191.007413036687,1185,315.320298626306,1,333.988896940428
"1...5062",5,75,240,"time-trialist",382.014826073375,191.007413036687,1500,307.339702977139,1,326.447006687189
"1...5063",6,75,240,"time-trialist",382.014826073375,191.007413036687,1815,301.193708785972,1,320.47987085819
"1...5064",7,75,240,"time-trialist",382.014826073375,191.007413036687,2130,296.196744524992,1,315.535274789157
"1...5065",8,75,240,"time-trialist",382.014826073375,191.007413036687,2445,291.985603062981,1,311.309356357929
"1...5066",9,75,240,"time-trialist",382.014826073375,191.007413036687,2760,288.345444640527,1,307.616890087244
"1...5067",10,75,240,"time-trialist",382.014826073375,191.007413036687,3075,285.138891380816,1,304.33650507501
"1...5068",11,75,240,"time-trialist",382.014826073375,191.007413036687,3390,282.272852647968,1,301.384278124868
"1...5069",12,75,240,"time-trialist",382.014826073375,191.007413036687,3705,279.681356707379,1,298.699716317087
"1...5070",13,75,240,"time-trialist",382.014826073375,191.007413036687,4020,277.315953965932,1,296.237747942153
"1...5071",14,75,240,"time-trialist",382.014826073375,191.007413036687,4335,275.140015690132,1,293.963872679397
"1...5072",15,75,240,"time-trialist",382.014826073375,191.007413036687,4650,273.125175544898,1,291.851083323026
"1...5073",16,75,240,"time-trialist",382.014826073375,191.007413036687,4965,271.249015992,1,289.877834414324
"1...5074",17,75,240,"time-trialist",382.014826073375,191.007413036687,5280,269.493511495012,1,288.026657140718
"1...5075",2,90,240,"time-trialist",382.014826073375,191.007413036687,570,344.680615731016,1,361.675848200088
"1...5076",3,90,240,"time-trialist",382.014826073375,191.007413036687,900,325.360735609062,1,345.760722470867
"1...5077",4,90,240,"time-trialist",382.014826073375,191.007413036687,1230,314.025319001459,1,335.630475240784
"1...5078",5,90,240,"time-trialist",382.014826073375,191.007413036687,1560,306.055365556733,1,328.160200320038
"1...5079",6,90,240,"time-trialist",382.014826073375,191.007413036687,1890,299.916800543312,1,322.224748558267
"1...5080",7,90,240,"time-trialist",382.014826073375,191.007413036687,2220,294.924724109079,1,317.291583932015
"1...5081",8,90,240,"time-trialist",382.014826073375,191.007413036687,2550,290.716736214999,1,313.066036968373
"1...5082",9,90,240,"time-trialist",382.014826073375,191.007413036687,2880,287.078571188778,1,309.367613551115
"1...5083",10,90,240,"time-trialist",382.014826073375,191.007413036687,3210,283.873229950519,1,306.077556062244
"1...5084",11,90,240,"time-trialist",382.014826073375,191.007413036687,3540,281.007870369109,1,303.113462786391
"1...5085",12,90,240,"time-trialist",382.014826073375,191.007413036687,3870,278.416685735452,1,300.41576254908
"1...5086",13,90,240,"time-trialist",382.014826073375,191.007413036687,4200,276.051337900294,1,297.939958954735
"1...5087",14,90,240,"time-trialist",382.014826073375,191.007413036687,4530,273.875274684876,1,295.6519186249
"1...5088",15,90,240,"time-trialist",382.014826073375,191.007413036687,4860,271.860183180789,1,293.524871775875
"1...5089",16,90,240,"time-trialist",382.014826073375,191.007413036687,5190,269.983683663135,1,291.537427672639
"1...5090",2,105,240,"time-trialist",382.014826073375,191.007413036687,585,343.463398980436,1,362.747381557815
"1...5091",3,105,240,"time-trialist",382.014826073375,191.007413036687,930,324.113741535126,1,347.204892693517
"1...5092",4,105,240,"time-trialist",382.014826073375,191.007413036687,1275,312.789501681228,1,337.222110775196
"1...5093",5,105,240,"time-trialist",382.014826073375,191.007413036687,1620,304.829673978944,1,329.815885240117
"1...5094",6,105,240,"time-trialist",382.014826073375,191.007413036687,1965,298.697935176279,1,323.907289634112
"1...5095",7,105,240,"time-trialist",382.014826073375,191.007413036687,2310,293.710237752279,1,318.98235254626
"1...5096",8,105,240,"time-trialist",382.014826073375,191.007413036687,2655,289.505004259959,1,314.754991020955
"1...5097",9,105,240,"time-trialist",382.014826073375,191.007413036687,3000,285.86852602131,1,311.049092566141
"1...5098",10,105,240,"time-trialist",382.014826073375,191.007413036687,3345,282.664162602486,1,307.748300062318
"1...5099",11,105,240,"time-trialist",382.014826073375,191.007413036687,3690,279.799303436324,1,304.77159787183
"1...5100",12,105,240,"time-trialist",382.014826073375,191.007413036687,4035,277.208293746294,1,302.060247102753
"1...5101",13,105,240,"time-trialist",382.014826073375,191.007413036687,4380,274.842896960107,1,299.570265665624
"1...5102",14,105,240,"time-trialist",382.014826073375,191.007413036687,4725,272.666630053178,1,297.267844391023
"1...5103",15,105,240,"time-trialist",382.014826073375,191.007413036687,5070,270.651227973324,1,295.126420291538
"1...5104",2,120,240,"time-trialist",382.014826073375,191.007413036687,600,342.293177455806,1,363.80244240434
"1...5105",3,120,240,"time-trialist",382.014826073375,191.007413036687,960,322.920495619208,1,348.613210507245
"1...5106",4,120,240,"time-trialist",382.014826073375,191.007413036687,1320,311.60776694267,1,338.76654495268
"1...5107",5,120,240,"time-trialist",382.014826073375,191.007413036687,1680,303.657531360593,1,331.41756652681
"1...5108",6,120,240,"time-trialist",382.014826073375,191.007413036687,2040,297.532055490726,1,325.531535488058
"1...5109",7,120,240,"time-trialist",382.014826073375,191.007413036687,2400,292.548277358993,1,320.612007355671
"1...5110",8,120,240,"time-trialist",382.014826073375,191.007413036687,2760,288.345444640527,1,316.380928571811
"1...5111",9,120,240,"time-trialist",382.014826073375,191.007413036687,3120,284.710385543788,1,312.666249710023
"1...5112",10,120,240,"time-trialist",382.014826073375,191.007413036687,3480,281.506798115026,1,309.353821646624
"1...5113",11,120,240,"time-trialist",382.014826073375,191.007413036687,3840,278.642287228926,1,306.363892992455
"1...5114",12,120,240,"time-trialist",382.014826073375,191.007413036687,4200,276.051337900294,1,303.638477014539
"1...5115",13,120,240,"time-trialist",382.014826073375,191.007413036687,4560,273.685806134059,1,301.134051511431
"1...5116",14,120,240,"time-trialist",382.014826073375,191.007413036687,4920,271.509271389259,1,298.817093545344
"1...5117",15,120,240,"time-trialist",382.014826073375,191.007413036687,5280,269.493511495012,1,296.661219800846
"1...5118",2,135,240,"time-trialist",382.014826073375,191.007413036687,615,341.166753548912,1,364.84134257019
"1...5119",3,135,240,"time-trialist",382.014826073375,191.007413036687,990,321.776726180244,1,349.987234128721
"1...5120",4,135,240,"time-trialist",382.014826073375,191.007413036687,1365,310.475649072786,1,340.266307636942
"1...5121",5,135,240,"time-trialist",382.014826073375,191.007413036687,1740,302.534469752709,1,332.968443062909
"1...5122",6,135,240,"time-trialist",382.014826073375,191.007413036687,2115,296.414733432289,1,327.101149586906
"1...5123",7,135,240,"time-trialist",382.014826073375,191.007413036687,2490,291.434459620643,1,322.184542735021
"1...5124",8,135,240,"time-trialist",382.014826073375,191.007413036687,2865,287.233714140327,1,317.948085532181
"1...5125",9,135,240,"time-trialist",382.014826073375,191.007413036687,3240,283.599840178714,1,314.223500840057
"1...5126",10,135,240,"time-trialist",382.014826073375,191.007413036687,3615,280.396854480376,1,310.898672926356
"1...5127",11,135,240,"time-trialist",382.014826073375,191.007413036687,3990,277.532562149843,1,307.895004713773
"1...5128",12,135,240,"time-trialist",382.014826073375,191.007413036687,4365,274.941576780081,1,305.155189640974
"1...5129",13,135,240,"time-trialist",382.014826073375,191.007413036687,4740,272.575838758295,1,302.636116691089
"1...5130",14,135,240,"time-trialist",382.014826073375,191.007413036687,5115,270.398984016148,1,300.304515288717
"1...5131",2,150,240,"time-trialist",382.014826073375,191.007413036687,630,340.081227221814,1,365.864403270978
"1...5132",3,150,240,"time-trialist",382.014826073375,191.007413036687,1020,320.678634700297,1,351.328433627985
"1...5133",4,150,240,"time-trialist",382.014826073375,191.007413036687,1410,309.389202977595,1,341.72373713881
"1...5134",5,150,240,"time-trialist",382.014826073375,191.007413036687,1800,301.456551978326,1,334.471441465427
"1...5135",6,150,240,"time-trialist",382.014826073375,191.007413036687,2190,295.342070707979,1,328.619462746022
"1...5136",7,150,240,"time-trialist",382.014826073375,191.007413036687,2580,290.364926766445,1,323.703575024756
"1...5137",8,150,240,"time-trialist",382.014826073375,191.007413036687,2970,286.165990256997,1,319.460285169823
"1...5138",9,150,240,"time-trialist",382.014826073375,191.007413036687,3360,282.533096508472,1,315.724822359263
"1...5139",10,150,240,"time-trialist",382.014826073375,191.007413036687,3750,279.33056182294,1,312.386945488418
"1...5140",11,150,240,"time-trialist",382.014826073375,191.007413036687,4140,276.466377267433,1,309.369112311543
"1...5141",12,150,240,"time-trialist",382.014826073375,191.007413036687,4530,273.875274684876,1,306.614631568318
"1...5142",13,150,240,"time-trialist",382.014826073375,191.007413036687,4920,271.509271389259,1,304.080759700165
"1...5143",14,150,240,"time-trialist",382.014826073375,191.007413036687,5310,269.332054366948,1,301.734448189798
"1...5144",2,165,240,"time-trialist",382.014826073375,191.007413036687,645,339.033961583217,1,366.871951544915
"1...5145",3,165,240,"time-trialist",382.014826073375,191.007413036687,1050,319.62283018595,1,352.638195791919
"1...5146",4,165,240,"time-trialist",382.014826073375,191.007413036687,1455,308.344927644506,1,343.140998134714
"1...5147",5,165,240,"time-trialist",382.014826073375,191.007413036687,1860,300.420291703422,1,335.92924558403
"1...5148",6,165,240,"time-trialist",382.014826073375,191.007413036687,2265,294.310618136526,1,330.089511915974
"1...5149",7,165,240,"time-trialist",382.014826073375,191.007413036687,2670,289.33626616214,1,325.17238862954
"1...5150",8,165,240,"time-trialist",382.014826073375,191.007413036687,3075,285.138891380816,1,320.920989981758
"1...5151",9,165,240,"time-trialist",382.014826073375,191.007413036687,3480,281.506798115026,1,317.173807692201
"1...5152",10,165,240,"time-trialist",382.014826073375,191.007413036687,3885,278.304583882179,1,313.822330580451
"1...5153",11,165,240,"time-trialist",382.014826073375,191.007413036687,4290,275.44041238698,1,310.789980977022
"1...5154",12,165,240,"time-trialist",382.014826073375,191.007413036687,4695,272.849124225682,1,308.020624300414
"1...5155",13,165,240,"time-trialist",382.014826073375,191.007413036687,5100,270.48280685846,1,305.471845076573
"1...5156",2,180,240,"time-trialist",382.014826073375,191.007413036687,660,338.022553170403,1,367.864317376927
"1...5157",3,180,240,"time-trialist",382.014826073375,191.007413036687,1080,318.606274312925,1,353.917828990576
"1...5158",4,180,240,"time-trialist",382.014826073375,191.007413036687,1500,307.339702977139,1,344.520097710579
"1...5159",5,180,240,"time-trialist",382.014826073375,191.007413036687,1920,299.422587858047,1,337.344322213104
"1...5160",6,180,240,"time-trialist",382.014826073375,191.007413036687,2340,293.317309674159,1,331.514073539321
"1...5161",7,180,240,"time-trialist",382.014826073375,191.007413036687,2760,288.345444640527,1,326.593975335223
"1...5162",8,180,240,"time-trialist",382.014826073375,191.007413036687,3180,284.149411650656,1,322.333345683954
"1...5163",9,180,240,"time-trialist",382.014826073375,191.007413036687,3600,280.517960999705,1,318.573714977845
"1...5164",10,180,240,"time-trialist",382.014826073375,191.007413036687,4020,277.315953965932,1,315.208169772833
"1...5165",11,180,240,"time-trialist",382.014826073375,191.007413036687,4440,274.451714484093,1,312.161014885748
"1...5166",12,180,240,"time-trialist",382.014826073375,191.007413036687,4860,271.860183180789,1,309.376619297597
"1...5167",13,180,240,"time-trialist",382.014826073375,191.007413036687,5280,269.493511495012,1,306.812860066063
"1...5168",2,195,240,"time-trialist",382.014826073375,191.007413036687,675,337.044806200433,1,368.841831382959
"1...5169",3,195,240,"time-trialist",382.014826073375,191.007413036687,1110,317.626235327027,1,355.168567941828
"1...5170",4,195,240,"time-trialist",382.014826073375,191.007413036687,1545,306.37073732484,1,345.862899723771
"1...5171",5,195,240,"time-trialist",382.014826073375,191.007413036687,1980,298.460670449309,1,338.718943564037
"1...5172",6,195,240,"time-trialist",382.014826073375,191.007413036687,2415,292.35940804436,1,332.895692350885
"1...5173",7,195,240,"time-trialist",382.014826073375,191.007413036687,2850,287.389754454791,1,327.971067998197
"1...5174",8,195,240,"time-trialist",382.014826073375,191.007413036687,3285,283.194867375152,1,323.700218707442
"1...5175",9,195,240,"time-trialist",382.014826073375,191.007413036687,3720,279.563920483525,1,319.927507565806
"1...5176",10,195,240,"time-trialist",382.014826073375,191.007413036687,4155,276.362022293732,1,316.547497848785
"1...5177",11,195,240,"time-trialist",382.014826073375,191.007413036687,4590,273.49764544082,1,313.485302019703
"1...5178",12,195,240,"time-trialist",382.014826073375,191.007413036687,5025,270.905822573599,1,310.685744373993
"1...5179",2,210,240,"time-trialist",382.014826073375,191.007413036687,690,336.098710183323,1,369.804822952283
"1...5180",3,210,240,"time-trialist",382.014826073375,191.007413036687,1140,316.680249100356,1,356.391578307254
"1...5181",4,210,240,"time-trialist",382.014826073375,191.007413036687,1590,305.435523628867,1,347.171137663209
"1...5182",5,210,240,"time-trialist",382.014826073375,191.007413036687,2040,297.532055490726,1,340.055206959713
"1...5183",6,210,240,"time-trialist",382.014826073375,191.007413036687,2490,291.434459620643,1,334.236706338633
"1...5184",7,210,240,"time-trialist",382.014826073375,191.007413036687,2940,286.46676848169,1,329.306169540525
"1...5185",8,210,240,"time-trialist",382.014826073375,191.007413036687,3390,282.272852647968,1,325.024228314293
