"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","P_coggan"
"4323",2,15,150,"moyenne",331.614571833768,165.807285916884,315,328.077333634854,331.845343398093
"4324",3,15,150,"moyenne",331.614571833768,165.807285916884,480,302.673062316431,307.162440322286
"4325",4,15,150,"moyenne",331.614571833768,165.807285916884,645,288.90840654126,293.621192573208
"4326",5,15,150,"moyenne",331.614571833768,165.807285916884,810,279.83483713098,284.617685071569
"4327",6,15,150,"moyenne",331.614571833768,165.807285916884,975,273.183652258481,277.975099069204
"4328",7,15,150,"moyenne",331.614571833768,165.807285916884,1140,267.977348490397,272.749131301871
"4329",8,15,150,"moyenne",331.614571833768,165.807285916884,1305,263.718289431202,268.456446584343
"4330",9,15,150,"moyenne",331.614571833768,165.807285916884,1470,260.122987313076,264.820456578087
"4331",10,15,150,"moyenne",331.614571833768,165.807285916884,1635,257.016300707681,261.669614357425
"4332",11,15,150,"moyenne",331.614571833768,165.807285916884,1800,254.283183026765,258.890847276844
"4333",12,15,150,"moyenne",331.614571833768,165.807285916884,1965,251.844350760188,256.40599383808
"4334",13,15,150,"moyenne",331.614571833768,165.807285916884,2130,249.643022331714,254.15892226129
"4335",14,15,150,"moyenne",331.614571833768,165.807285916884,2295,247.637228414503,252.108040418847
"4336",15,15,150,"moyenne",331.614571833768,165.807285916884,2460,245.795121278366,250.221715472021
"4337",16,15,150,"moyenne",331.614571833768,165.807285916884,2625,244.091990244312,248.475352765983
"4338",17,15,150,"moyenne",331.614571833768,165.807285916884,2790,242.50829370901,246.84946556652
"4339",18,15,150,"moyenne",331.614571833768,165.807285916884,2955,241.028321193783,245.328360137262
"4340",19,15,150,"moyenne",331.614571833768,165.807285916884,3120,239.639259305217,243.899216071102
"4341",20,15,150,"moyenne",331.614571833768,165.807285916884,3285,238.330524387938,242.551428066817
"4342",21,15,150,"moyenne",331.614571833768,165.807285916884,3450,237.093275880879,241.276125153756
"4343",22,15,150,"moyenne",331.614571833768,165.807285916884,3615,235.920054947958,240.065813130525
"4344",23,15,150,"moyenne",331.614571833768,165.807285916884,3780,234.80451174576,238.914104314548
"4345",24,15,150,"moyenne",331.614571833768,165.807285916884,3945,233.74119656305,237.815510297954
"4346",25,15,150,"moyenne",331.614571833768,165.807285916884,4110,232.725397751465,236.765280923344
"4347",1,30,150,"moyenne",331.614571833768,165.807285916884,150,369.527948757263,369.527948757263
"4348",2,30,150,"moyenne",331.614571833768,165.807285916884,330,324.837470612731,332.156078948196
"4349",3,30,150,"moyenne",331.614571833768,165.807285916884,510,299.627738291157,308.295336047092
"4350",4,30,150,"moyenne",331.614571833768,165.807285916884,690,286.102689450764,295.180061001005
"4351",5,30,150,"moyenne",331.614571833768,165.807285916884,870,277.202760824934,286.403272006908
"4352",6,30,150,"moyenne",331.614571833768,165.807285916884,1050,270.674854624842,279.884187365787
"4353",7,30,150,"moyenne",331.614571833768,165.807285916884,1230,265.558218164603,274.724074992589
"4354",8,30,150,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,270.462994487894
"4355",9,30,150,"moyenne",331.614571833768,165.807285916884,1590,257.822485532965,266.837279365868
"4356",10,30,150,"moyenne",331.614571833768,165.807285916884,1770,254.756258549868,263.682958720231
"4357",11,30,150,"moyenne",331.614571833768,165.807285916884,1950,252.055519175966,260.8916197694
"4358",12,30,150,"moyenne",331.614571833768,165.807285916884,2130,249.643022331714,258.388080273432
"4359",13,30,150,"moyenne",331.614571833768,165.807285916884,2310,247.4634156428,256.11817410997
"4360",14,30,150,"moyenne",331.614571833768,165.807285916884,2490,245.475756318448,254.041639854992
"4361",15,30,150,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,252.127764706542
"4362",16,30,150,"moyenne",331.614571833768,165.807285916884,2850,241.958849215098,250.352601137115
"4363",17,30,150,"moyenne",331.614571833768,165.807285916884,3030,240.386341161622,248.697123919431
"4364",18,30,150,"moyenne",331.614571833768,165.807285916884,3210,238.916046286484,247.145972028144
"4365",19,30,150,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,245.686566846092
"4366",20,30,150,"moyenne",331.614571833768,165.807285916884,3570,236.234054904718,244.308479713639
"4367",21,30,150,"moyenne",331.614571833768,165.807285916884,3750,235.003304034829,243.002969014622
"4368",22,30,150,"moyenne",331.614571833768,165.807285916884,3930,233.835832013907,241.762635195801
"4369",23,30,150,"moyenne",331.614571833768,165.807285916884,4110,232.725397751465,240.581159506646
"4370",24,30,150,"moyenne",331.614571833768,165.807285916884,4290,231.666641108847,239.453103262919
"4371",25,30,150,"moyenne",331.614571833768,165.807285916884,4470,230.654924782468,238.373751587648
"4372",1,45,150,"moyenne",331.614571833768,165.807285916884,150,369.527948757263,369.527948757263
"4373",2,45,150,"moyenne",331.614571833768,165.807285916884,345,321.856085548983,332.532531644132
"4374",3,45,150,"moyenne",331.614571833768,165.807285916884,540,296.868661807769,309.445626772232
"4375",4,45,150,"moyenne",331.614571833768,165.807285916884,735,283.568941526044,296.712779874615
"4376",5,45,150,"moyenne",331.614571833768,165.807285916884,930,274.825368753978,288.132147520499
"4377",6,45,150,"moyenne",331.614571833768,165.807285916884,1125,268.406023844203,281.715355811799
"4378",7,45,150,"moyenne",331.614571833768,165.807285916884,1320,263.367228278208,276.606105165859
"4379",8,45,150,"moyenne",331.614571833768,165.807285916884,1515,259.232924567401,272.365805403052
"4380",9,45,150,"moyenne",331.614571833768,165.807285916884,1710,255.733072997989,268.742411872129
"4381",10,45,150,"moyenne",331.614571833768,165.807285916884,1905,252.701112499388,265.578687684046
"4382",11,45,150,"moyenne",331.614571833768,165.807285916884,2100,250.027646500156,262.770319640559
"4383",12,45,150,"moyenne",331.614571833768,165.807285916884,2295,247.637228414503,260.244721680324
"4384",13,45,150,"moyenne",331.614571833768,165.807285916884,2490,245.475756318448,257.949424782502
"4385",14,45,150,"moyenne",331.614571833768,165.807285916884,2685,243.503179453626,255.845305694692
"4386",15,45,150,"moyenne",331.614571833768,165.807285916884,2880,241.689054258679,253.902430855693
"4387",16,45,150,"moyenne",331.614571833768,165.807285916884,3075,240.009717900654,252.097395079088
"4388",17,45,150,"moyenne",331.614571833768,165.807285916884,3270,238.446424309792,250.411555435661
"4389",18,45,150,"moyenne",331.614571833768,165.807285916884,3465,236.984076326494,248.829822903459
"4390",19,45,150,"moyenne",331.614571833768,165.807285916884,3660,235.610339940543,247.339813551339
"4391",20,45,150,"moyenne",331.614571833768,165.807285916884,3855,234.315010853143,245.931238408602
"4392",21,45,150,"moyenne",331.614571833768,165.807285916884,4050,233.089552076512,244.595455937574
"4393",22,45,150,"moyenne",331.614571833768,165.807285916884,4245,231.926750178869,243.325137833008
"4394",23,45,150,"moyenne",331.614571833768,165.807285916884,4440,230.820455539281,242.114015423379
"4395",24,45,150,"moyenne",331.614571833768,165.807285916884,4635,229.765383192011,240.956684449304
"4396",25,45,150,"moyenne",331.614571833768,165.807285916884,4830,228.756958098974,239.848452819193
"4397",1,60,150,"moyenne",331.614571833768,165.807285916884,150,369.527948757263,369.527948757263
"4398",2,60,150,"moyenne",331.614571833768,165.807285916884,360,319.100880383988,332.963127446728
"4399",3,60,150,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,310.603780784959
"4400",4,60,150,"moyenne",331.614571833768,165.807285916884,780,281.263010823851,298.215018205127
"4401",5,60,150,"moyenne",331.614571833768,165.807285916884,990,272.660384516007,289.804510156503
"4402",6,60,150,"moyenne",331.614571833768,165.807285916884,1200,266.33705680383,283.472313273831
"4403",7,60,150,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,278.40160508686
"4404",8,60,150,"moyenne",331.614571833768,165.807285916884,1620,257.28186967405,274.173311350076
"4405",9,60,150,"moyenne",331.614571833768,165.807285916884,1830,253.819777826849,270.545872824107
"4406",10,60,150,"moyenne",331.614571833768,165.807285916884,2040,250.817106832969,267.368062933504
"4407",11,60,150,"moyenne",331.614571833768,165.807285916884,2250,248.166839382216,264.539192355475
"4408",12,60,150,"moyenne",331.614571833768,165.807285916884,2460,245.795121278366,261.988949021531
"4409",13,60,150,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,259.666336883908
"4410",14,60,150,"moyenne",331.614571833768,165.807285916884,2880,241.689054258679,257.533211228781
"4411",15,60,150,"moyenne",331.614571833768,165.807285916884,3090,239.885556811152,255.560301664385
"4412",16,60,150,"moyenne",331.614571833768,165.807285916884,3300,238.215214327016,253.724659403146
"4413",17,60,150,"moyenne",331.614571833768,165.807285916884,3510,236.659597382095,252.007959155437
"4414",18,60,150,"moyenne",331.614571833768,165.807285916884,3720,235.203851646973,250.395334565688
"4415",19,60,150,"moyenne",331.614571833768,165.807285916884,3930,233.835832013907,248.874558268706
"4416",20,60,150,"moyenne",331.614571833768,165.807285916884,4140,232.545483029216,247.435451199802
"4417",21,60,150,"moyenne",331.614571833768,165.807285916884,4350,231.324386348209,246.069448398529
"4418",22,60,150,"moyenne",331.614571833768,165.807285916884,4560,230.165424101384,244.769274097914
"4419",23,60,150,"moyenne",331.614571833768,165.807285916884,4770,229.062524373947,243.528694691599
"4420",24,60,150,"moyenne",331.614571833768,165.807285916884,4980,228.010465936935,242.342328211056
"4421",25,60,150,"moyenne",331.614571833768,165.807285916884,5190,227.004726448099,241.205495480885
"4422",1,75,150,"moyenne",331.614571833768,165.807285916884,150,369.527948757263,369.527948757263
"4423",2,75,150,"moyenne",331.614571833768,165.807285916884,375,316.54480604663,333.438391734964
"4424",3,75,150,"moyenne",331.614571833768,165.807285916884,600,292.043211850818,311.762773741689
"4425",4,75,150,"moyenne",331.614571833768,165.807285916884,825,279.150184811669,299.684251390114
"4426",5,75,150,"moyenne",331.614571833768,165.807285916884,1050,270.674854624842,291.42155043125
"4427",6,75,150,"moyenne",331.614571833768,165.807285916884,1275,264.436823500229,285.159053701388
"4428",7,75,150,"moyenne",331.614571833768,165.807285916884,1500,259.52577918789,280.116667786586
"4429",8,75,150,"moyenne",331.614571833768,165.807285916884,1725,255.4849002964,275.893192535597
"4430",9,75,150,"moyenne",331.614571833768,165.807285916884,1950,252.055519175966,272.256558425776
"4431",10,75,150,"moyenne",331.614571833768,165.807285916884,2175,249.078090108999,269.060924076314
"4432",11,75,150,"moyenne",331.614571833768,165.807285916884,2400,246.447726739384,266.208817416176
"4433",12,75,150,"moyenne",331.614571833768,165.807285916884,2625,244.091990244312,263.631927231194
"4434",13,75,150,"moyenne",331.614571833768,165.807285916884,2850,241.958849215098,261.280541724811
"4435",14,75,150,"moyenne",331.614571833768,165.807285916884,3075,240.009717900654,259.11736108803
"4436",15,75,150,"moyenne",331.614571833768,165.807285916884,3300,238.215214327016,257.113681431968
"4437",16,75,150,"moyenne",331.614571833768,165.807285916884,3525,236.552461105414,255.246939128701
"4438",17,75,150,"moyenne",331.614571833768,165.807285916884,3750,235.003304034829,253.499073165142
"4439",18,75,150,"moyenne",331.614571833768,165.807285916884,3975,233.553099239888,251.855399302424
"4440",19,75,150,"moyenne",331.614571833768,165.807285916884,4200,232.189864902423,250.303815535907
"4441",20,75,150,"moyenne",331.614571833768,165.807285916884,4425,230.903673926493,248.834228421874
"4442",21,75,150,"moyenne",331.614571833768,165.807285916884,4650,229.686210056552,247.438130488735
"4443",22,75,150,"moyenne",331.614571833768,165.807285916884,4875,228.530437485212,246.108283370702
"4444",23,75,150,"moyenne",331.614571833768,165.807285916884,5100,227.430350899941,244.838476427969
"4445",24,75,150,"moyenne",331.614571833768,165.807285916884,5325,226.38078360373,243.623340244789
"4446",1,90,150,"moyenne",331.614571833768,165.807285916884,150,369.527948757263,369.527948757263
"4447",2,90,150,"moyenne",331.614571833768,165.807285916884,390,314.165032032959,333.950515691637
"4448",3,90,150,"moyenne",331.614571833768,165.807285916884,630,289.913493224091,312.917412914349
"4449",4,90,150,"moyenne",331.614571833768,165.807285916884,870,277.202760824934,301.119171937881
"4450",5,90,150,"moyenne",331.614571833768,165.807285916884,1110,268.842665520356,292.985028817794
"4451",6,90,150,"moyenne",331.614571833768,165.807285916884,1350,262.680733965279,286.779599860036
"4452",7,90,150,"moyenne",331.614571833768,165.807285916884,1590,257.822485532965,281.756984078371
"4453",8,90,150,"moyenne",331.614571833768,165.807285916884,1830,253.819777826849,277.532386213859
"4454",9,90,150,"moyenne",331.614571833768,165.807285916884,2070,250.418930179536,273.882351354516
"4455",10,90,150,"moyenne",331.614571833768,165.807285916884,2310,247.4634156428,270.665880584623
"4456",11,90,150,"moyenne",331.614571833768,165.807285916884,2550,244.850262081434,267.788369263431
"4457",12,90,150,"moyenne",331.614571833768,165.807285916884,2790,242.50829370901,265.183273750802
"4458",13,90,150,"moyenne",331.614571833768,165.807285916884,3030,240.386341161622,262.802006295832
"4459",14,90,150,"moyenne",331.614571833768,165.807285916884,3270,238.446424309792,260.607999150238
"4460",15,90,150,"moyenne",331.614571833768,165.807285916884,3510,236.659597382095,258.573033685406
"4461",16,90,150,"moyenne",331.614571833768,165.807285916884,3750,235.003304034829,256.674871820933
"4462",17,90,150,"moyenne",331.614571833768,165.807285916884,3990,233.459630870687,254.895672349573
"4463",18,90,150,"moyenne",331.614571833768,165.807285916884,4230,232.014117671516,253.220899489582
"4464",19,90,150,"moyenne",331.614571833768,165.807285916884,4470,230.654924782468,251.638550793435
"4465",20,90,150,"moyenne",331.614571833768,165.807285916884,4710,229.372236618136,250.13859843393
"4466",21,90,150,"moyenne",331.614571833768,165.807285916884,4950,228.157825436481,248.712576764849
"4467",22,90,150,"moyenne",331.614571833768,165.807285916884,5190,227.004726448099,247.35327244889
"4468",1,105,150,"moyenne",331.614571833768,165.807285916884,150,369.527948757263,369.527948757263
"4469",2,105,150,"moyenne",331.614571833768,165.807285916884,405,311.94215042744,334.493024367246
"4470",3,105,150,"moyenne",331.614571833768,165.807285916884,660,287.939738099878,314.063859310595
"4471",4,105,150,"moyenne",331.614571833768,165.807285916884,915,275.398334586777,302.519296499138
"4472",5,105,150,"moyenne",331.614571833768,165.807285916884,1170,267.142820643783,294.497012947717
"4473",6,105,150,"moyenne",331.614571833768,165.807285916884,1425,261.049064549018,288.337862660166
"4474",7,105,150,"moyenne",331.614571833768,165.807285916884,1680,256.237704390654,283.327805301313
"4475",8,105,150,"moyenne",331.614571833768,165.807285916884,1935,252.268677079954,279.097134532243
"4476",9,105,150,"moyenne",331.614571833768,165.807285916884,2190,248.892875498947,275.430238233901
