X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...1398,14,240,120,pursuiter,416.548283671423,208.274141835712,4800,252.41584299131,1,324.734325669624,68.28492328949764,77.95838763454786,1680
1...1399,15,240,120,pursuiter,416.548283671423,208.274141835712,5160,249.068709116128,1,320.364011938945,67.36593655400215,76.90921424889389,1800
1...1400,2,270,120,pursuiter,416.548283671423,208.274141835712,510,372.590750325244,1,458.190536466513,96.34800869933497,109.99698100495301,240
1...1401,3,270,120,pursuiter,416.548283671423,208.274141835712,900,336.305962525352,1,427.79380615984,89.95620397415661,102.69969243164319,360
1...1402,4,270,120,pursuiter,416.548283671423,208.274141835712,1290,316.438834815634,1,407.848003667722,85.76201356846661,97.9113393705485,480
1...1403,5,270,120,pursuiter,416.548283671423,208.274141835712,1680,302.782019840318,1,392.814604392044,82.60080012358905,94.30229814652162,600
1...1404,6,270,120,pursuiter,416.548283671423,208.274141835712,2070,292.372380936572,1,380.707277498089,80.05487928048206,91.39571387560783,720
1...1405,7,270,120,pursuiter,416.548283671423,208.274141835712,2460,283.95704743676,1,370.557568600222,77.92060507934112,88.959091448933,840
1...1406,8,270,120,pursuiter,416.548283671423,208.274141835712,2850,276.891093743019,1,361.814319429141,76.08208031693077,86.86011528846997,960
1...1407,9,270,120,pursuiter,416.548283671423,208.274141835712,3240,270.799206860816,1,354.1321953676,74.46668825401588,85.01588153150155,1080
1...1408,10,270,120,pursuiter,416.548283671423,208.274141835712,3630,265.443797386657,1,347.279915736126,73.02579533938933,83.37086703976519,1200
1...1409,11,270,120,pursuiter,416.548283671423,208.274141835712,4020,260.664935357779,1,341.09475805266,71.72518439511049,81.8860073185942,1320
1...1410,12,270,120,pursuiter,416.548283671423,208.274141835712,4410,256.349806668317,1,335.457785495416,70.53984546346943,80.53274941831907,1440
1...1411,13,270,120,pursuiter,416.548283671423,208.274141835712,4800,252.41584299131,1,330.279375910467,69.45093285609207,79.28957790905083,1560
1...1412,14,270,120,pursuiter,416.548283671423,208.274141835712,5190,248.80078431233,1,325.490290825476,68.44388715194253,78.13987083481194,1680
1...1413,2,300,120,pursuiter,416.548283671423,208.274141835712,540,368.552967407735,1,459.618454225272,96.64827031910525,110.33977866244749,240
1...1414,3,300,120,pursuiter,416.548283671423,208.274141835712,960,332.61041563747,1,429.55231135629,90.32598130581428,103.12185362288628,360
1...1415,4,300,120,pursuiter,416.548283671423,208.274141835712,1380,312.891031260852,1,409.570680571417,86.12425694997188,98.32489932775475,480
1...1416,5,300,120,pursuiter,416.548283671423,208.274141835712,1800,299.309498955777,1,394.419368133422,82.93824880183334,94.68755090215268,600
1...1417,6,300,120,pursuiter,416.548283671423,208.274141835712,2220,288.94326789641,1,382.176387447165,80.36380276730357,91.74840046841464,720
1...1418,7,300,120,pursuiter,416.548283671423,208.274141835712,2640,280.555132352049,1,371.891810592626,78.20116861974623,89.27940053306702,840
1...1419,8,300,120,pursuiter,416.548283671423,208.274141835712,3060,273.507244386731,1,363.020202195069,76.33565256248171,87.14960940312565,960
1...1420,9,300,120,pursuiter,416.548283671423,208.274141835712,3480,267.427880568431,1,355.217740521852,74.69495598466779,85.27648641136905,1080
1...1421,10,300,120,pursuiter,416.548283671423,208.274141835712,3900,262.081435453024,1,348.253163176045,73.2304491795386,83.604512808592,1200
1...1422,11,300,120,pursuiter,416.548283671423,208.274141835712,4320,257.309150467897,1,341.963239966656,71.9078082084485,82.09450221535414,1320
1...1423,12,300,120,pursuiter,416.548283671423,208.274141835712,4740,252.998940184954,1,336.228371285825,70.70188374346202,80.71774256812085,1440
1...1424,13,300,120,pursuiter,416.548283671423,208.274141835712,5160,249.068709116128,1,330.958262782316,69.59368874699108,79.4525570637998,1560
1...1425,2,30,135,pursuiter,416.548283671423,208.274141835712,300,416.548283671423,1,432.77710572702,93.19928861866791,103.89602422858582,270
1...1426,3,30,135,pursuiter,416.548283671423,208.274141835712,465,379.353098424874,1,397.662293617369,85.63725387771296,95.46607421171097,405
1...1427,4,30,135,pursuiter,416.548283671423,208.274141835712,630,358.157323561404,1,376.799604465787,81.14443814908638,90.4576058133539,540
1...1428,5,30,135,pursuiter,416.548283671423,208.274141835712,795,343.610023893283,1,362.140026709737,77.9874730503464,86.93830725165016,675
1...1429,6,30,135,pursuiter,416.548283671423,208.274141835712,960,332.61041563747,1,350.885224330718,75.5637321421804,84.23638701329985,810
1...1430,7,30,135,pursuiter,416.548283671423,208.274141835712,1125,323.791054891302,1,341.76435714253,73.59953782072601,82.04675677216731,945
1...1431,8,30,135,pursuiter,416.548283671423,208.274141835712,1290,316.438834815634,1,334.100638355891,71.94914289540205,80.20694153656208,1080
1...1432,9,30,135,pursuiter,416.548283671423,208.274141835712,1455,310.138122895264,1,327.493209701669,70.52622185354701,78.62070798015785,1215
1...1433,10,30,135,pursuiter,416.548283671423,208.274141835712,1620,304.626670797872,1,321.685876922606,69.27560282444813,77.22655200671879,1350
1...1434,11,30,135,pursuiter,416.548283671423,208.274141835712,1785,299.728883142752,1,316.505281748381,68.15995280860922,75.98285580694966,1485
1...1435,12,30,135,pursuiter,416.548283671423,208.274141835712,1950,295.321637091971,1,311.828793316199,67.15286304035398,74.86017960937569,1620
1...1436,13,30,135,pursuiter,416.548283671423,208.274141835712,2115,291.315366233832,1,307.566531822947,66.23497775062614,73.83694613072952,1755
1...1437,14,30,135,pursuiter,416.548283671423,208.274141835712,2280,287.642929188194,1,303.650684782838,65.39169340483204,72.89687574906932,1890
1...1438,15,30,135,pursuiter,416.548283671423,208.274141835712,2445,284.25272384619,1,300.02884099017,64.61172316033968,72.02738620016387,2025
1...1439,16,30,135,pursuiter,416.548283671423,208.274141835712,2610,281.104247800403,1,296.659659923904,63.88616426536075,71.21855293921023,2160
1...1440,17,30,135,pursuiter,416.548283671423,208.274141835712,2775,278.165134257378,1,293.509960904958,63.20787120400403,70.46241034004146,2295
1...1441,18,30,135,pursuiter,416.548283671423,208.274141835712,2940,275.409113150034,1,290.55270875279,62.57102190398138,69.75246811531231,2430
1...1442,19,30,135,pursuiter,416.548283671423,208.274141835712,3105,272.814572049578,1,287.76558430146,61.97080989480108,69.08336814285185,2565
1...1443,20,30,135,pursuiter,416.548283671423,208.274141835712,3270,270.363517328007,1,285.129947424952,61.40322099350042,68.45063552101081,2700
1...1444,2,60,135,pursuiter,416.548283671423,208.274141835712,330,407.605313640174,1,434.228806175882,93.51191478888562,104.24453135387435,270
1...1445,3,60,135,pursuiter,416.548283671423,208.274141835712,525,370.529692043482,1,400.472142667621,86.24235966806987,96.14062963791179,405
1...1446,4,60,135,pursuiter,416.548283671423,208.274141835712,720,349.658309496069,1,380.183855395893,81.87324236497273,91.27005686951418,540
1...1447,5,60,135,pursuiter,416.548283671423,208.274141835712,915,335.353065631754,1,365.757266252381,78.76645176173503,87.80669146650322,675
1...1448,6,60,135,pursuiter,416.548283671423,208.274141835712,1110,324.524229290453,1,354.575091927505,76.35835142902995,85.12220691496043,810
1...1449,7,60,135,pursuiter,416.548283671423,208.274141835712,1305,315.827362761458,1,345.445452562081,74.39226800423067,82.93047075295873,945
1...1450,8,60,135,pursuiter,416.548283671423,208.274141835712,1500,308.565326131099,1,337.729513392869,72.73062733036132,81.07811906368893,1080
1...1451,9,60,135,pursuiter,416.548283671423,208.274141835712,1695,302.332682786993,1,331.04613234621,71.29134981111795,79.4736517525402,1215
1...1452,10,60,135,pursuiter,416.548283671423,208.274141835712,1890,296.87373915528,1,325.149975894222,70.02160245240192,78.05817203911545,1350
1...1453,11,60,135,pursuiter,416.548283671423,208.274141835712,2085,292.017219895073,1,319.873933154984,68.8853976404754,76.79156191345717,1485
1...1454,12,60,135,pursuiter,416.548283671423,208.274141835712,2280,287.642929188194,1,315.099079519755,67.85712475780055,75.64527135785967,1620
1...1455,13,60,135,pursuiter,416.548283671423,208.274141835712,2475,283.663336661686,1,310.737778166387,66.91791106510139,74.59826155747642,1755
1...1456,14,60,135,pursuiter,416.548283671423,208.274141835712,2670,280.012751448147,1,306.723586575287,66.05344805234317,73.63458177569477,1890
1...1457,15,60,135,pursuiter,416.548283671423,208.274141835712,2865,276.640627127329,1,303.004927771785,65.25262852997098,72.74185002063241,2025
1...1458,16,60,135,pursuiter,416.548283671423,208.274141835712,3060,273.507244386731,1,299.54095940168,64.50665702727558,71.91026134150647,2160
1...1459,17,60,135,pursuiter,416.548283671423,208.274141835712,3255,270.580827257645,1,296.298784648674,63.80844915870093,71.13191825857986,2295
1...1460,18,60,135,pursuiter,416.548283671423,208.274141835712,3450,267.835558243401,1,293.251514006499,63.15221422316255,70.40036545626927,2430
1...1461,19,60,135,pursuiter,416.548283671423,208.274141835712,3645,265.250176329345,1,290.376884372882,62.533157823575095,69.71025827150783,2565
1...1462,20,60,135,pursuiter,416.548283671423,208.274141835712,3840,262.80696411778,1,287.656253613108,61.94726534439913,69.05712132042147,2700
1...1463,2,90,135,pursuiter,416.548283671423,208.274141835712,360,399.898214275197,1,435.747993435908,93.83907435911082,104.6092399169816,270
1...1464,3,90,135,pursuiter,416.548283671423,208.274141835712,585,363.070075356696,1,403.123130148901,86.81325434831697,96.7770474519319,405
1...1465,4,90,135,pursuiter,416.548283671423,208.274141835712,810,342.491330883704,1,383.247115813453,82.53292072594036,92.00544830854753,540
1...1466,5,90,135,pursuiter,416.548283671423,208.274141835712,1035,328.383728326199,1,368.950363594831,79.4540907261543,88.57325262342512,675
1...1467,6,90,135,pursuiter,416.548283671423,208.274141835712,1260,317.687795986546,1,357.77447837963,77.04734476395542,85.89027788717183,810
1...1468,7,90,135,pursuiter,416.548283671423,208.274141835712,1485,309.083377488945,1,348.592530205855,75.0699965479685,83.6859840432875,945
1...1469,8,90,135,pursuiter,416.548283671423,208.274141835712,1710,301.887884315665,1,340.795424120523,73.39087644013269,81.81414675791714,1080
1...1470,9,90,135,pursuiter,416.548283671423,208.274141835712,1935,295.704567242425,1,334.01681185329,71.93109071494604,80.18681745830105,1215
1...1471,10,90,135,pursuiter,416.548283671423,208.274141835712,2160,290.283094737973,1,328.019159634742,70.6394860696129,78.74697183808021,1350
1...1472,11,90,135,pursuiter,416.548283671423,208.274141835712,2385,285.455627156552,1,322.639630624111,69.48099531245502,77.45551794869763,1485
1...1473,12,90,135,pursuiter,416.548283671423,208.274141835712,2610,281.104247800403,1,317.761692677126,68.4305230472429,76.28448012710557,1620
1...1474,13,90,135,pursuiter,416.548283671423,208.274141835712,2835,277.142985336371,1,313.29905245811,67.46948585680592,75.21314208684703,1755
1...1475,14,90,135,pursuiter,416.548283671423,208.274141835712,3060,273.507244386731,1,309.186006512021,66.5837343899222,74.2257305172117,1890
1...1476,15,90,135,pursuiter,416.548283671423,208.274141835712,3285,270.147266568942,1,305.371360258093,65.76224380621696,73.30995522693658,2025
1...1477,16,90,135,pursuiter,416.548283671423,208.274141835712,3510,267.023911222047,1,301.814440021376,64.99625496034565,72.45605175976428,2160
1...1478,17,90,135,pursuiter,416.548283671423,208.274141835712,3735,264.105835047731,1,298.482388789461,64.27869203858769,71.65613219160605,2295
1...1479,18,90,135,pursuiter,416.548283671423,208.274141835712,3960,261.367549302798,1,295.348279473773,63.6037562464446,70.90373218456143,2430
1...1480,19,90,135,pursuiter,416.548283671423,208.274141835712,4185,258.788046366474,1,292.389765795324,62.966635274583474,70.19348710747867,2565
1...1481,20,90,135,pursuiter,416.548283671423,208.274141835712,4410,256.349806668317,1,289.58809672007,62.36329105580841,69.52089543321696,2700
1...1482,2,120,135,pursuiter,416.548283671423,208.274141835712,390,393.15484244182,1,437.292120151498,94.17160468367204,104.97993565049421,270
1...1483,3,120,135,pursuiter,416.548283671423,208.274141835712,645,356.628020358678,1,405.60820688277,87.348419865842,97.37363537013572,405
1...1484,4,120,135,pursuiter,416.548283671423,208.274141835712,900,336.305962525352,1,386.022768641021,83.13066230135749,92.67179430884876,540
1...1485,5,120,135,pursuiter,416.548283671423,208.274141835712,1155,322.360141875897,1,371.783274112375,80.06416284286647,89.25334437475223,675
1...1486,6,120,135,pursuiter,416.548283671423,208.274141835712,1410,311.769149580791,1,360.569346958856,77.64922448430003,86.56123697853867,810
1...1487,7,120,135,pursuiter,416.548283671423,208.274141835712,1665,303.235989105312,1,351.307448630545,75.6546588660312,84.33774964432682,945
1...1488,8,120,135,pursuiter,416.548283671423,208.274141835712,1920,296.090854320543,1,343.411858061477,73.95432995647572,82.44226936543167,1080
1...1489,9,120,135,pursuiter,416.548283671423,208.274141835712,2175,289.944303915902,1,336.527352452423,72.47173991933133,80.78951844100712,1215
1...1490,10,120,135,pursuiter,416.548283671423,208.274141835712,2430,284.550392542688,1,330.421981169394,71.15693778954846,79.32381289801059,1350
1...1491,11,120,135,pursuiter,416.548283671423,208.274141835712,2685,279.744034885724,1,324.935784635414,69.97547599911898,78.00675152744748,1485
1...1492,12,120,135,pursuiter,416.548283671423,208.274141835712,2940,275.409113150034,1,319.953711035272,68.9025779432039,76.81071404621471,1620
1...1493,13,120,135,pursuiter,416.548283671423,208.274141835712,3195,271.460871120345,1,315.390196647333,67.91981732826221,75.7151593249909,1755
1...1494,14,120,135,pursuiter,416.548283671423,208.274141835712,3450,267.835558243401,1,311.179853282436,67.01311269611782,74.70438973838083,1890
1...1495,15,120,135,pursuiter,416.548283671423,208.274141835712,3705,264.484018319378,1,307.271569787334,66.17145717265456,73.76613512341646,2025
1...1496,16,120,135,pursuiter,416.548283671423,208.274141835712,3960,261.367549302798,1,303.624626351964,65.38608167725256,72.8906199482665,2160
1...1497,17,120,135,pursuiter,416.548283671423,208.274141835712,4215,258.455133476926,1,300.206048985108,64.64988520460498,72.06992820594915,2295
1...1498,18,120,135,pursuiter,416.548283671423,208.274141835712,4470,255.721527840468,1,296.98875705497,63.95703589441856,71.29755869771806,2430
1...1499,19,120,135,pursuiter,416.548283671423,208.274141835712,4725,253.145913017445,1,293.950234366097,63.30268484555954,70.56810600088022,2565
1...1500,20,120,135,pursuiter,416.548283671423,208.274141835712,4980,250.710915553661,1,291.071555487122,62.68275643407078,69.87702672104199,2700
1...1501,2,150,135,pursuiter,416.548283671423,208.274141835712,420,387.179914909432,1,438.834127973641,94.50367870091175,105.3501227050541,270
1...1502,3,150,135,pursuiter,416.548283671423,208.274141835712,705,350.970421280011,1,407.931166828017,87.84867325614783,97.93130420141084,405
1...1503,4,150,135,pursuiter,416.548283671423,208.274141835712,990,330.871322837814,1,388.543586452661,83.6735247210029,93.27696252354447,540
1...1504,5,150,135,pursuiter,416.548283671423,208.274141835712,1275,317.058898303607,1,374.309118390893,80.60810772073597,89.85971928434384,675
1...1505,6,150,135,pursuiter,416.548283671423,208.274141835712,1560,306.551982922224,1,363.02680414267,78.17844208456461,87.15119432085544,810
1...1506,7,150,135,pursuiter,416.548283671423,208.274141835712,1845,298.074785757069,1,353.667060083029,76.16280522099731,84.90421733726426,945
1...1507,8,150,135,pursuiter,416.548283671423,208.274141835712,2130,290.968584297603,1,345.662573583682,74.4390253869332,82.98259460753023,1080
1...1508,9,150,135,pursuiter,416.548283671423,208.274141835712,2415,284.850080724608,1,338.666471530807,72.93240286507819,81.30305292482014,1215
1...1509,10,150,135,pursuiter,416.548283671423,208.274141835712,2700,279.476940835291,1,332.450747264041,71.59383603183682,79.81085513877213,1350
1...1510,11,150,135,pursuiter,416.548283671423,208.274141835712,2985,274.686312116951,1,326.857304996807,70.38927868964548,78.46804747721274,1485
1...1511,12,150,135,pursuiter,416.548283671423,208.274141835712,3270,270.363517328007,1,321.771922367453,69.29413285790531,77.24720878246843,1620
1...1512,13,150,135,pursuiter,416.548283671423,208.274141835712,3555,266.424763525879,1,317.109333917563,68.29003647456875,76.12786952873432,1755
1...1513,14,150,135,pursuiter,416.548283671423,208.274141835712,3840,262.80696411778,1,312.804173298093,67.3629127847662,75.0943373337329,1890
1...1514,15,150,135,pursuiter,416.548283671423,208.274141835712,4125,259.461432586991,1,308.805208793379,66.5017289510591,74.13431309129275,2025
1...1515,16,150,135,pursuiter,416.548283671423,208.274141835712,4410,256.349806668317,1,305.071530051231,65.69767485925526,73.23797552647561,2160
1...1516,17,150,135,pursuiter,416.548283671423,208.274141835712,4695,253.441319293665,1,301.569942325105,64.94360196401146,72.39735563596416,2295
1...1517,18,150,135,pursuiter,416.548283671423,208.274141835712,4980,250.710915553661,1,298.27313593512997,64.23362907914043,71.60589723385115,2430
1...1518,19,150,135,pursuiter,416.548283671423,208.274141835712,5265,248.137919373243,1,295.158369285477,63.562858763152605,70.85814078597923,2565
1...1519,2,180,135,pursuiter,416.548283671423,208.274141835712,450,381.829339517141,1,440.356722956597,94.83157213008812,105.7156493540985,270
1...1520,3,180,135,pursuiter,416.548283671423,208.274141835712,765,345.933808343142,1,410.100552809228,88.31585423109458,98.45210480634677,405
1...1521,4,180,135,pursuiter,416.548283671423,208.274141835712,1080,326.027993409349,1,390.839185811542,84.16788596232081,93.8280629478813,540
1...1522,5,180,135,pursuiter,416.548283671423,208.274141835712,1395,312.326521212811,1,376.571454895995,81.09530574970137,90.4028343549815,675
1...1523,6,180,135,pursuiter,416.548283671423,208.274141835712,1710,301.887884315665,1,365.199620966836,78.64636189739934,87.67281856211144,810
1...1524,7,180,135,pursuiter,416.548283671423,208.274141835712,2025,293.455359978024,1,355.73034988587,76.60713820278916,85.3995476227849,945
1...1525,8,180,135,pursuiter,416.548283671423,208.274141835712,2340,286.379805980557,1,347.610825198591,74.85858469854386,83.45030788142425,1080
1...1526,9,180,135,pursuiter,416.548283671423,208.274141835712,2655,280.283110490543,1,340.500389989734,73.32734033634186,81.74331844284437,1215
1...1527,10,180,135,pursuiter,416.548283671423,208.274141835712,2970,274.925937858209,1,334.173746035569,71.96488675904081,80.22449236621229,1350
1...1528,11,180,135,pursuiter,416.548283671423,208.274141835712,3285,270.147266568942,1,328.473910083316,70.73741735512978,78.85614296334951,1485
1...1529,12,180,135,pursuiter,416.548283671423,208.274141835712,3600,265.833588860744,1,323.287014055037,69.62041043961258,77.61093412883888,1620
1...1530,13,180,135,pursuiter,416.548283671423,208.274141835712,3915,261.901887203635,1,318.527780420693,68.59550135079706,76.46839343886255,1755
1...1531,14,180,135,pursuiter,416.548283671423,208.274141835712,4230,258.289605555142,1,314.130656621953,67.64857323332572,75.41278380821322,1890
1...1532,15,180,135,pursuiter,416.548283671423,208.274141835712,4545,254.948430248393,1,310.044147899217,66.76853660279932,74.43174298223315,2025
1...1533,16,180,135,pursuiter,416.548283671423,208.274141835712,4860,251.84026713498,1,306.227054082432,65.94651893225398,73.51538010992901,2160
1...1534,17,180,135,pursuiter,416.548283671423,208.274141835712,5175,248.93454583382,1,302.645889542498,65.17530903429147,72.65565635632957,2295
1...1535,2,210,135,pursuiter,416.548283671423,208.274141835712,480,376.994258593291,1,441.848923268846,95.1529200150335,106.07387920901394,270
1...1536,3,210,135,pursuiter,416.548283671423,208.274141835712,825,341.399648152192,1,412.126708614378,88.75219034308307,98.93852039958642,405
1...1537,4,210,135,pursuiter,416.548283671423,208.274141835712,1170,321.661666000523,1,392.935483881807,84.61932733085897,94.33131746901111,540
1...1538,5,210,135,pursuiter,416.548283671423,208.274141835712,1515,308.053296744622,1,378.606000475115,81.53344861383857,90.89126406622354,675
1...1539,6,210,135,pursuiter,416.548283671423,208.274141835712,1860,297.670787667162,1,367.129766162098,79.06202196062512,88.13618506028781,810
1...1540,7,210,135,pursuiter,416.548283671423,208.274141835712,2205,289.274429307524,1,357.543375350812,76.9975763321266,85.83479739718372,945
1...1541,8,210,135,pursuiter,416.548283671423,208.274141835712,2550,282.223370868815,1,349.305391257919,75.2235123926311,83.85711931859842,1080
1...1542,9,210,135,pursuiter,416.548283671423,208.274141835712,2895,276.143904531155,1,342.07970922371,73.66744942982331,82.12246278118037,1215
1...1543,10,210,135,pursuiter,416.548283671423,208.274141835712,3240,270.799206860816,1,335.642792355283,72.2812483921619,80.57716368363218,1350
1...1544,11,210,135,pursuiter,416.548283671423,208.274141835712,3585,266.029774383091,1,329.83820284329,71.03122013031026,79.18366628140264,1485
1...1545,12,210,135,pursuiter,416.548283671423,208.274141835712,3930,261.72306062991,1,324.55207340183,69.89284312983874,77.91463465921746,1620
1...1546,13,210,135,pursuiter,416.548283671423,208.274141835712,4275,257.796680781863,1,319.698886892602,68.84770112900686,76.74953887093274,1755
1...1547,14,210,135,pursuiter,416.548283671423,208.274141835712,4620,254.188508907285,1,315.212754285966,67.88160481278628,75.672561055277,1890
1...1548,15,210,135,pursuiter,416.548283671423,208.274141835712,4965,250.850531832126,1,311.041816517434,66.98338624309808,74.67125149957083,2025
1...1549,16,210,135,pursuiter,416.548283671423,208.274141835712,5310,247.744870320534,1,307.144514285369,66.14409555337866,73.73563313674515,2160
1...1550,2,240,135,pursuiter,416.548283671423,208.274141835712,510,372.590750325244,1,443.303905161811,95.46625284984134,106.42317410470787,270
1...1551,3,240,135,pursuiter,416.548283671423,208.274141835712,885,337.279558072525,1,414.020336679122,89.1599863799044,99.3931202956786,405
1...1552,4,240,135,pursuiter,416.548283671423,208.274141835712,1260,317.687795986546,1,394.854874073229,85.03267128564526,94.79210203268873,540
1...1553,5,240,135,pursuiter,416.548283671423,208.274141835712,1635,304.158213443393,1,380.442191237522,81.92887542953626,91.3320750920722,675
1...1554,6,240,135,pursuiter,416.548283671423,208.274141835712,2010,293.822347040521,1,368.851025060513,79.43269800318365,88.5494045995076,810
1...1555,7,240,135,pursuiter,416.548283671423,208.274141835712,2385,285.455627156552,1,359.142680050582,77.34198932978889,86.21873961047861,945
1...1556,8,240,135,pursuiter,416.548283671423,208.274141835712,2760,278.424402889759,1,350.7845896806,75.54206029845929,84.21222783318488,1080
1...1557,9,240,135,pursuiter,416.548283671423,208.274141835712,3135,272.358731046048,1,343.443886575886,73.96122735173745,82.44995839349023,1215
1...1558,10,240,135,pursuiter,416.548283671423,208.274141835712,3510,267.023911222047,1,336.898058484311,72.55157209622195,80.87851317377151,1350
1...1559,11,240,135,pursuiter,416.548283671423,208.274141835712,3885,262.261711268771,1,330.990778361121,71.27942923592062,79.46036302053508,1485
1...1560,12,240,135,pursuiter,416.548283671423,208.274141835712,4260,257.960383735126,1,325.607912646568,70.12021991387621,78.16810809462137,1620
1...1561,13,240,135,pursuiter,416.548283671423,208.274141835712,4635,254.038066271002,1,320.663535241524,69.05543979793593,76.98112027139362,1755
1...1562,14,240,135,pursuiter,416.548283671423,208.274141835712,5010,250.432986035285,1,316.091310595629,68.07080341407199,75.88347449415124,1890
1...1563,15,240,135,pursuiter,416.548283671423,208.274141835712,5385,247.097375209336,1,311.838942498446,67.15504868407905,74.86261610537022,2025
1...1564,2,270,135,pursuiter,416.548283671423,208.274141835712,540,368.552967407735,1,444.717621806721,95.77069914302648,106.76256252624923,270
1...1565,3,270,135,pursuiter,416.548283671423,208.274141835712,945,333.506060057778,1,415.791803402121,89.54147476320924,99.81839313737306,405
1...1566,4,270,135,pursuiter,416.548283671423,208.274141835712,1350,314.042210595027,1,396.616629143637,85.41206824798348,95.21504341534911,540
1...1567,5,270,135,pursuiter,416.548283671423,208.274141835712,1755,300.57982533103,1,382.104459581637,82.286847755509,91.73113287463318,675
1...1568,6,270,135,pursuiter,416.548283671423,208.274141835712,2160,290.283094737973,1,370.39091893916,79.76431677908226,88.91908416344062,810
1...1569,7,270,135,pursuiter,416.548283671423,208.274141835712,2565,281.940922985125,1,360.557683410232,77.64671271919015,86.55843693132178,945
1...1570,8,270,135,pursuiter,416.548283671423,208.274141835712,2970,274.925937858209,1,352.079015713321,75.82081715463914,84.52297837122865,1080
1...1571,9,270,135,pursuiter,416.548283671423,208.274141835712,3375,268.871435495503,1,344.624234303817,74.21541725020963,82.73332235733317,1215
1...1572,10,270,135,pursuiter,416.548283671423,208.274141835712,3780,263.544524215459,1,337.97127128179,72.78269030450485,81.13615744684829,1350
1...1573,11,270,135,pursuiter,416.548283671423,208.274141835712,4185,258.788046366474,1,331.963572870084,71.48892219432283,79.69390005503895,1485
1...1574,12,270,135,pursuiter,416.548283671423,208.274141835712,4590,254.490925256552,1,326.486534914657,70.30943271942158,78.37903736801674,1620
1...1575,13,270,135,pursuiter,416.548283671423,208.274141835712,4995,250.57173452903,1,321.453694832632,69.22560201495702,77.17081246845264,1755
1...1576,14,270,135,pursuiter,416.548283671423,208.274141835712,5400,246.968994396892,1,316.798189148277,68.22303091727116,76.05317356154808,1890
1...1577,2,300,135,pursuiter,416.548283671423,208.274141835712,570,364.828439339716,1,446.087897922502,96.06579044409565,107.09152225780866,270
1...1578,3,300,135,pursuiter,416.548283671423,208.274141835712,1005,330.026581003007,1,417.450824792273,89.89874785210237,100.21667142951473,405
1...1579,4,300,135,pursuiter,416.548283671423,208.274141835712,1440,310.675118312262,1,398.237342099356,85.76109155011571,95.60412507028578,540
1...1580,5,300,135,pursuiter,416.548283671423,208.274141835712,1875,297.270460900522,1,383.613242185094,82.61176666517773,92.09334361048323,675
1...1581,6,300,135,pursuiter,416.548283671423,208.274141835712,2310,287.006849988177,1,371.772116480393,80.0617600277692,89.25066578203696,810
1...1582,7,300,135,pursuiter,416.548283671423,208.274141835712,2745,278.685199457073,1,361.812380761416,77.9169139359704,86.85964987598337,945
1...1583,8,300,135,pursuiter,416.548283671423,208.274141835712,3180,271.683637642018,1,353.213451569883,76.06511985322454,84.79532035438679,1080
1...1584,9,300,135,pursuiter,416.548283671423,208.274141835712,3615,265.638265729588,1,345.645983679595,74.43545272276336,82.97861189898543,1215
1...1585,10,300,135,pursuiter,416.548283671423,208.274141835712,4050,260.317744539275,1,338.887891471738,72.98008602739817,81.35620881325147,1350
1...1586,11,300,135,pursuiter,416.548283671423,208.274141835712,4485,255.565832099544,1,332.782129566524,71.66519977646087,79.89040949428698,1485
1...1587,12,300,135,pursuiter,416.548283671423,208.274141835712,4920,251.272019810172,1,327.21346532065,70.46597842347407,78.5535502479129,1620
1...1588,13,300,135,pursuiter,416.548283671423,208.274141835712,5355,247.355248535206,1,322.094802809776,69.36366571242827,77.32472211165015,1755
1...1589,2,30,150,pursuiter,416.548283671423,208.274141835712,330,407.605313640174,1,421.646786182662,92.56841072681074,101.22398836127742,300
1...1590,3,30,150,pursuiter,416.548283671423,208.274141835712,510,372.590750325244,1,388.570462960831,85.30682882065864,93.28341471869773,450
1...1591,4,30,150,pursuiter,416.548283671423,208.274141835712,690,352.321131228682,1,368.654779179186,80.93453604713814,88.50229220245309,600
1...1592,5,30,150,pursuiter,416.548283671423,208.274141835712,870,338.274744064725,1,354.543960059769,77.8366442980663,85.11473314326183,750
1...1593,6,30,150,pursuiter,416.548283671423,208.274141835712,1050,327.584518760819,1,343.64955003389,75.44488357570432,82.49933165130116,900
1...1594,7,30,150,pursuiter,416.548283671423,208.274141835712,1230,318.973116938061,1,334.785306572827,73.49882598348387,80.37130860846581,1050
1...1595,8,30,150,pursuiter,416.548283671423,208.274141835712,1410,311.769149580791,1,327.314950854665,71.85878275522924,78.57791369820022,1200
1...1596,9,30,150,pursuiter,416.548283671423,208.274141835712,1590,305.578806043108,1,320.859420460479,70.44153445980515,77.02814608487878,1350
1...1597,10,30,150,pursuiter,416.548283671423,208.274141835712,1770,300.15229913058,1,315.175284708676,69.19363828190826,75.66356580100305,1500
1...1598,11,30,150,pursuiter,416.548283671423,208.274141835712,1950,295.321637091971,1,310.097157024689,68.0787852234271,74.44446878799204,1650
1...1599,12,30,150,pursuiter,416.548283671423,208.274141835712,2130,290.968584297603,1,305.507644632189,67.071202853285,73.3426727724021,1800
1...1600,13,30,150,pursuiter,416.548283671423,208.274141835712,2310,287.006849988177,1,301.320453872327,66.15194624620986,72.33746139019294,1950
