X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...2023,8,240,180,faible,350.281232790258,175.140616395129,3120,0,292.945425897612,75.52139972922218,83.63149334723917,1440
1...2024,9,240,180,faible,350.281232790258,175.140616395129,3540,0,291.592481122155,75.17261024774872,83.24524805379887,1620
1...2025,10,240,180,faible,350.281232790258,175.140616395129,3960,0,290.656391534743,74.93128613184322,82.9780086188011,1800
1...2026,11,240,180,faible,350.281232790258,175.140616395129,4380,0,290.001833961463,74.76254103542807,82.79114232052243,1980
1...2027,12,240,180,faible,350.281232790258,175.140616395129,4800,0,289.540744835702,74.64367215030828,82.65950834113734,2160
1...2028,13,240,180,faible,350.281232790258,175.140616395129,5220,0,289.214248542516,74.55950132909726,82.5662985820574,2340
1...2029,2,270,180,faible,350.281232790258,175.140616395129,630,0,354.583428173306,91.41169121989857,101.22821178536392,360
1...2030,3,270,180,faible,350.281232790258,175.140616395129,1080,0,326.822658469907,84.25495825799175,93.30293143783767,540
1...2031,4,270,180,faible,350.281232790258,175.140616395129,1530,0,313.872782014078,80.91647706045111,89.60593735320649,720
1...2032,5,270,180,faible,350.281232790258,175.140616395129,1980,0,306.773319803792,79.08623403206907,87.57914814907662,900
1...2033,6,270,180,faible,350.281232790258,175.140616395129,2430,0,302.5347239157,77.9935230147374,86.36909305867731,1080
1...2034,7,270,180,faible,350.281232790258,175.140616395129,2880,0,299.874313138004,77.30766849022768,85.60958597446849,1260
1...2035,8,270,180,faible,350.281232790258,175.140616395129,3330,0,298.151702973122,76.8635791843747,85.11780679715997,1440
1...2036,9,270,180,faible,350.281232790258,175.140616395129,3780,0,297.013745744443,76.57021354304919,84.7929372003465,1620
1...2037,10,270,180,faible,350.281232790258,175.140616395129,4230,0,296.252030006677,76.37384304661423,84.57547886502594,1800
1...2038,11,270,180,faible,350.281232790258,175.140616395129,4680,0,295.737648031827,76.24123525245898,84.42863058236102,1980
1...2039,12,270,180,faible,350.281232790258,175.140616395129,5130,0,295.388219462156,76.15115248497396,84.32887400479974,2160
1...2040,2,300,180,faible,350.281232790258,175.140616395129,660,0,356.722869045392,91.96323958015292,101.83898983220465,360
1...2041,3,300,180,faible,350.281232790258,175.140616395129,1140,0,329.925977177436,85.05499455103282,94.18888204467113,540
1...2042,4,300,180,faible,350.281232790258,175.140616395129,1620,0,317.618620855262,81.88215519513952,90.67531775116431,720
1...2043,5,300,180,faible,350.281232790258,175.140616395129,2100,0,311.005517719343,80.17729565057414,88.78737671497446,900
1...2044,6,300,180,faible,350.281232790258,175.140616395129,2580,0,307.151295818723,79.18367633765959,87.68705459097193,1080
1...2045,7,300,180,faible,350.281232790258,175.140616395129,3060,0,304.797947987683,78.57698271305257,87.01520933900288,1260
1...2046,8,300,180,faible,350.281232790258,175.140616395129,3540,0,303.319969374648,78.19595947882986,86.59326877391415,1440
1...2047,9,300,180,faible,350.281232790258,175.140616395129,4020,0,302.375272847557,77.95241649184982,86.32357218766951,1620
1...2048,10,300,180,faible,350.281232790258,175.140616395129,4500,0,301.764632255156,77.79499320343936,86.14924352394499,1800
1...2049,11,300,180,faible,350.281232790258,175.140616395129,4980,0,301.367056256461,77.69249801742241,86.03574158279673,1980
1...2050,2,30,195,faible,350.281232790258,175.140616395129,420,0,328.634190254136,86.33699981418539,93.82009639406407,390
1...2051,3,30,195,faible,350.281232790258,175.140616395129,645,0,296.46711554086,77.88623965013991,84.63688253557652,585
1...2052,4,30,195,faible,350.281232790258,175.140616395129,870,0,280.417632169559,73.66980604725082,80.05499750466733,780
1...2053,5,30,195,faible,350.281232790258,175.140616395129,1095,0,270.805445908027,71.14454437915097,77.31086354551583,975
1...2054,6,30,195,faible,350.281232790258,175.140616395129,1320,0,264.40919678112,69.46415634875703,75.48483105272254,1170
1...2055,7,30,195,faible,350.281232790258,175.140616395129,1545,0,259.849621266825,68.26628929169267,74.18314112832252,1365
1...2056,8,30,195,faible,350.281232790258,175.140616395129,1770,0,256.437518600076,67.36988010469578,73.20903736616289,1560
1...2057,9,30,195,faible,350.281232790258,175.140616395129,1995,0,253.790168481266,66.67438257737206,72.45325890274884,1755
1...2058,10,30,195,faible,350.281232790258,175.140616395129,2220,0,251.678013839315,66.11948871563287,71.85027066237808,1950
1...2059,11,30,195,faible,350.281232790258,175.140616395129,2445,0,249.955009390402,65.66683029116824,71.35837892293547,2145
1...2060,12,30,195,faible,350.281232790258,175.140616395129,2670,0,248.523810504608,65.29083344847423,70.94979326323758,2340
1...2061,13,30,195,faible,350.281232790258,175.140616395129,2895,0,247.317034962235,64.97379589466082,70.60527707755439,2535
1...2062,14,30,195,faible,350.281232790258,175.140616395129,3120,0,246.286558270139,64.703074622765115,70.3110915501462,2730
1...2063,15,30,195,faible,350.281232790258,175.140616395129,3345,0,245.397092287362,64.46939892295325,70.05716244989388,2925
1...2064,16,30,195,faible,350.281232790258,175.140616395129,3570,0,244.622172623651,64.26581621352764,69.83593459319766,3120
1...2065,17,30,195,faible,350.281232790258,175.140616395129,3795,0,243.941562669964,64.08701004184,69.64163073390567,3315
1...2066,18,30,195,faible,350.281232790258,175.140616395129,4020,0,243.339523194694,63.9288454819556,69.46975755917853,3510
1...2067,19,30,195,faible,350.281232790258,175.140616395129,4245,0,242.803628528596,63.788058129149896,69.31676772817067,3705
1...2068,20,30,195,faible,350.281232790258,175.140616395129,4470,0,242.323937984268,63.66203641970911,69.17982332481031,3900
1...2069,2,60,195,faible,350.281232790258,175.140616395129,450,0,330.682192132042,86.87503980818447,94.40476998950396,390
1...2070,3,60,195,faible,350.281232790258,175.140616395129,705,0,299.247084960488,78.61657820402031,85.43052180579474,585
1...2071,4,60,195,faible,350.281232790258,175.140616395129,960,0,283.602839892334,74.50660661981662,80.96432618819466,780
1...2072,5,60,195,faible,350.281232790258,175.140616395129,1215,0,274.265396559439,72.0535239302958,78.29862718442129,975
1...2073,6,60,195,faible,350.281232790258,175.140616395129,1470,0,268.078544460588,70.428147556353,76.53237437961985,1170
1...2074,7,60,195,faible,350.281232790258,175.140616395129,1725,0,263.690850786249,69.275436368107,75.27975412377923,1365
1...2075,8,60,195,faible,350.281232790258,175.140616395129,1980,0,260.426980913444,68.41797010026683,74.3479685848265,1560
1...2076,9,60,195,faible,350.281232790258,175.140616395129,2235,0,257.911883769304,67.75721736027239,73.62994634763574,1755
1...2077,10,60,195,faible,350.281232790258,175.140616395129,2490,0,255.920577130176,67.23407203324653,73.06145838632942,1950
1...2078,11,60,195,faible,350.281232790258,175.140616395129,2745,0,254.309904986362,66.81092494537461,72.60163582290409,2145
1...2079,12,60,195,faible,350.281232790258,175.140616395129,3000,0,252.984430305124,66.46270339478289,72.22323282635197,2340
1...2080,13,60,195,faible,350.281232790258,175.140616395129,3255,0,251.878075622984,66.17204786708967,71.90738527913197,2535
1...2081,14,60,195,faible,350.281232790258,175.140616395129,3510,0,250.94363477552,65.9265566136949,71.64061653448059,2730
1...2082,15,60,195,faible,350.281232790258,175.140616395129,3765,0,250.146481353841,65.7171327714399,71.41304127578658,2925
1...2083,16,60,195,faible,350.281232790258,175.140616395129,4020,0,249.460637247524,65.53695151143815,71.217243144995,3120
1...2084,17,60,195,faible,350.281232790258,175.140616395129,4275,0,248.866229185361,65.38079183519498,71.04754862341642,3315
1...2085,18,60,195,faible,350.281232790258,175.140616395129,4530,0,248.347793342875,65.24459117024966,70.89954302278625,3510
1...2086,19,60,195,faible,350.281232790258,175.140616395129,4785,0,247.893115483982,65.12514065845598,70.76973936323213,3705
1...2087,20,60,195,faible,350.281232790258,175.140616395129,5040,0,247.492419148167,65.01987188090106,70.65534661297738,3900
1...2088,2,90,195,faible,350.281232790258,175.140616395129,480,0,332.726882841175,87.41220990980403,94.98849829628348,390
1...2089,3,90,195,faible,350.281232790258,175.140616395129,765,0,302.055480723424,79.3543847733102,86.23227636756928,585
1...2090,4,90,195,faible,350.281232790258,175.140616395129,1050,0,286.856303639544,75.36133904653435,81.8931409355032,780
1...2091,5,90,195,faible,350.281232790258,175.140616395129,1335,0,277.836038349859,72.99158365974031,79.3179914712194,975
1...2092,6,90,195,faible,350.281232790258,175.140616395129,1620,0,271.901671816289,71.4325389300671,77.62381948081666,1170
1...2093,7,90,195,faible,350.281232790258,175.140616395129,1905,0,267.728661636559,70.33622823021771,76.43248811930215,1365
1...2094,8,90,195,faible,350.281232790258,175.140616395129,2190,0,264.654985257126,69.52872856989704,75.55499994931118,1560
1...2095,9,90,195,faible,350.281232790258,175.140616395129,2475,0,262.312886213126,68.9134249565686,74.88636605609817,1755
1...2096,10,90,195,faible,350.281232790258,175.140616395129,2760,0,260.48168012533,68.43234038183365,74.36358438343788,1950
1...2097,11,90,195,faible,350.281232790258,175.140616395129,3045,0,259.020884184646,68.04856796070527,73.94654921171382,2145
1...2098,12,90,195,faible,350.281232790258,175.140616395129,3330,0,257.836795754455,67.7374906424922,73.60850985380738,2340
1...2099,13,90,195,faible,350.281232790258,175.140616395129,3615,0,256.864502192911,67.48205492846184,73.33093473115552,2535
1...2100,14,90,195,faible,350.281232790258,175.140616395129,3900,0,256.057603491028,67.2700708588169,73.10057734219252,2730
1...2101,15,90,195,faible,350.281232790258,175.140616395129,4185,0,255.382047135207,67.0925923410708,72.90771620874278,2925
1...2102,16,90,195,faible,350.281232790258,175.140616395129,4470,0,254.812275450002,66.94290500074376,72.74505500058547,3120
1...2103,17,90,195,faible,350.281232790258,175.140616395129,4755,0,254.328732865659,66.81587130415156,72.60701089799646,3315
1...2104,18,90,195,faible,350.281232790258,175.140616395129,5040,0,253.916204037033,66.70749395798168,72.48924014980653,3510
1...2105,19,90,195,faible,350.281232790258,175.140616395129,5325,0,253.562676575687,66.61461713241178,72.38831340059708,3705
1...2106,2,120,195,faible,350.281232790258,175.140616395129,510,0,334.766511437271,87.94805012042232,95.57078144626809,390
1...2107,3,120,195,faible,350.281232790258,175.140616395129,825,0,304.887234453991,80.09832782172133,87.04069927621613,585
1...2108,4,120,195,faible,350.281232790258,175.140616395129,1140,0,290.168644988373,76.23153947880593,82.83876434856579,780
1...2109,5,120,195,faible,350.281232790258,175.140616395129,1455,0,281.502636944304,73.95485264256432,80.36474997587514,975
1...2110,6,120,195,faible,350.281232790258,175.140616395129,1770,0,275.857311158071,72.47174313718965,78.75309475208148,1170
1...2111,7,120,195,faible,350.281232790258,175.140616395129,2085,0,271.933945827127,71.44101778391234,77.63303322332318,1365
1...2112,8,120,195,faible,350.281232790258,175.140616395129,2400,0,269.083171241489,70.69207767917104,76.81918014791592,1560
1...2113,9,120,195,faible,350.281232790258,175.140616395129,2715,0,266.944078611821,70.13010681476597,76.20850151902435,1755
1...2114,10,120,195,faible,350.281232790258,175.140616395129,3030,0,265.299968394507,69.69817505679225,75.73913289078887,1950
1...2115,11,120,195,faible,350.281232790258,175.140616395129,3345,0,264.01281607278,69.36002134954762,75.37167034891249,2145
1...2116,12,120,195,faible,350.281232790258,175.140616395129,3660,0,262.990517679479,69.09144863614792,75.07981960225455,2340
1...2117,13,120,195,faible,350.281232790258,175.140616395129,3975,0,262.169257094213,68.87569149005584,74.84536211256146,2535
1...2118,14,120,195,faible,350.281232790258,175.140616395129,4290,0,261.503430945022,68.70076923965175,74.65527880610306,2730
1...2119,15,120,195,faible,350.281232790258,175.140616395129,4605,0,260.95960257081,68.55789758589295,74.50002402128915,2925
1...2120,16,120,195,faible,350.281232790258,175.140616395129,4920,0,260.512721423312,68.44049538401413,74.37244620504754,3120
1...2121,17,120,195,faible,350.281232790258,175.140616395129,5235,0,260.143674578235,68.34354138975627,74.26708890624589,3315
1...2122,2,150,195,faible,350.281232790258,175.140616395129,540,0,336.799344340407,88.48210500328342,96.15112452858024,390
1...2123,3,150,195,faible,350.281232790258,175.140616395129,885,0,307.737192828866,80.84705349597859,87.85431933578167,585
1...2124,4,150,195,faible,350.281232790258,175.140616395129,1230,0,293.530103365878,77.11464367161561,83.79840993126756,780
1...2125,5,150,195,faible,350.281232790258,175.140616395129,1575,0,285.249558717653,74.93922369719874,81.43443953460539,975
1...2126,6,150,195,faible,350.281232790258,175.140616395129,1920,0,279.922571924132,73.53974649293484,79.91366528384481,1170
1...2127,7,150,195,faible,350.281232790258,175.140616395129,2265,0,276.275094733005,72.58150098193353,78.87236565095496,1365
1...2128,8,150,195,faible,350.281232790258,175.140616395129,2610,0,273.669735750058,71.89703513906845,78.12857502243817,1560
1...2129,9,150,195,faible,350.281232790258,175.140616395129,2955,0,271.752038273346,71.3932280136975,77.58110136493272,1755
1...2130,10,150,195,faible,350.281232790258,175.140616395129,3300,0,270.309089811956,71.01414438595151,77.16916137891184,1950
1...2131,11,150,195,faible,350.281232790258,175.140616395129,3645,0,269.205281073361,70.72415771479814,76.85404066011044,2145
1...2132,12,150,195,faible,350.281232790258,175.140616395129,3990,0,268.350189309737,70.49951262421878,76.60992488010918,2340
1...2133,13,150,195,faible,350.281232790258,175.140616395129,4335,0,267.681279438432,70.32378023499322,76.41896121757532,2535
1...2134,14,150,195,faible,350.281232790258,175.140616395129,4680,0,267.154009959211,70.18525884470719,76.26843374711369,2730
1...2135,15,150,195,faible,350.281232790258,175.140616395129,5025,0,266.735886262229,70.07541164493553,76.149065748534,2925
1...2136,16,150,195,faible,350.281232790258,175.140616395129,5370,0,266.402733755117,69.9878876173157,76.05395574093863,3120
1...2137,2,180,195,faible,350.281232790258,175.140616395129,570,0,338.823671180026,89.01392521907071,96.72903925826579,390
1...2138,3,180,195,faible,350.281232790258,175.140616395129,945,0,310.600157061131,81.59919599885673,88.67165237114278,585
1...2139,4,180,195,faible,350.281232790258,175.140616395129,1320,0,296.930668344031,78.00802173936894,84.76921985764156,780
1...2140,5,180,195,faible,350.281232790258,175.140616395129,1695,0,289.060600557305,75.94044002939914,82.52243440355515,975
1...2141,6,180,195,faible,350.281232790258,175.140616395129,2070,0,284.07363125836,74.63029038519015,81.09873001059641,1170
1...2142,7,180,195,faible,350.281232790258,175.140616395129,2445,0,280.71927989519,73.74905330880816,80.14111337311628,1365
1...2143,8,180,195,faible,350.281232790258,175.140616395129,2820,0,278.371598647924,73.13228316918199,79.47088584520536,1560
1...2144,9,180,195,faible,350.281232790258,175.140616395129,3195,0,276.682416321202,72.68851031001739,78.9886498106721,1755
1...2145,10,180,195,faible,350.281232790258,175.140616395129,3570,0,275.442708521727,72.36282097145482,78.63473196311864,1950
1...2146,11,180,195,faible,350.281232790258,175.140616395129,3945,0,274.519582419317,72.12030226678014,78.3711934072398,2145
1...2147,12,180,195,faible,350.281232790258,175.140616395129,4320,0,273.824743109985,71.93775783561705,78.17282728188474,2340
