"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...2705",4,270,255,"elevee",331.614571833768,165.807285916884,1830,0,302.14436453687
"1...2706",5,270,255,"elevee",331.614571833768,165.807285916884,2355,0,300.347269794573
"1...2707",6,270,255,"elevee",331.614571833768,165.807285916884,2880,0,299.510929985411
"1...2708",7,270,255,"elevee",331.614571833768,165.807285916884,3405,0,299.112578191985
"1...2709",8,270,255,"elevee",331.614571833768,165.807285916884,3930,0,298.920747058144
"1...2710",9,270,255,"elevee",331.614571833768,165.807285916884,4455,0,298.827880122834
"1...2711",10,270,255,"elevee",331.614571833768,165.807285916884,4980,0,298.782807784554
"1...2712",2,300,255,"elevee",331.614571833768,165.807285916884,810,0,318.478956058956
"1...2713",3,300,255,"elevee",331.614571833768,165.807285916884,1365,0,309.052383321743
"1...2714",4,300,255,"elevee",331.614571833768,165.807285916884,1920,0,305.53114676264
"1...2715",5,300,255,"elevee",331.614571833768,165.807285916884,2475,0,304.066540009328
"1...2716",6,300,255,"elevee",331.614571833768,165.807285916884,3030,0,303.430390858804
"1...2717",7,300,255,"elevee",331.614571833768,165.807285916884,3585,0,303.148897625114
"1...2718",8,300,255,"elevee",331.614571833768,165.807285916884,4140,0,303.023314900138
"1...2719",9,300,255,"elevee",331.614571833768,165.807285916884,4695,0,302.967084221241
"1...2720",10,300,255,"elevee",331.614571833768,165.807285916884,5250,0,302.941865436133
"1...2721",2,30,270,"elevee",331.614571833768,165.807285916884,570,0,296.241410118527
"1...2722",3,30,270,"elevee",331.614571833768,165.807285916884,870,0,279.412667596724
"1...2723",4,30,270,"elevee",331.614571833768,165.807285916884,1170,0,271.03262684683
"1...2724",5,30,270,"elevee",331.614571833768,165.807285916884,1470,0,266.028359303861
"1...2725",6,30,270,"elevee",331.614571833768,165.807285916884,1770,0,262.710874295701
"1...2726",7,30,270,"elevee",331.614571833768,165.807285916884,2070,0,260.356791104968
"1...2727",8,30,270,"elevee",331.614571833768,165.807285916884,2370,0,258.604564494697
"1...2728",9,30,270,"elevee",331.614571833768,165.807285916884,2670,0,257.253385882987
"1...2729",10,30,270,"elevee",331.614571833768,165.807285916884,2970,0,256.182786831032
"1...2730",11,30,270,"elevee",331.614571833768,165.807285916884,3270,0,255.316109412515
"1...2731",12,30,270,"elevee",331.614571833768,165.807285916884,3570,0,254.602246853551
"1...2732",13,30,270,"elevee",331.614571833768,165.807285916884,3870,0,254.005813907217
"1...2733",14,30,270,"elevee",331.614571833768,165.807285916884,4170,0,253.501531020128
"1...2734",15,30,270,"elevee",331.614571833768,165.807285916884,4470,0,253.070855384866
"1...2735",16,30,270,"elevee",331.614571833768,165.807285916884,4770,0,252.699875643941
"1...2736",17,30,270,"elevee",331.614571833768,165.807285916884,5070,0,252.377949806348
"1...2737",18,30,270,"elevee",331.614571833768,165.807285916884,5370,0,252.096797289746
"1...2738",2,60,270,"elevee",331.614571833768,165.807285916884,600,0,298.344494505976
"1...2739",3,60,270,"elevee",331.614571833768,165.807285916884,930,0,282.314763250467
"1...2740",4,60,270,"elevee",331.614571833768,165.807285916884,1260,0,274.408206611579
"1...2741",5,60,270,"elevee",331.614571833768,165.807285916884,1590,0,269.746149020519
"1...2742",6,60,270,"elevee",331.614571833768,165.807285916884,1920,0,266.703917507028
"1...2743",7,60,270,"elevee",331.614571833768,165.807285916884,2250,0,264.585438909119
"1...2744",8,60,270,"elevee",331.614571833768,165.807285916884,2580,0,263.042638727356
"1...2745",9,60,270,"elevee",331.614571833768,165.807285916884,2910,0,261.882056665774
"1...2746",10,60,270,"elevee",331.614571833768,165.807285916884,3240,0,260.987533768222
"1...2747",11,60,270,"elevee",331.614571833768,165.807285916884,3570,0,260.285083879069
"1...2748",12,60,270,"elevee",331.614571833768,165.807285916884,3900,0,259.725334415741
"1...2749",13,60,270,"elevee",331.614571833768,165.807285916884,4230,0,259.2740731667
"1...2750",14,60,270,"elevee",331.614571833768,165.807285916884,4560,0,258.9068467887
"1...2751",15,60,270,"elevee",331.614571833768,165.807285916884,4890,0,258.605719528038
"1...2752",16,60,270,"elevee",331.614571833768,165.807285916884,5220,0,258.357246681336
"1...2753",2,90,270,"elevee",331.614571833768,165.807285916884,630,0,300.434487706882
"1...2754",3,90,270,"elevee",331.614571833768,165.807285916884,990,0,285.254236867358
"1...2755",4,90,270,"elevee",331.614571833768,165.807285916884,1350,0,277.883718660389
"1...2756",5,90,270,"elevee",331.614571833768,165.807285916884,1710,0,273.627362345921
"1...2757",6,90,270,"elevee",331.614571833768,165.807285916884,2070,0,270.920485654392
"1...2758",7,90,270,"elevee",331.614571833768,165.807285916884,2430,0,269.092098996545
"1...2759",8,90,270,"elevee",331.614571833768,165.807285916884,2790,0,267.806309896319
"1...2760",9,90,270,"elevee",331.614571833768,165.807285916884,3150,0,266.876261435235
"1...2761",10,90,270,"elevee",331.614571833768,165.807285916884,3510,0,266.189736846252
"1...2762",11,90,270,"elevee",331.614571833768,165.807285916884,3870,0,265.675342822799
"1...2763",12,90,270,"elevee",331.614571833768,165.807285916884,4230,0,265.285590372519
"1...2764",13,90,270,"elevee",331.614571833768,165.807285916884,4590,0,264.987770289207
"1...2765",14,90,270,"elevee",331.614571833768,165.807285916884,4950,0,264.758724496278
"1...2766",15,90,270,"elevee",331.614571833768,165.807285916884,5310,0,264.581695287931
"1...2767",2,120,270,"elevee",331.614571833768,165.807285916884,660,0,302.504894238815
"1...2768",3,120,270,"elevee",331.614571833768,165.807285916884,1050,0,288.211227137799
"1...2769",4,120,270,"elevee",331.614571833768,165.807285916884,1440,0,281.420824820825
"1...2770",5,120,270,"elevee",331.614571833768,165.807285916884,1830,0,277.609972712505
"1...2771",6,120,270,"elevee",331.614571833768,165.807285916884,2220,0,275.269666201011
"1...2772",7,120,270,"elevee",331.614571833768,165.807285916884,2610,0,273.752162534297
"1...2773",8,120,270,"elevee",331.614571833768,165.807285916884,3000,0,272.733227292513
"1...2774",9,120,270,"elevee",331.614571833768,165.807285916884,3390,0,272.032927566534
"1...2775",10,120,270,"elevee",331.614571833768,165.807285916884,3780,0,271.543879423169
"1...2776",11,120,270,"elevee",331.614571833768,165.807285916884,4170,0,271.198539090534
"1...2777",12,120,270,"elevee",331.614571833768,165.807285916884,4560,0,270.952758989712
"1...2778",13,120,270,"elevee",331.614571833768,165.807285916884,4950,0,270.776858989828
"1...2779",14,120,270,"elevee",331.614571833768,165.807285916884,5340,0,270.650468230272
"1...2780",2,150,270,"elevee",331.614571833768,165.807285916884,690,0,304.549463632739
"1...2781",3,150,270,"elevee",331.614571833768,165.807285916884,1110,0,291.166053077834
"1...2782",4,150,270,"elevee",331.614571833768,165.807285916884,1530,0,284.981081087455
"1...2783",5,150,270,"elevee",331.614571833768,165.807285916884,1950,0,281.632007892774
"1...2784",6,150,270,"elevee",331.614571833768,165.807285916884,2370,0,279.66223471475
"1...2785",7,150,270,"elevee",331.614571833768,165.807285916884,2790,0,278.446988882164
"1...2786",8,150,270,"elevee",331.614571833768,165.807285916884,3210,0,277.675019669762
"1...2787",9,150,270,"elevee",331.614571833768,165.807285916884,3630,0,277.175499994025
"1...2788",10,150,270,"elevee",331.614571833768,165.807285916884,4050,0,276.848403624072
"1...2789",11,150,270,"elevee",331.614571833768,165.807285916884,4470,0,276.632540904737
"1...2790",12,150,270,"elevee",331.614571833768,165.807285916884,4890,0,276.489352978414
"1...2791",13,150,270,"elevee",331.614571833768,165.807285916884,5310,0,276.394049005766
"1...2792",2,180,270,"elevee",331.614571833768,165.807285916884,720,0,306.562263308664
"1...2793",3,180,270,"elevee",331.614571833768,165.807285916884,1170,0,294.099733340924
"1...2794",4,180,270,"elevee",331.614571833768,165.807285916884,1620,0,288.527658299918
"1...2795",5,180,270,"elevee",331.614571833768,165.807285916884,2070,0,285.635565900552
"1...2796",6,180,270,"elevee",331.614571833768,165.807285916884,2520,0,284.01813681459
"1...2797",7,180,270,"elevee",331.614571833768,165.807285916884,2970,0,283.075663017977
"1...2798",8,180,270,"elevee",331.614571833768,165.807285916884,3420,0,282.513303320837
"1...2799",9,180,270,"elevee",331.614571833768,165.807285916884,3870,0,282.172992295082
"1...2800",10,180,270,"elevee",331.614571833768,165.807285916884,4320,0,281.965295786002
"1...2801",11,180,270,"elevee",331.614571833768,165.807285916884,4770,0,281.837877570142
"1...2802",12,180,270,"elevee",331.614571833768,165.807285916884,5220,0,281.759460200125
"1...2803",2,210,270,"elevee",331.614571833768,165.807285916884,750,0,308.537743281983
"1...2804",3,210,270,"elevee",331.614571833768,165.807285916884,1230,0,296.994445576381
"1...2805",4,210,270,"elevee",331.614571833768,165.807285916884,1710,0,292.026774364216
"1...2806",5,210,270,"elevee",331.614571833768,165.807285916884,2190,0,289.569805221388
"1...2807",6,210,270,"elevee",331.614571833768,165.807285916884,2670,0,288.271184387816
"1...2808",7,210,270,"elevee",331.614571833768,165.807285916884,3150,0,287.560679170942
"1...2809",8,210,270,"elevee",331.614571833768,165.807285916884,3630,0,287.164587257869
"1...2810",9,210,270,"elevee",331.614571833768,165.807285916884,4110,0,286.941463492993
"1...2811",10,210,270,"elevee",331.614571833768,165.807285916884,4590,0,286.815037400771
"1...2812",11,210,270,"elevee",331.614571833768,165.807285916884,5070,0,286.743164434507
"1...2813",2,240,270,"elevee",331.614571833768,165.807285916884,780,0,310.470791325902
"1...2814",3,240,270,"elevee",331.614571833768,165.807285916884,1290,0,299.833905224474
"1...2815",4,240,270,"elevee",331.614571833768,165.807285916884,1800,0,295.44874628283
"1...2816",5,240,270,"elevee",331.614571833768,165.807285916884,2310,0,293.392721308007
"1...2817",6,240,270,"elevee",331.614571833768,165.807285916884,2820,0,292.370898355396
"1...2818",7,240,270,"elevee",331.614571833768,165.807285916884,3330,0,291.848364281376
"1...2819",8,240,270,"elevee",331.614571833768,165.807285916884,3840,0,291.577253873245
"1...2820",9,240,270,"elevee",331.614571833768,165.807285916884,4350,0,291.43553384557
"1...2821",10,240,270,"elevee",331.614571833768,165.807285916884,4860,0,291.361161078857
"1...2822",11,240,270,"elevee",331.614571833768,165.807285916884,5370,0,291.322051176212
"1...2823",2,270,270,"elevee",331.614571833768,165.807285916884,810,0,312.356777612442
"1...2824",3,270,270,"elevee",331.614571833768,165.807285916884,1350,0,302.60365112096
"1...2825",4,270,270,"elevee",331.614571833768,165.807285916884,1890,0,298.768631104891
"1...2826",5,270,270,"elevee",331.614571833768,165.807285916884,2430,0,297.071772061233
"1...2827",6,270,270,"elevee",331.614571833768,165.807285916884,2970,0,296.282076307399
"1...2828",7,270,270,"elevee",331.614571833768,165.807285916884,3510,0,295.905940343341
"1...2829",8,270,270,"elevee",331.614571833768,165.807285916884,4050,0,295.72480730203
"1...2830",9,270,270,"elevee",331.614571833768,165.807285916884,4590,0,295.637119347154
"1...2831",10,270,270,"elevee",331.614571833768,165.807285916884,5130,0,295.594560580467
"1...2832",2,300,270,"elevee",331.614571833768,165.807285916884,840,0,314.191588270662
"1...2833",3,300,270,"elevee",331.614571833768,165.807285916884,1410,0,305.291233422153
"1...2834",4,300,270,"elevee",331.614571833768,165.807285916884,1980,0,301.966477926933
"1...2835",5,300,270,"elevee",331.614571833768,165.807285916884,2550,0,300.583581091532
"1...2836",6,300,270,"elevee",331.614571833768,165.807285916884,3120,0,299.982920017061
"1...2837",7,300,270,"elevee",331.614571833768,165.807285916884,3690,0,299.717129625137
"1...2838",8,300,270,"elevee",331.614571833768,165.807285916884,4260,0,299.598552322725
"1...2839",9,300,270,"elevee",331.614571833768,165.807285916884,4830,0,299.545458359431
"1...2840",10,300,270,"elevee",331.614571833768,165.807285916884,5400,0,299.521646349853
"1...2841",2,30,285,"elevee",331.614571833768,165.807285916884,600,0,293.355205657302
"1...2842",3,30,285,"elevee",331.614571833768,165.807285916884,915,0,277.414926631428
"1...2843",4,30,285,"elevee",331.614571833768,165.807285916884,1230,0,269.476933928891
"1...2844",5,30,285,"elevee",331.614571833768,165.807285916884,1545,0,264.736524323304
"1...2845",6,30,285,"elevee",331.614571833768,165.807285916884,1860,0,261.593910450091
"1...2846",7,30,285,"elevee",331.614571833768,165.807285916884,2175,0,259.363892131342
"1...2847",8,30,285,"elevee",331.614571833768,165.807285916884,2490,0,257.703998706756
"1...2848",9,30,285,"elevee",331.614571833768,165.807285916884,2805,0,256.424012776991
"1...2849",10,30,285,"elevee",331.614571833768,165.807285916884,3120,0,255.409818303827
"1...2850",11,30,285,"elevee",331.614571833768,165.807285916884,3435,0,254.588798888931
"1...2851",12,30,285,"elevee",331.614571833768,165.807285916884,3750,0,253.912541810279
"1...2852",13,30,285,"elevee",331.614571833768,165.807285916884,4065,0,253.347526910159
"1...2853",14,30,285,"elevee",331.614571833768,165.807285916884,4380,0,252.869806943953
"1...2854",15,30,285,"elevee",331.614571833768,165.807285916884,4695,0,252.461816286151
"1...2855",16,30,285,"elevee",331.614571833768,165.807285916884,5010,0,252.110376638165
"1...2856",17,30,285,"elevee",331.614571833768,165.807285916884,5325,0,251.805406754343
"1...2857",2,60,285,"elevee",331.614571833768,165.807285916884,630,0,295.347188984097
"1...2858",3,60,285,"elevee",331.614571833768,165.807285916884,975,0,280.163878888112
"1...2859",4,60,285,"elevee",331.614571833768,165.807285916884,1320,0,272.674481187471
"1...2860",5,60,285,"elevee",331.614571833768,165.807285916884,1665,0,268.258296090667
"1...2861",6,60,285,"elevee",331.614571833768,165.807285916884,2010,0,265.376467788951
"1...2862",7,60,285,"elevee",331.614571833768,165.807285916884,2355,0,263.369667843616
"1...2863",8,60,285,"elevee",331.614571833768,165.807285916884,2700,0,261.908188669438
"1...2864",9,60,285,"elevee",331.614571833768,165.807285916884,3045,0,260.808775381577
"1...2865",10,60,285,"elevee",331.614571833768,165.807285916884,3390,0,259.961395310641
"1...2866",11,60,285,"elevee",331.614571833768,165.807285916884,3735,0,259.295963713322
"1...2867",12,60,285,"elevee",331.614571833768,165.807285916884,4080,0,258.765711153676
"1...2868",13,60,285,"elevee",331.614571833768,165.807285916884,4425,0,258.338229044466
"1...2869",14,60,285,"elevee",331.614571833768,165.807285916884,4770,0,257.990353073844
"1...2870",15,60,285,"elevee",331.614571833768,165.807285916884,5115,0,257.705092879429
"1...2871",2,90,285,"elevee",331.614571833768,165.807285916884,660,0,297.326757302134
"1...2872",3,90,285,"elevee",331.614571833768,165.807285916884,1035,0,282.948206499575
"1...2873",4,90,285,"elevee",331.614571833768,165.807285916884,1410,0,275.966648324119
"1...2874",5,90,285,"elevee",331.614571833768,165.807285916884,1785,0,271.934823233719
"1...2875",6,90,285,"elevee",331.614571833768,165.807285916884,2160,0,269.370706522723
"1...2876",7,90,285,"elevee",331.614571833768,165.807285916884,2535,0,267.638733933741
"1...2877",8,90,285,"elevee",331.614571833768,165.807285916884,2910,0,266.420739734289
"1...2878",9,90,285,"elevee",331.614571833768,165.807285916884,3285,0,265.539725664709
"1...2879",10,90,285,"elevee",331.614571833768,165.807285916884,3660,0,264.889394352548
"1...2880",11,90,285,"elevee",331.614571833768,165.807285916884,4035,0,264.402117871905
"1...2881",12,90,285,"elevee",331.614571833768,165.807285916884,4410,0,264.03291155881
"1...2882",13,90,285,"elevee",331.614571833768,165.807285916884,4785,0,263.750790958632
"1...2883",14,90,285,"elevee",331.614571833768,165.807285916884,5160,0,263.533819023711
"1...2884",2,120,285,"elevee",331.614571833768,165.807285916884,690,0,299.287758677918
"1...2885",3,120,285,"elevee",331.614571833768,165.807285916884,1095,0,285.749095591822
"1...2886",4,120,285,"elevee",331.614571833768,165.807285916884,1500,0,279.317116685459
"1...2887",5,120,285,"elevee",331.614571833768,165.807285916884,1905,0,275.707344933029
"1...2888",6,120,285,"elevee",331.614571833768,165.807285916884,2310,0,273.490499853055
"1...2889",7,120,285,"elevee",331.614571833768,165.807285916884,2715,0,272.053040871187
"1...2890",8,120,285,"elevee",331.614571833768,165.807285916884,3120,0,271.0878474816
"1...2891",9,120,285,"elevee",331.614571833768,165.807285916884,3525,0,270.424481651743
"1...2892",10,120,285,"elevee",331.614571833768,165.807285916884,3930,0,269.961224947095
