"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...5400",2,165,255,"all around",391.34815655162,195.67407827581,675,334.984953164426,1,360.79196291696
"1...5401",3,165,255,"all around",391.34815655162,195.67407827581,1095,311.082744104849,1,341.214956480329
"1...5402",4,165,255,"all around",391.34815655162,195.67407827581,1515,297.052399297544,1,328.450074955362
"1...5403",5,165,255,"all around",391.34815655162,195.67407827581,1935,287.151137085109,1,318.901778492255
"1...5404",6,165,255,"all around",391.34815655162,195.67407827581,2355,279.501265021272,1,311.249121199273
"1...5405",7,165,255,"all around",391.34815655162,195.67407827581,2775,273.265779116102,1,304.853142471742
"1...5406",8,165,255,"all around",391.34815655162,195.67407827581,3195,268.000867842674,1,299.353990153366
"1...5407",9,165,255,"all around",391.34815655162,195.67407827581,3615,263.443343159421,1,294.528194832381
"1...5408",10,165,255,"all around",391.34815655162,195.67407827581,4035,259.424414388961,1,290.227142058682
"1...5409",11,165,255,"all around",391.34815655162,195.67407827581,4455,255.82937597596,1,286.346842468713
"1...5410",12,165,255,"all around",391.34815655162,195.67407827581,4875,252.576724202025,1,282.811612978749
"1...5411",13,165,255,"all around",391.34815655162,195.67407827581,5295,249.606462571703,1,279.564616089515
"1...5412",2,180,255,"all around",391.34815655162,195.67407827581,690,333.792289806829,1,361.456241271881
"1...5413",3,180,255,"all around",391.34815655162,195.67407827581,1125,309.865954980126,1,342.091331739747
"1...5414",4,180,255,"all around",391.34815655162,195.67407827581,1560,295.842084295596,1,329.38756876905
"1...5415",5,180,255,"all around",391.34815655162,195.67407827581,1995,285.946537108944,1,319.850108442334
"1...5416",6,180,255,"all around",391.34815655162,195.67407827581,2430,278.300231237985,1,312.188402159452
"1...5417",7,180,255,"all around",391.34815655162,195.67407827581,2865,272.066793840119,1,305.774838960074
"1...5418",8,180,255,"all around",391.34815655162,195.67407827581,3300,266.80296697589,1,300.254432710478
"1...5419",9,180,255,"all around",391.34815655162,195.67407827581,3735,262.245920735999,1,295.40599367268
"1...5420",10,180,255,"all around",391.34815655162,195.67407827581,4170,258.227087009534,1,291.08203462489
"1...5421",11,180,255,"all around",391.34815655162,195.67407827581,4605,254.631899422011,1,287.1791375599
"1...5422",12,180,255,"all around",391.34815655162,195.67407827581,5040,251.378942774642,1,283.621906850606
"1...5423",2,195,255,"all around",391.34815655162,195.67407827581,705,332.636983534989,1,362.111968836718
"1...5424",3,195,255,"all around",391.34815655162,195.67407827581,1155,308.690698190557,1,342.947833392527
"1...5425",4,195,255,"all around",391.34815655162,195.67407827581,1605,294.673488915427,1,330.299100190196
"1...5426",5,195,255,"all around",391.34815655162,195.67407827581,2055,284.783376255047,1,320.769118185059
"1...5427",6,195,255,"all around",391.34815655162,195.67407827581,2505,277.14035400095,1,313.096430202608
"1...5428",7,195,255,"all around",391.34815655162,195.67407827581,2955,270.908744080082,1,306.664148395284
"1...5429",8,195,255,"all around",391.34815655162,195.67407827581,3405,265.645838692942,1,301.121830318691
"1...5430",9,195,255,"all around",391.34815655162,195.67407827581,3855,261.089153109349,1,296.250387831217
"1...5431",10,195,255,"all around",391.34815655162,195.67407827581,4305,257.070330127555,1,291.903356523639
"1...5432",11,195,255,"all around",391.34815655162,195.67407827581,4755,253.474933675699,1,287.977825485024
"1...5433",12,195,255,"all around",391.34815655162,195.67407827581,5205,250.221630599467,1,284.398645408302
"1...5434",2,210,255,"all around",391.34815655162,195.67407827581,720,331.516921610067,1,362.75920818828
"1...5435",3,210,255,"all around",391.34815655162,195.67407827581,1185,307.554304956099,1,343.785154255157
"1...5436",4,210,255,"all around",391.34815655162,195.67407827581,1650,293.543855713376,1,331.185820116906
"1...5437",5,210,255,"all around",391.34815655162,195.67407827581,2115,283.658897363843,1,321.660255440163
"1...5438",6,210,255,"all around",391.34815655162,195.67407827581,2580,276.018893824745,1,313.974848249267
"1...5439",7,210,255,"all around",391.34815655162,195.67407827581,3045,269.788909183816,1,307.522845443727
"1...5440",8,210,255,"all around",391.34815655162,195.67407827581,3510,264.526778628252,1,301.9580484566
"1...5441",9,210,255,"all around",391.34815655162,195.67407827581,3975,259.970349162834,1,297.063306236489
"1...5442",10,210,255,"all around",391.34815655162,195.67407827581,4440,255.951463168078,1,292.693081252681
"1...5443",11,210,255,"all around",391.34815655162,195.67407827581,4905,252.355806477878,1,288.744910926475
"1...5444",12,210,255,"all around",391.34815655162,195.67407827581,5370,249.102121953158,1,285.143854813046
"1...5445",2,225,255,"all around",391.34815655162,195.67407827581,735,330.430156974839,1,363.398035017309
"1...5446",3,225,255,"all around",391.34815655162,195.67407827581,1215,306.454349143769,1,344.60395853911
"1...5447",4,225,255,"all around",391.34815655162,195.67407827581,1695,292.450688191508,1,332.048809184129
"1...5448",5,225,255,"all around",391.34815655162,195.67407827581,2175,282.57060775105,1,322.524866951604
"1...5449",6,225,255,"all around",391.34815655162,195.67407827581,2655,274.933375197904,1,314.82517631102
"1...5450",7,225,255,"all around",391.34815655162,195.67407827581,3135,268.704830925194,1,308.352566047791
"1...5451",8,225,255,"all around",391.34815655162,195.67407827581,3615,263.443343159421,1,302.764802287553
"1...5452",9,225,255,"all around",391.34815655162,195.67407827581,4095,258.887076983799,1,297.846518875507
"1...5453",10,225,255,"all around",391.34815655162,195.67407827581,4575,254.868063433758,1,293.453016869379
"1...5454",11,225,255,"all around",391.34815655162,195.67407827581,5055,251.272102331874,1,289.482228186599
"1...5455",2,240,255,"all around",391.34815655162,195.67407827581,750,329.374891958799,1,364.028535812213
"1...5456",3,240,255,"all around",391.34815655162,195.67407827581,1245,305.388619331931,1,345.404882521393
"1...5457",4,240,255,"all around",391.34815655162,195.67407827581,1740,291.391719305288,1,332.889082901735
"1...5458",5,240,255,"all around",391.34815655162,195.67407827581,2235,281.516246699029,1,323.364207367972
"1...5459",6,240,255,"all around",391.34815655162,195.67407827581,2730,273.881553883896,1,315.648823241312
"1...5460",7,240,255,"all around",391.34815655162,195.67407827581,3225,267.654280893187,1,309.15482135339
"1...5461",8,240,255,"all around",391.34815655162,195.67407827581,3720,262.393316971086,1,303.543672249316
"1...5462",9,240,255,"all around",391.34815655162,195.67407827581,4215,257.837131618056,1,298.601653666952
"1...5463",10,240,255,"all around",391.34815655162,195.67407827581,4710,253.817934039587,1,294.184823866025
"1...5464",11,240,255,"all around",391.34815655162,195.67407827581,5205,250.221630599467,1,290.191459853174
"1...5465",2,255,255,"all around",391.34815655162,195.67407827581,765,328.349463889199,1,364.650805886363
"1...5466",3,255,255,"all around",391.34815655162,195.67407827581,1275,304.355094715928,1,346.188535370582
"1...5467",4,255,255,"all around",391.34815655162,195.67407827581,1785,290.364884529727,1,333.707596402879
"1...5468",5,255,255,"all around",391.34815655162,195.67407827581,2295,280.493757756169,1,324.179447209289
"1...5469",6,255,255,"all around",391.34815655162,195.67407827581,2805,272.8613891073,1,316.447097142052
"1...5470",7,255,255,"all around",391.34815655162,195.67407827581,3315,266.635232776844,1,309.931009951715
"1...5471",8,255,255,"all around",391.34815655162,195.67407827581,3825,261.374685499708,1,304.296117688179
"1...5472",9,255,255,"all around",391.34815655162,195.67407827581,4335,256.818507681187,1,299.330211164477
"1...5473",10,255,255,"all around",391.34815655162,195.67407827581,4845,252.799076678299,1,294.890030703691
"1...5474",11,255,255,"all around",391.34815655162,195.67407827581,5355,249.202398402299,1,290.87415298486
"1...5475",2,270,255,"all around",391.34815655162,195.67407827581,780,327.352332351524,1,365.264947696676
"1...5476",3,270,255,"all around",391.34815655162,195.67407827581,1305,303.351924246465,1,346.9555000759
"1...5477",4,270,255,"all around",391.34815655162,195.67407827581,1830,289.368298721949,1,334.505248823457
"1...5478",5,270,255,"all around",391.34815655162,195.67407827581,2355,279.501265021272,1,324.97168002334
"1...5479",6,270,255,"all around",391.34815655162,195.67407827581,2880,271.871019779057,1,317.221214601788
"1...5480",7,270,255,"all around",391.34815655162,195.67407827581,3405,265.645838692942,1,310.682428671111
"1...5481",8,270,255,"all around",391.34815655162,195.67407827581,3930,260.38561140581,1,305.023488822354
"1...5482",9,270,255,"all around",391.34815655162,195.67407827581,4455,255.82937597596,1,300.033577414844
"1...5483",10,270,255,"all around",391.34815655162,195.67407827581,4980,251.809668369641,1,295.570047361924
"1...5484",2,285,255,"all around",391.34815655162,195.67407827581,795,326.382067881761,1,365.871069409678
"1...5485",3,285,255,"all around",391.34815655162,195.67407827581,1335,302.377408500592,1,347.706334439821
"1...5486",4,285,255,"all around",391.34815655162,195.67407827581,1875,288.400236161524,1,335.282887335926
"1...5487",5,285,255,"all around",391.34815655162,195.67407827581,2415,278.537052748757,1,325.741928822891
"1...5488",6,285,255,"all around",391.34815655162,195.67407827581,2955,270.908744080082,1,317.97230891586
"1...5489",7,285,255,"all around",391.34815655162,195.67407827581,3495,264.684408871062,1,311.410282117945
"1...5490",8,285,255,"all around",391.34815655162,195.67407827581,4035,259.424414388961,1,305.727037272711
"1...5491",9,285,255,"all around",391.34815655162,195.67407827581,4575,254.868063433758,1,300.713035240676
"1...5492",10,285,255,"all around",391.34815655162,195.67407827581,5115,250.848041514747,1,296.226177199812
"1...5493",2,300,255,"all around",391.34815655162,195.67407827581,810,325.437341905112,1,366.469283678254
"1...5494",3,300,255,"all around",391.34815655162,195.67407827581,1365,301.429983872184,1,348.441572104599
"1...5495",4,300,255,"all around",391.34815655162,195.67407827581,1920,287.45911326354,1,336.04131086169
"1...5496",5,300,255,"all around",391.34815655162,195.67407827581,2475,277.599547735391,1,326.49115188449
"1...5497",6,300,255,"all around",391.34815655162,195.67407827581,3030,269.973001852112,1,318.701437417521
"1...5498",7,300,255,"all around",391.34815655162,195.67407827581,3585,263.749394142195,1,312.115691134684
"1...5499",8,300,255,"all around",391.34815655162,195.67407827581,4140,258.489553792539,1,306.40792536056
"1...5500",9,300,255,"all around",391.34815655162,195.67407827581,4695,253.933035829425,1,301.369774172863
"1...5501",10,300,255,"all around",391.34815655162,195.67407827581,5250,249.912666707893,1,296.859627374031
"1...5502",2,15,270,"all around",391.34815655162,195.67407827581,555,346.196733478434,1,349.825427664478
"1...5503",3,15,270,"all around",391.34815655162,195.67407827581,840,323.619642691391,1,327.884956310066
"1...5504",4,15,270,"all around",391.34815655162,195.67407827581,1125,309.865954980126,1,314.290363437495
"1...5505",5,15,270,"all around",391.34815655162,195.67407827581,1410,300.056519562784,1,304.499643965233
"1...5506",6,15,270,"all around",391.34815655162,195.67407827581,1695,292.450688191508,1,296.860279161966
"1...5507",7,15,270,"all around",391.34815655162,195.67407827581,1980,286.243688152177,1,290.598366434079
"1...5508",8,15,270,"all around",391.34815655162,195.67407827581,2265,281.001139435648,1,285.29225983097
"1...5509",9,15,270,"all around",391.34815655162,195.67407827581,2550,276.463031787886,1,280.687743993467
"1...5510",10,15,270,"all around",391.34815655162,195.67407827581,2835,272.461764590411,1,276.62000727957
"1...5511",11,15,270,"all around",391.34815655162,195.67407827581,3120,268.883124744142,1,272.976206797705
"1...5512",12,15,270,"all around",391.34815655162,195.67407827581,3405,265.645838692942,1,269.67572809038
"1...5513",13,15,270,"all around",391.34815655162,195.67407827581,3690,262.690036319546,1,266.658988952469
"1...5514",14,15,270,"all around",391.34815655162,195.67407827581,3975,259.970349162834,1,263.880710443234
"1...5515",15,15,270,"all around",391.34815655162,195.67407827581,4260,257.451579032447,1,261.305677209701
"1...5516",16,15,270,"all around",391.34815655162,195.67407827581,4545,255.105869650466,1,258.905959391095
"1...5517",17,15,270,"all around",391.34815655162,195.67407827581,4830,252.910796844977,1,256.659030983505
"1...5518",18,15,270,"all around",391.34815655162,195.67407827581,5115,250.848041514747,1,254.546458796962
"1...5519",19,15,270,"all around",391.34815655162,195.67407827581,5400,248.902444411964,1,252.552966334944
"1...5520",2,30,270,"all around",391.34815655162,195.67407827581,570,344.601750527811,1,350.710130002976
"1...5521",3,30,270,"all around",391.34815655162,195.67407827581,870,321.890305809097,1,329.151481179778
"1...5522",4,30,270,"all around",391.34815655162,195.67407827581,1170,308.117800601508,1,315.718778515521
"1...5523",5,30,270,"all around",391.34815655162,195.67407827581,1470,298.307489305837,1,305.999475599412
"1...5524",6,30,270,"all around",391.34815655162,195.67407827581,1770,290.703712157967,1,298.388984788438
"1...5525",7,30,270,"all around",391.34815655162,195.67407827581,2070,284.498731719851,1,292.13396432431
"1...5526",8,30,270,"all around",391.34815655162,195.67407827581,2370,279.257624424018,1,286.822672823245
"1...5527",9,30,270,"all around",391.34815655162,195.67407827581,2670,274.720383223164,1,282.206090062801
"1...5528",10,30,270,"all around",391.34815655162,195.67407827581,2970,270.719520567599,1,278.122306872498
"1...5529",11,30,270,"all around",391.34815655162,195.67407827581,3270,267.140938517176,1,274.460180482044
"1...5530",12,30,270,"all around",391.34815655162,195.67407827581,3570,263.903457425084,1,271.140128128695
"1...5531",13,30,270,"all around",391.34815655162,195.67407827581,3870,260.947278699923,1,268.103210022989
"1...5532",14,30,270,"all around",391.34815655162,195.67407827581,4170,258.227087009534,1,265.304554276081
"1...5533",15,30,270,"all around",391.34815655162,195.67407827581,4470,255.707723280697,1,262.709205892517
"1...5534",16,30,270,"all around",391.34815655162,195.67407827581,4770,253.361359975787,1,260.289401660432
"1...5535",17,30,270,"all around",391.34815655162,195.67407827581,5070,251.165594050522,1,258.022721169794
"1...5536",18,30,270,"all around",391.34815655162,195.67407827581,5370,249.102121953158,1,255.890796425528
