"","Nrep","intensity","rest","interval_duration","niveau_endurance","PAM","rest_velocity","max_velocity","interval_velocity","interval_power","rest_power","duration","PN","PC","DR","power_cogganMOD","err","abs_error","percent_error"
"1...556",18,72.5,30,210,"moyenne",287.074791960115,2.34893786687458,4.99090191097963,3.61840388546023,220.906288710839,150.752558681039,4290,214.508031427683,241.5636121824,1,250.086268347422,-29.1799796365828,29.1799796365828,-12.3908453326039
"1...557",21,70,30,210,"moyenne",287.074791960115,2.34893786687458,4.99090191097963,3.49363133768574,213.363590473369,150.752558681039,5010,207.492069882085,238.664682160018,1,247.063463743892,-33.6998732705231,33.6998732705231,-14.6385287145273
"1...558",2,95,300,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,4.71364491902813,289.371436112999,146.117851034992,750,254.591859703147,275.170757171006,1,313.328087494031,-23.9566513810324,23.9566513810324,-7.94978275000347
"1...559",3,90,240,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,4.46555834434244,273.423350433005,146.246592914049,1155,240.11894172479,266.619141950122,1,304.91846575028,-31.4951153172749,31.4951153172749,-10.8915227763139
"1...560",5,85,180,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,4.21747176965675,257.728046151678,146.461162712477,1845,229.56895278166,257.544940072301,1,290.947095537069,-33.2190493853906,33.2190493853906,-12.1088224566351
"1...561",7,82.5,120,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,4.0934284823139,249.97106441317,146.890302309333,2295,228.883757323402,253.371986996746,1,278.179718451955,-28.2086540387851,28.2086540387851,-10.6820457164744
"1...562",9,80,60,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.96938519497106,242.272330877516,148.177721099902,2505,230.128551762713,251.706378033502,1,265.986266760187,-23.7139358826713,23.7139358826713,-9.3314450529276
"1...563",12,77.5,60,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.84534190762821,234.630196495778,148.177721099902,3360,222.954056506144,246.151798443525,1,260.305008390765,-25.6748118949872,25.6748118949872,-10.3750194536567
"1...564",15,75,60,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.72129862028537,227.043012219018,148.177721099902,4215,215.992883530327,241.893848515659,1,255.871871058374,-28.8288588393564,28.8288588393564,-11.9395197115086
"1...565",18,72.5,30,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.59725533294252,219.509128998298,150.752558681039,4560,213.605303300561,240.421897543112,1,248.312109875451,-28.802980877153,28.802980877153,-12.3136696172643
"1...566",21,70,30,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.47321204559968,212.026897784681,150.752558681039,5325,206.615119647134,237.528235556332,1,245.303546695776,-33.2766489110952,33.2766489110952,-14.5525622939442
"1...567",2,95,300,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,4.6877221143303,287.521873983738,146.117851034992,780,254.718412454719,274.384862441619,1,310.221099912167,-22.6992259284284,22.6992259284284,-7.59497875164699
"1...568",3,90,240,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,4.4409998977866,271.705195105692,146.246592914049,1200,240.254580166966,265.871681802123,1,301.888296675964,-30.1831015702722,30.1831015702722,-10.5242134029518
"1...569",5,85,180,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,4.1942776812429,256.136286412007,146.461162712477,1920,229.575602626673,256.780750270843,1,288.181335466274,-32.0450490542675,32.0450490542675,-11.7743933932138
"1...570",7,82.5,120,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,4.07091657297105,248.440690905962,146.890302309333,2400,228.628804265839,252.52038635678,1,275.782687014411,-27.3419961084488,27.3419961084488,-10.4314295241529
"1...571",9,80,60,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.9475554646992,240.802171972004,148.177721099902,2640,229.467283654712,250.710001896398,1,264.041822190912,-23.2396502189072,23.2396502189072,-9.20666601469269
"1...572",12,77.5,60,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.82419435642735,233.219107618798,148.177721099902,3540,222.321780787972,245.169437859183,1,258.385840429345,-25.1667328105474,25.1667328105474,-10.238600286864
"1...573",15,75,60,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.7008332481555,225.689875855007,148.177721099902,4440,215.380629370062,240.920533571838,1,253.97473450248,-28.2848586474723,28.2848586474723,-11.7935982921033
"1...574",18,72.5,30,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.57747213988365,218.212854689299,150.752558681039,4830,212.739190232977,239.34737925586,1,246.687895959885,-28.4750412705854,28.4750412705854,-12.249944200272
"1...575",21,70,30,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.4541110316118,210.786422130339,150.752558681039,5640,205.774467580164,236.458557025349,1,243.691915616082,-32.9054934857439,32.9054934857439,-14.4805552884695
"1...576",2,95,300,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,4.66337122351557,285.800175249535,146.117851034992,810,254.767991430302,273.630523252254,1,307.407877999049,-21.6077027495133,21.6077027495133,-7.28503351604318
"1...577",3,90,240,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,4.41793063280423,270.105207692366,146.246592914049,1245,240.320363486856,265.152992358052,1,299.140078997936,-29.0348713055697,29.0348713055697,-10.2011811022218
"1...578",5,85,180,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,4.17249004209288,254.65341531181,146.461162712477,1995,229.527469631856,256.046839508878,1,285.667776257635,-31.0143609458248,31.0143609458248,-11.4799720720703
"1...579",7,82.5,120,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,4.04976974673721,247.014717698835,146.890302309333,2505,228.341145340459,251.706378033502,1,273.599144776899,-26.5844270780645,26.5844270780645,-10.2127234767221
"1...580",9,80,60,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.92704945138153,239.432023343301,148.177721099902,2775,228.812100016927,249.764778626486,1,262.261683326868,-22.829659983567,22.829659983567,-9.10103502596895
"1...581",12,77.5,60,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.80432915602586,231.903735399638,148.177721099902,3720,221.695108978723,244.237078239655,1,256.628044283686,-24.724308884048,24.724308884048,-10.1218835344038
"1...582",15,75,60,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.68160886067019,224.428257022274,148.177721099902,4665,214.774267790217,239.996485579696,1,252.236432407758,-27.8081753854837,27.8081753854837,-11.6678142946712
"1...583",18,72.5,30,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.55888856531452,217.003991365639,150.752558681039,5100,211.907709832945,238.332697639478,1,245.191242719286,-28.1872513536474,28.1872513536474,-12.1971189986213
"1...584",21,70,30,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.43616826995884,209.629341584163,150.752558681039,5955,204.96801162945,235.448274693611,1,242.206407335037,-32.577065750874,32.577065750874,-14.4198708618338
"1...585",2,95,300,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.6404127781403,284.190060092271,146.117851034992,840,254.754694247552,272.905304969198,1,304.843606810937,-20.6535467186656,20.6535467186656,-7.01268802757905
"1...586",3,90,240,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.39618052665923,268.608394734046,146.246592914049,1290,240.328647644237,264.461017941279,1,296.631492763175,-28.0230980291291,28.0230980291291,-9.9154708112374
"1...587",5,85,180,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.15194827517816,253.265667388372,146.461162712477,2070,229.434716372025,255.34097029825,1,283.369007402157,-30.1033400137853,30.1033400137853,-11.2193048373312
"1...588",7,82.5,120,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.02983214943763,245.679972027764,146.890302309333,2610,228.028432019545,250.926782620813,1,271.597531521044,-25.9175594932796,25.9175594932796,-10.0207564858208
"1...589",9,80,60,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.90771602369709,238.149291039322,148.177721099902,2910,228.165621616868,248.865754557743,1,260.621959089262,-22.4726680499404,22.4726680499404,-9.01121227181673
"1...590",12,77.5,60,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.78559989795656,230.672051046054,148.177721099902,3900,221.076548899649,243.349891244647,1,255.008221678062,-24.3361706320076,24.3361706320076,-10.0214779140644
"1...591",15,75,60,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.66348377221603,223.246678670971,148.177721099902,4890,214.176104182716,239.116975345777,1,250.634010102619,-27.3873314316477,27.3873314316477,-11.558745515681
"1...592",18,72.5,30,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.54136764647549,215.87160053708,150.752558681039,5370,211.10885297127,237.371524831603,1,243.804203346144,-27.9326028090632,27.9326028090632,-12.1531751608833
"1...593",21,70,30,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.41925152073496,208.545243267393,150.752558681039,6270,204.193668770329,234.491217553052,1,240.829417642978,-32.2841743755858,32.2841743755858,-14.3684890065597
"1...594",2,95,300,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.61869580324117,282.678111236413,146.117851034992,870,254.68970645873,272.207087891756,1,302.492548213613,-19.8144369771999,19.8144369771999,-6.77219086678834
"1...595",3,90,240,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.375606550439,267.202391757874,146.246592914049,1335,240.289305876497,263.793822139594,1,294.328524708282,-27.1261329504084,27.1261329504084,-9.66149223665882
"1...596",5,85,180,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.13251729763684,251.96168359718,146.461162712477,2145,229.305430745339,254.661043355123,1,281.254868900801,-29.2931853036215,29.2931853036215,-10.9873503237627
"1...597",7,82.5,120,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.01097267123575,244.425580285632,146.890302309333,2715,227.696597074531,250.178879396854,1,269.752571253493,-25.3269909678615,25.3269909678615,-9.85144580416278
"1...598",9,80,60,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.88942804483467,236.943575633075,148.177721099902,3045,227.529564400736,248.008641618333,1,259.103415878548,-22.1598402454735,22.1598402454735,-8.93457298387999
"1...599",12,77.5,60,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.76788341843359,229.514118249352,148.177721099902,4080,220.467751988057,242.503730529451,1,253.507559769204,-23.9934415198518,23.9934415198518,-9.93472658133166
"1...600",15,75,60,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.6463387920325,222.135656744306,148.177721099902,5115,213.587648016599,238.277948251544,1,249.149010581767,-27.0133538374615,27.0133538374615,-11.4637100293235
"1...601",18,72.5,30,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.52479416563142,214.80663972778,150.752558681039,5640,210.34062008723,236.458557025349,1,242.512358164091,-27.7057184363113,27.7057184363113,-12.1165832007976
"1...602",21,70,30,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.40324953923034,207.525515809617,150.752558681039,6585,203.449397956703,233.582059096626,1,239.546639863623,-32.0211240540052,32.0211240540052,-14.3248125152348
"1...603",2,95,300,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,4.59809299463843,281.25320068202,146.117851034992,900,254.582043836684,271.533904377328,1,300.3256882133,-19.0724875312804,19.0724875312804,-6.55886514983638
"1...604",3,90,240,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,4.35608810018378,265.876938912366,146.246592914049,1380,240.210350639461,263.149708100116,1,292.203605966152,-26.3266670537859,26.3266670537859,-9.43471952046516
"1...605",5,85,180,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,4.11408320572912,250.732033438649,146.461162712477,2220,229.146152479604,254.005279060711,1,279.300932222413,-28.5688987837638,28.5688987837638,-10.7800460102071
"1...606",7,82.5,120,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.99308075850179,243.242512508825,146.890302309333,2820,227.350321565453,249.460199113488,1,268.043622075556,-24.8011095667306,24.8011095667306,-9.7014598633273
"1...607",9,80,60,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.87207831127447,235.806238488255,148.177721099902,3180,226.905051807748,247.189765346235,1,257.690430608081,-21.8841921198267,21.8841921198267,-8.86903336547331
"1...608",12,77.5,60,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.75107586404714,228.421680655361,148.177721099902,4260,219.869807507581,241.694994922826,1,252.110718706559,-23.689038051198,23.689038051198,-9.85949670933895
"1...609",15,75,60,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.63007341681981,221.087308288568,148.177721099902,5340,213.009887426265,237.475852802318,1,247.7663468477,-26.6790385591322,26.6790385591322,-11.3805398622213
"1...610",18,72.5,30,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.50907096959249,213.801590666297,150.752558681039,5910,209.601117858065,235.589223289872,1,241.303881470484,-27.5022908041873,27.5022908041873,-12.0861173894747
"1...611",21,70,30,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.38806852236516,206.562997066973,150.752558681039,6900,202.7332844067,232.716260924605,1,238.346390057763,-31.78339299079,31.78339299079,-14.2875803076185
"1...612",2,95,300,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,4.57849587684985,279.905991317857,146.117851034992,930,254.43903142634,270.884075738582,1,298.319349504414,-18.4133581865565,18.4133581865565,-6.36892120998072
"1...613",3,90,240,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,4.33752240964723,264.623423501439,146.246592914049,1425,240.098333451576,262.527133727987,1,290.234075029316,-25.6106515278771,25.6106515278771,-9.23143387110862
"1...614",5,85,180,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,4.0965489424446,249.568796477904,146.461162712477,2295,228.962206705692,253.371986996746,1,277.486990960568,-27.9181944826645,27.9181944826645,-10.5940187540104
"1...615",7,82.5,120,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.97606220884329,242.123182680911,146.890302309333,2925,226.993320183454,248.768520932197,1,266.453656347714,-24.3304736668023,24.3304736668023,-9.56806201134646
"1...616",9,80,60,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.85557547524198,234.730020383073,148.177721099902,3315,226.292778019081,246.405825165851,1,256.370027576922,-21.6400071938488,21.6400071938488,-8.81287113847383
"1...617",12,77.5,60,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.73508874164067,227.387798351367,148.177721099902,4440,219.28339605713,240.920533571838,1,250.805040880346,-23.417242528979,23.417242528979,-9.79405821576178
"1...618",15,75,60,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.61460200803936,220.095005352769,148.177721099902,5565,212.443431472098,236.707595192802,1,246.473579503993,-26.3785741512239,26.3785741512239,-11.3074797606968
"1...619",18,72.5,30,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.49411527443804,212.850130154259,150.752558681039,6180,208.888568544626,234.759555523449,1,240.16896091508,-27.318830760821,27.318830760821,-12.0607856487177
