X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...1095,12,285,45,time trialist,382.014826073375,191.007413036687,3675,0,681.833503203544,120.23593201011,178.48351861416543,540
1...1096,13,285,45,time trialist,382.014826073375,191.007413036687,4005,0,681.833498386137,120.23593116059847,178.4835173531131,585
1...1097,14,285,45,time trialist,382.014826073375,191.007413036687,4335,0,681.83349730595,120.23593097011607,178.4835170703526,630
1...1098,15,285,45,time trialist,382.014826073375,191.007413036687,4665,0,681.833497063744,120.23593092740495,178.48351700695034,675
1...1099,16,285,45,time trialist,382.014826073375,191.007413036687,4995,0,681.833497009436,120.23593091782816,178.48351699273414,720
1...1100,17,285,45,time trialist,382.014826073375,191.007413036687,5325,0,681.833496997258,120.23593091568068,178.4835169895463,765
1...1101,2,300,45,time trialist,382.014826073375,191.007413036687,390,0,707.907003658227,124.83378707766744,185.30877739343467,90
1...1102,3,300,45,time trialist,382.014826073375,191.007413036687,735,0,693.778122450384,122.34227090501903,181.61026093713113,135
1...1103,4,300,45,time trialist,382.014826073375,191.007413036687,1080,0,690.972575268994,121.84753490485498,180.87585300584024,180
1...1104,5,300,45,time trialist,382.014826073375,191.007413036687,1425,0,690.396148799131,121.74588666739872,180.72496188054336,225
1...1105,6,300,45,time trialist,382.014826073375,191.007413036687,1770,0,690.276894657568,121.72485714510401,180.69374473046867,270
1...1106,7,300,45,time trialist,382.014826073375,191.007413036687,2115,0,690.252187507961,121.7205002351746,180.6872771412756,315
1...1107,8,300,45,time trialist,382.014826073375,191.007413036687,2460,0,690.247067152396,121.71959730107018,180.6859367860811,360
1...1108,9,300,45,time trialist,382.014826073375,191.007413036687,2805,0,690.246005935438,121.71941016387406,180.6856589913764,405
1...1109,10,300,45,time trialist,382.014826073375,191.007413036687,3150,0,690.245785990611,121.71937137834779,180.68560141643115,450
1...1110,11,300,45,time trialist,382.014826073375,191.007413036687,3495,0,690.245740405348,121.71936333974809,180.68558948357935,495
1...1111,12,300,45,time trialist,382.014826073375,191.007413036687,3840,0,690.245730957445,121.71936167368528,180.6855870104023,540
1...1112,13,300,45,time trialist,382.014826073375,191.007413036687,4185,0,690.245728999293,121.71936132838073,180.68558649781696,585
1...1113,14,300,45,time trialist,382.014826073375,191.007413036687,4530,0,690.24572859345,121.71936125681356,180.68558639157948,630
1...1114,15,300,45,time trialist,382.014826073375,191.007413036687,4875,0,690.245728509337,121.71936124198088,180.68558636956124,675
1...1115,16,300,45,time trialist,382.014826073375,191.007413036687,5220,0,690.245728491903,121.71936123890654,180.6855863649975,720
1...1116,2,15,60,time trialist,382.014826073375,191.007413036687,135,0,492.17996410565,95.31910587359556,128.83792212062346,120
1...1117,3,15,60,time trialist,382.014826073375,191.007413036687,210,0,433.970463779735,84.04583607583523,113.6004244234177,180
1...1118,4,15,60,time trialist,382.014826073375,191.007413036687,285,0,405.071916562564,78.4491359200456,106.0356533085866,240
1...1119,5,15,60,time trialist,382.014826073375,191.007413036687,360,0,387.84085282432,75.11204439141159,101.52507870200462,300
1...1120,6,15,60,time trialist,382.014826073375,191.007413036687,435,0,376.427569546716,72.90166600049085,98.53742416646786,360
1...1121,7,15,60,time trialist,382.014826073375,191.007413036687,510,0,368.332667465747,71.33394913925218,96.41842209417287,420
1...1122,8,15,60,time trialist,382.014826073375,191.007413036687,585,0,362.308906275066,70.16734429434524,94.84158245875935,480
1...1123,9,15,60,time trialist,382.014826073375,191.007413036687,660,0,357.664320242503,69.26784041352114,93.62576942859414,540
1...1124,10,15,60,time trialist,382.014826073375,191.007413036687,735,0,353.984136284052,68.55510956311497,92.66240787630085,600
1...1125,11,15,60,time trialist,382.014826073375,191.007413036687,810,0,351.004594692989,67.97807014443528,91.88245343796427,660
1...1126,12,15,60,time trialist,382.014826073375,191.007413036687,885,0,348.549944046989,67.5026848750777,91.23989967343356,720
1...1127,13,15,60,time trialist,382.014826073375,191.007413036687,960,0,346.498551400292,67.10539744539913,90.70290673319018,780
1...1128,14,15,60,time trialist,382.014826073375,191.007413036687,1035,0,344.763553412812,66.76938527724923,90.24873640547972,840
1...1129,15,15,60,time trialist,382.014826073375,191.007413036687,1110,0,343.281255373116,66.4823127954615,89.86071532919529,900
1...1130,16,15,60,time trialist,382.014826073375,191.007413036687,1185,0,342.003885001489,66.2349280773246,89.52633815730468,960
1...1131,17,15,60,time trialist,382.014826073375,191.007413036687,1260,0,340.894906186447,66.02015527714642,89.23604083391518,1020
1...1132,18,15,60,time trialist,382.014826073375,191.007413036687,1335,0,339.92589622905,65.8324898509653,88.98238315068934,1080
1...1133,19,15,60,time trialist,382.014826073375,191.007413036687,1410,0,339.074410071503,65.66758492772527,88.7594896660832,1140
1...1134,20,15,60,time trialist,382.014826073375,191.007413036687,1485,0,338.322485781184,65.52196187058176,88.56265848598274,1200
1...1135,2,30,60,time trialist,382.014826073375,191.007413036687,150,0,499.342430050795,96.7062404575518,130.71284043695323,120
1...1136,3,30,60,time trialist,382.014826073375,191.007413036687,240,0,443.808613379942,85.9511627687786,116.17575630289754,180
1...1137,4,30,60,time trialist,382.014826073375,191.007413036687,330,0,416.486615661909,80.65978850917081,109.02367846370258,240
1...1138,5,30,60,time trialist,382.014826073375,191.007413036687,420,0,400.392329280156,77.54285344585526,104.8106780031755,300
1...1139,6,30,60,time trialist,382.014826073375,191.007413036687,510,0,389.892614993953,75.50940338555525,102.0621683722466,360
1...1140,7,30,60,time trialist,382.014826073375,191.007413036687,600,0,382.579612557561,74.09311482379927,100.14784412688672,420
1...1141,8,30,60,time trialist,382.014826073375,191.007413036687,690,0,377.251112369291,73.06115921683725,98.75300292581602,480
1...1142,9,30,60,time trialist,382.014826073375,191.007413036687,780,0,373.239666188893,72.28427374594982,97.70292687991211,540
1...1143,10,30,60,time trialist,382.014826073375,191.007413036687,870,0,370.144857809732,71.68491093343106,96.89279906079796,600
1...1144,11,30,60,time trialist,382.014826073375,191.007413036687,960,0,367.711815100918,71.2137104123415,96.25590160479537,660
1...1145,12,30,60,time trialist,382.014826073375,191.007413036687,1050,0,365.770544611051,70.83775003027036,95.74773533548566,720
1...1146,13,30,60,time trialist,382.014826073375,191.007413036687,1140,0,364.203297952774,70.53422578904733,95.33747726398978,780
1...1147,14,30,60,time trialist,382.014826073375,191.007413036687,1230,0,362.92593759433,70.28684301013534,95.00310271324953,840
1...1148,15,30,60,time trialist,382.014826073375,191.007413036687,1320,0,361.876761474351,70.0836520292874,94.7284599380559,900
1...1149,16,30,60,time trialist,382.014826073375,191.007413036687,1410,0,361.009519457047,69.91569571311425,94.5014420429082,960
1...1150,17,30,60,time trialist,382.014826073375,191.007413036687,1500,0,360.28889359195,69.77613413373291,94.31280384985581,1020
1...1151,18,30,60,time trialist,382.014826073375,191.007413036687,1590,0,359.687482952251,69.65966063090931,94.15537261979578,1080
1...1152,19,30,60,time trialist,382.014826073375,191.007413036687,1680,0,359.183738158155,69.56210179702025,94.02350737276497,1140
1...1153,20,30,60,time trialist,382.014826073375,191.007413036687,1770,0,358.760512922136,69.48013695890707,93.9127197260212,1200
1...1154,2,45,60,time trialist,382.014826073375,191.007413036687,165,0,506.465476267506,98.08574073385206,132.57743985313996,120
1...1155,3,45,60,time trialist,382.014826073375,191.007413036687,270,0,453.780710739228,87.88243074653714,118.7861516799007,180
1...1156,4,45,60,time trialist,382.014826073375,191.007413036687,375,0,428.247861253265,82.93755578026429,112.10241907496277,240
1...1157,5,45,60,time trialist,382.014826073375,191.007413036687,480,0,413.505839609711,80.08251001588384,108.24340088054262,300
1...1158,6,45,60,time trialist,382.014826073375,191.007413036687,585,0,404.124103949435,78.2655757237598,105.78754445300333,360
1...1159,7,45,60,time trialist,382.014826073375,191.007413036687,690,0,397.779147200985,77.03676584083846,104.12662547410714,420
1...1160,8,45,60,time trialist,382.014826073375,191.007413036687,795,0,393.309588716051,76.17115905164744,102.95662939545352,480
1...1161,9,45,60,time trialist,382.014826073375,191.007413036687,900,0,390.07002291953,75.54376147827368,102.10860843516262,540
1...1162,10,45,60,time trialist,382.014826073375,191.007413036687,1005,0,387.673115714202,75.07955921825481,101.48117016791916,600
1...1163,11,45,60,time trialist,382.014826073375,191.007413036687,1110,0,385.872528799582,74.73084462752347,101.00983063036043,660
1...1164,12,45,60,time trialist,382.014826073375,191.007413036687,1215,0,384.504408120606,74.4658845532463,100.65169775550879,720
1...1165,13,45,60,time trialist,382.014826073375,191.007413036687,1320,0,383.455859099824,74.26281502093165,100.37721913603748,780
1...1166,14,45,60,time trialist,382.014826073375,191.007413036687,1425,0,382.646898636442,74.10614592897302,100.16545760005285,840
1...1167,15,45,60,time trialist,382.014826073375,191.007413036687,1530,0,382.019589439913,73.98465672567299,100.00124690619654,900
1...1168,16,45,60,time trialist,382.014826073375,191.007413036687,1635,0,381.531214611768,73.89007454975176,99.87340505430696,960
1...1169,17,45,60,time trialist,382.014826073375,191.007413036687,1740,0,381.149831701187,73.81621319682547,99.77357047079062,1020
1...1170,18,45,60,time trialist,382.014826073375,191.007413036687,1845,0,380.851284906601,73.75839448091519,99.69541989280005,1080
1...1171,19,45,60,time trialist,382.014826073375,191.007413036687,1950,0,380.617142530293,73.71304878709492,99.63412845583811,1140
1...1172,20,45,60,time trialist,382.014826073375,191.007413036687,2055,0,380.433239958956,73.6774328946448,99.58598828985889,1200
1...1173,2,60,60,time trialist,382.014826073375,191.007413036687,180,0,513.527611494269,99.45344455047669,134.42609460283978,120
1...1174,3,60,60,time trialist,382.014826073375,191.007413036687,300,0,463.821846650365,89.82706922596815,121.41461927482287,180
1...1175,4,60,60,time trialist,382.014826073375,191.007413036687,420,0,440.23100832463,85.25829808530685,115.23924682443429,240
1...1176,5,60,60,time trialist,382.014826073375,191.007413036687,540,0,426.980143865905,82.69204052837236,111.77056876423256,300
1...1177,6,60,60,time trialist,382.014826073375,191.007413036687,660,0,418.827189360063,81.11308081769599,109.63637031187301,360
1...1178,7,60,60,time trialist,382.014826073375,191.007413036687,780,0,413.526861297223,80.0865812268305,108.24890372652587,420
1...1179,8,60,60,time trialist,382.014826073375,191.007413036687,900,0,409.956694271636,79.39515704560299,107.31434130069448,480
1...1180,9,60,60,time trialist,382.014826073375,191.007413036687,1020,0,407.494140098114,78.91824112235538,106.66971863019921,540
1...1181,10,60,60,time trialist,382.014826073375,191.007413036687,1140,0,405.767629655804,78.58387271314666,106.21777008672086,600
1...1182,11,60,60,time trialist,382.014826073375,191.007413036687,1260,0,404.543271076236,78.34675463930319,105.89726980872042,660
1...1183,12,60,60,time trialist,382.014826073375,191.007413036687,1380,0,403.667971401787,78.17723781939048,105.66814266110525,720
1...1184,13,60,60,time trialist,382.014826073375,191.007413036687,1500,0,403.038595062271,78.0553482783368,105.503390851343,780
1...1185,14,60,60,time trialist,382.014826073375,191.007413036687,1620,0,402.584168029555,77.96734067623542,105.38443551199481,840
1...1186,15,60,60,time trialist,382.014826073375,191.007413036687,1740,0,402.255076368161,77.90360642209622,105.29828920590072,900
1...1187,16,60,60,time trialist,382.014826073375,191.007413036687,1860,0,402.016234800261,77.85735064909042,105.23576766181432,960
1...1188,17,60,60,time trialist,382.014826073375,191.007413036687,1980,0,401.842620621771,77.82372728067331,105.19032068786451,1020
1...1189,18,60,60,time trialist,382.014826073375,191.007413036687,2100,0,401.71627613924,77.79925850098863,105.15724749962476,1080
1...1190,19,60,60,time trialist,382.014826073375,191.007413036687,2220,0,401.624254887509,77.7814370046335,105.13315910162282,1140
1...1191,20,60,60,time trialist,382.014826073375,191.007413036687,2340,0,401.557191927246,77.76844911021338,105.11560403420506,1200
1...1192,2,75,60,time trialist,382.014826073375,191.007413036687,195,0,520.508082893887,100.80533276396149,136.25337221700164,120
1...1193,3,75,60,time trialist,382.014826073375,191.007413036687,330,0,473.867419417892,91.77256697886585,124.04424830539811,180
1...1194,4,75,60,time trialist,382.014826073375,191.007413036687,465,0,452.310356436342,87.59767137458023,118.40125711494377,240
1...1195,5,75,60,time trialist,382.014826073375,191.007413036687,600,0,440.612717339697,85.33222259396943,115.33916677230398,300
1...1196,6,75,60,time trialist,382.014826073375,191.007413036687,735,0,433.709883046456,83.99537013996728,113.53221221920633,360
1...1197,7,75,60,time trialist,382.014826073375,191.007413036687,870,0,429.433491078572,83.16717336547154,112.41278132909143,420
1...1198,8,75,60,time trialist,382.014826073375,191.007413036687,1005,0,426.703943556048,82.63854959315027,111.69826782431984,480
1...1199,9,75,60,time trialist,382.014826073375,191.007413036687,1140,0,424.928392566349,82.29468363940585,111.23348193945002,540
1...1200,10,75,60,time trialist,382.014826073375,191.007413036687,1275,0,423.759132815366,82.06823640033507,110.92740487877637,600
1...1201,11,75,60,time trialist,382.014826073375,191.007413036687,1410,0,422.982894657139,81.91790454495039,110.72420905881152,660
1...1202,12,75,60,time trialist,382.014826073375,191.007413036687,1545,0,422.464806770667,81.81756792480336,110.58858922127872,720
1...1203,13,75,60,time trialist,382.014826073375,191.007413036687,1680,0,422.117780836133,81.7503603905535,110.49774826149164,780
1...1204,14,75,60,time trialist,382.014826073375,191.007413036687,1815,0,421.884779685164,81.70523571462678,110.43675556302391,840
1...1205,15,75,60,time trialist,382.014826073375,191.007413036687,1950,0,421.728086314949,81.67488935143756,110.39573794812512,900
1...1206,16,75,60,time trialist,382.014826073375,191.007413036687,2085,0,421.622596289393,81.65445939563295,110.36812382994015,960
1...1207,17,75,60,time trialist,382.014826073375,191.007413036687,2220,0,421.551526122353,81.64069543677525,110.34951979622487,1020
1...1208,18,75,60,time trialist,382.014826073375,191.007413036687,2355,0,421.503621703119,81.63141792297584,110.33697985903805,1080
1...1209,19,75,60,time trialist,382.014826073375,191.007413036687,2490,0,421.471321376506,81.62516240979629,110.32852460431796,1140
1...1210,20,75,60,time trialist,382.014826073375,191.007413036687,2625,0,421.449537522153,81.62094359214656,110.32282224596268,1200
1...1211,2,90,60,time trialist,382.014826073375,191.007413036687,210,0,527.387112672693,102.13757506477337,138.05409546366553,120
1...1212,3,90,60,time trialist,382.014826073375,191.007413036687,360,0,483.854793586402,93.70679357319156,126.65864269191118,180
1...1213,4,90,60,time trialist,382.014826073375,191.007413036687,510,0,464.36463436771,89.93218939271551,121.55670478572414,240
1...1214,5,90,60,time trialist,382.014826073375,191.007413036687,660,0,454.212603724685,87.96607424324395,118.89920828293788,300
1...1215,6,90,60,time trialist,382.014826073375,191.007413036687,810,0,448.50719177803,86.8611231987944,117.40570291161517,360
1...1216,7,90,60,time trialist,382.014826073375,191.007413036687,960,0,445.163273855041,86.21351604332396,116.53036570092095,420
1...1217,8,90,60,time trialist,382.014826073375,191.007413036687,1110,0,443.155021417421,85.82458345629708,116.00466557083378,480
1...1218,9,90,60,time trialist,382.014826073375,191.007413036687,1260,0,441.931215836048,85.58757248005476,115.68431005114044,540
1...1219,10,90,60,time trialist,382.014826073375,191.007413036687,1410,0,441.178807046445,85.44185559130104,115.48735204368906,600
1...1220,11,90,60,time trialist,382.014826073375,191.007413036687,1560,0,440.713696040398,85.3517788542097,115.3655999612299,660
1...1221,12,90,60,time trialist,382.014826073375,191.007413036687,1710,0,440.425214824498,85.29590951054212,115.2900842492181,720
1...1222,13,90,60,time trialist,382.014826073375,191.007413036687,1860,0,440.245913993419,85.26118482415245,115.24314868053298,780
1...1223,14,90,60,time trialist,382.014826073375,191.007413036687,2010,0,440.134328275816,85.23957433285685,115.2139388933763,840
1...1224,15,90,60,time trialist,382.014826073375,191.007413036687,2160,0,440.064828355839,85.22611447932029,115.19574590314829,900
1...1225,16,90,60,time trialist,382.014826073375,191.007413036687,2310,0,440.021519413646,85.21772695860177,115.1844089237336,960
1...1226,17,90,60,time trialist,382.014826073375,191.007413036687,2460,0,439.994522978529,85.21249863513314,115.17734206839859,1020
1...1227,18,90,60,time trialist,382.014826073375,191.007413036687,2610,0,439.977691596986,85.20923894892829,115.17293611857826,1080
1...1228,19,90,60,time trialist,382.014826073375,191.007413036687,2760,0,439.967196516023,85.20720639619064,115.17018882181209,1140
1...1229,20,90,60,time trialist,382.014826073375,191.007413036687,2910,0,439.960651892474,85.20593891740144,115.1684756360658,1200
1...1230,2,105,60,time trialist,382.014826073375,191.007413036687,225,0,534.146110341528,103.4465710852956,139.82339791150739,120
1...1231,3,105,60,time trialist,382.014826073375,191.007413036687,390,0,493.724786443672,95.6182872599435,129.24231017904015,180
1...1232,4,105,60,time trialist,382.014826073375,191.007413036687,555,0,476.281649135399,92.24012404097502,124.67622108570148,240
1...1233,5,105,60,time trialist,382.014826073375,191.007413036687,720,0,467.610238342042,90.56075636296038,122.40630635948837,300
1...1234,6,105,60,time trialist,382.014826073375,191.007413036687,885,0,462.996870185157,89.66729836009539,121.19866523092155,360
1...1235,7,105,60,time trialist,382.014826073375,191.007413036687,1050,0,460.453718019306,89.1747732509315,120.53294442840942,420
1...1236,8,105,60,time trialist,382.014826073375,191.007413036687,1215,0,459.024289783045,88.89793991490073,120.1587630776609,480
1...1237,9,105,60,time trialist,382.014826073375,191.007413036687,1380,0,458.212069785725,88.74063955819508,119.94614829365669,540
1...1238,10,105,60,time trialist,382.014826073375,191.007413036687,1545,0,457.747702720034,88.65070689793482,119.82459095242359,600
1...1239,11,105,60,time trialist,382.014826073375,191.007413036687,1710,0,457.481276295216,88.59910884346934,119.75484852185969,660
1...1240,12,105,60,time trialist,382.014826073375,191.007413036687,1875,0,457.328107854908,88.56944514351612,119.71475362766873,720
1...1241,13,105,60,time trialist,382.014826073375,191.007413036687,2040,0,457.239949243612,88.55237171384277,119.69167635284089,780
1...1242,14,105,60,time trialist,382.014826073375,191.007413036687,2205,0,457.189174248219,88.54253826365267,119.67838498509087,840
1...1243,15,105,60,time trialist,382.014826073375,191.007413036687,2370,0,457.159919128797,88.53687250716338,119.6707268740896,900
1...1244,16,105,60,time trialist,382.014826073375,191.007413036687,2535,0,457.143059423735,88.53360733562248,119.66631351002326,960
1...1245,17,105,60,time trialist,382.014826073375,191.007413036687,2700,0,457.133341948127,88.53172537952135,119.66376976696809,1020
1...1246,18,105,60,time trialist,382.014826073375,191.007413036687,2865,0,457.127740647673,88.53064059145612,119.66230351485648,1080
1...1247,19,105,60,time trialist,382.014826073375,191.007413036687,3030,0,457.124511836262,88.53001527665427,119.66145830907107,1140
1...1248,20,105,60,time trialist,382.014826073375,191.007413036687,3195,0,457.122650576035,88.5296548116342,119.6609710870839,1200
1...1249,2,120,60,time trialist,382.014826073375,191.007413036687,240,0,540.767856122405,104.72898591967915,141.55677194019106,120
1...1250,3,120,60,time trialist,382.014826073375,191.007413036687,420,0,503.422915769147,97.49649662108754,131.7809889589083,180
1...1251,4,120,60,time trialist,382.014826073375,191.007413036687,600,0,487.961796362251,94.50218522048395,127.73373258254807,240
1...1252,5,120,60,time trialist,382.014826073375,191.007413036687,780,0,480.663572013093,93.08875868921353,125.82327679627025,300
1...1253,6,120,60,time trialist,382.014826073375,191.007413036687,960,0,477.006311643285,92.38046738558339,124.86591595051462,360
1...1254,7,120,60,time trialist,382.014826073375,191.007413036687,1140,0,475.118708250692,92.01490055891892,124.3717981143052,420
1...1255,8,120,60,time trialist,382.014826073375,191.007413036687,1320,0,474.129624337951,91.82334746640784,124.11288567289354,480
1...1256,9,120,60,time trialist,382.014826073375,191.007413036687,1500,0,473.607246855247,91.72218009225371,123.97614294799111,540
1...1257,10,120,60,time trialist,382.014826073375,191.007413036687,1680,0,473.330206303072,91.66852642967108,123.90362205789303,600
1...1258,11,120,60,time trialist,382.014826073375,191.007413036687,1860,0,473.182954728278,91.64000863237848,123.86507602126207,660
1...1259,12,120,60,time trialist,382.014826073375,191.007413036687,2040,0,473.104596370326,91.624833190137,123.84456415821283,720
1...1260,13,120,60,time trialist,382.014826073375,191.007413036687,2220,0,473.062872809096,91.61675270567939,123.83364218388557,780
1...1261,14,120,60,time trialist,382.014826073375,191.007413036687,2400,0,473.040648845706,91.61244865335341,123.8278246182119,840
1...1262,15,120,60,time trialist,382.014826073375,191.007413036687,2580,0,473.028809208223,91.6101557041457,123.82472535695948,900
1...1263,16,120,60,time trialist,382.014826073375,191.007413036687,2760,0,473.022501142893,91.60893403891977,123.82307409504516,960
1...1264,17,120,60,time trialist,382.014826073375,191.007413036687,2940,0,473.019140086936,91.60828311268958,123.82219427161223,1020
1...1265,18,120,60,time trialist,382.014826073375,191.007413036687,3120,0,473.017349205189,91.6079362776713,123.82172547259589,1080
1...1266,19,120,60,time trialist,382.014826073375,191.007413036687,3300,0,473.016394950592,91.60775146987416,123.82147567742253,1140
1...1267,20,120,60,time trialist,382.014826073375,191.007413036687,3480,0,473.015886481093,91.60765299601998,123.82134257538975,1200
1...1268,2,135,60,time trialist,382.014826073375,191.007413036687,255,0,547.23665217752,105.98177941193892,143.25010832757843,120
1...1269,3,135,60,time trialist,382.014826073375,191.007413036687,450,0,512.900365633287,99.33196761319348,134.26190048832618,180
1...1270,4,135,60,time trialist,382.014826073375,191.007413036687,645,0,499.320309959538,96.70195652184897,130.7070500618821,240
1...1271,5,135,60,time trialist,382.014826073375,191.007413036687,840,0,493.260591579189,95.52838794940567,129.12079791490777,300
1...1272,6,135,60,time trialist,382.014826073375,191.007413036687,1035,0,490.412137970428,94.97673597063631,128.375158370485,360
1...1273,7,135,60,time trialist,382.014826073375,191.007413036687,1230,0,489.040480584153,94.71109095222882,128.01609969195832,420
1...1274,8,135,60,time trialist,382.014826073375,191.007413036687,1425,0,488.372295049935,94.5816853438655,127.84118880143451,480
1...1275,9,135,60,time trialist,382.014826073375,191.007413036687,1620,0,488.044966250891,94.51829249830695,127.75550395972077,540
1...1276,10,135,60,time trialist,382.014826073375,191.007413036687,1815,0,487.884174833288,94.48715247783514,127.71341359918273,600
1...1277,11,135,60,time trialist,382.014826073375,191.007413036687,2010,0,487.805083955703,94.47183517058178,127.69270998450948,660
1...1278,12,135,60,time trialist,382.014826073375,191.007413036687,2205,0,487.766154572608,94.46429582672496,127.68251944203888,720
1...1279,13,135,60,time trialist,382.014826073375,191.007413036687,2400,0,487.746986864675,94.46058367077579,127.677501912188,780
1...1280,14,135,60,time trialist,382.014826073375,191.007413036687,2595,0,487.737547722522,94.45875561873008,127.67503102846601,840
1...1281,15,135,60,time trialist,382.014826073375,191.007413036687,2790,0,487.732899047537,94.45785532295336,127.67381414507099,900
1...1282,16,135,60,time trialist,382.014826073375,191.007413036687,2985,0,487.730609536515,94.45741191980936,127.67321481989676,960
1...1283,17,135,60,time trialist,382.014826073375,191.007413036687,3180,0,487.72948191172,94.45719353589482,127.6729196416162,1020
1...1284,18,135,60,time trialist,382.014826073375,191.007413036687,3375,0,487.728926531263,94.45708597692769,127.67277425970455,1080
1...1285,19,135,60,time trialist,382.014826073375,191.007413036687,3570,0,487.728652992682,94.45703300148199,127.67270265552524,1140
1...1286,20,135,60,time trialist,382.014826073375,191.007413036687,3765,0,487.728518267872,94.45700690970791,127.67266738861916,1200
1...1287,2,150,60,time trialist,382.014826073375,191.007413036687,270,0,553.538439585581,107.20222881042952,144.8997268706165,120
1...1288,3,150,60,time trialist,382.014826073375,191.007413036687,480,0,522.114651430697,101.1164723625261,136.67392357447733,180
1...1289,4,150,60,time trialist,382.014826073375,191.007413036687,690,0,510.288292059787,98.82609468934439,133.5781381327263,240
1...1290,5,150,60,time trialist,382.014826073375,191.007413036687,900,0,505.318866711932,97.86368009426054,132.27729193287215,300
1...1291,6,150,60,time trialist,382.014826073375,191.007413036687,1110,0,503.134957490653,97.44072855323289,131.70561013619246,360
1...1292,7,150,60,time trialist,382.014826073375,191.007413036687,1320,0,502.156338653913,97.25120220248309,131.44943713714974,420
1...1293,8,150,60,time trialist,382.014826073375,191.007413036687,1530,0,501.71399583599,97.16553491618743,131.33364508204295,480
1...1294,9,150,60,time trialist,382.014826073375,191.007413036687,1740,0,501.513270222152,97.12666095253121,131.28110114915395,540
1...1295,10,150,60,time trialist,382.014826073375,191.007413036687,1950,0,501.42202366528,97.10898948914506,131.2572155429826,600
1...1296,11,150,60,time trialist,382.014826073375,191.007413036687,2160,0,501.380511060906,97.10094986010692,131.24634879081995,660
1...1297,12,150,60,time trialist,382.014826073375,191.007413036687,2370,0,501.361617988726,97.09729089208965,131.24140315235505,720
1...1298,13,150,60,time trialist,382.014826073375,191.007413036687,2580,0,501.353018005728,97.09562535763136,131.2391519352789,780
1...1299,14,150,60,time trialist,382.014826073375,191.007413036687,2790,0,501.34910306169,97.0948671614583,131.2381271205935,840
1...1300,15,150,60,time trialist,382.014826073375,191.007413036687,3000,0,501.347320812086,97.09452199820281,131.23766058121274,900
1...1301,16,150,60,time trialist,382.014826073375,191.007413036687,3210,0,501.346509443246,97.09436486268734,131.23744818923612,960
1...1302,17,150,60,time trialist,382.014826073375,191.007413036687,3420,0,501.34614006507,97.09429332625751,131.23735149713133,1020
1...1303,18,150,60,time trialist,382.014826073375,191.007413036687,3630,0,501.345971903964,97.09426075897028,131.23730747760786,1080
1...1304,19,150,60,time trialist,382.014826073375,191.007413036687,3840,0,501.345895347736,97.09424593254145,131.23728743748825,1140
1...1305,20,150,60,time trialist,382.014826073375,191.007413036687,4050,0,501.345860495088,97.09423918272738,131.23727831411253,1200
1...1306,2,165,60,time trialist,382.014826073375,191.007413036687,285,0,559.660880243464,108.387944629508,146.50239782472943,120
1...1307,3,165,60,time trialist,382.014826073375,191.007413036687,510,0,531.029987964161,102.8430804508423,139.00769072825568,180
1...1308,4,165,60,time trialist,382.014826073375,191.007413036687,735,0,520.812685118085,100.86432421785057,136.33310792446852,240
1...1309,5,165,60,time trialist,382.014826073375,191.007413036687,960,0,516.783001105402,100.08390667740876,135.27825776221093,300
1...1310,6,165,60,time trialist,382.014826073375,191.007413036687,1185,0,515.131720677091,99.76410785288898,134.8460021753574,360
1...1311,7,165,60,time trialist,382.014826073375,191.007413036687,1410,0,514.444490038506,99.63101383286342,134.66610584891143,420
1...1312,8,165,60,time trialist,382.014826073375,191.007413036687,1635,0,514.156635429962,99.57526584247563,134.5907541638727,480
1...1313,9,165,60,time trialist,382.014826073375,191.007413036687,1860,0,514.035739999998,99.55185236543718,134.55910737382357,540
1...1314,10,165,60,time trialist,382.014826073375,191.007413036687,2085,0,513.98490815,99.54200790437606,134.54580112324675,600
1...1315,11,165,60,time trialist,382.014826073375,191.007413036687,2310,0,513.963525199691,99.53786672868213,134.540203709521,660
1...1316,12,165,60,time trialist,382.014826073375,191.007413036687,2535,0,513.95452844567,99.53612435269858,134.537848629716,720
1...1317,13,165,60,time trialist,382.014826073375,191.007413036687,2760,0,513.950742795638,99.53539119653108,134.53685766031543,780
1...1318,14,165,60,time trialist,382.014826073375,191.007413036687,2985,0,513.949149815381,99.53508268853635,134.5364406659612,840
1...1319,15,165,60,time trialist,382.014826073375,191.007413036687,3210,0,513.948479488295,99.53495286817969,134.53626519447675,900
1...1320,16,165,60,time trialist,382.014826073375,191.007413036687,3435,0,513.948197412479,99.53489823935175,134.53619135550593,960
1...1321,17,165,60,time trialist,382.014826073375,191.007413036687,3660,0,513.948078713746,99.53487525130282,134.53616028374512,1020
1...1322,18,165,60,time trialist,382.014826073375,191.007413036687,3885,0,513.948028764747,99.53486557782104,134.53614720859844,1080
1...1323,19,165,60,time trialist,382.014826073375,191.007413036687,4110,0,513.948007745958,99.53486150717143,134.5361417065112,1140
1...1324,20,165,60,time trialist,382.014826073375,191.007413036687,4335,0,513.947998901144,99.53485979422125,134.53613939120473,1200
1...1325,2,180,60,time trialist,382.014826073375,191.007413036687,300,0,565.593404063468,109.5368797900933,148.0553542586414,120
1...1326,3,180,60,time trialist,382.014826073375,191.007413036687,540,0,539.617383186086,104.50617707003214,141.25561270295825,180
